ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A3520515,511,49324625,82,,,POINT,977093,,Data7,Data4,CYCLE,,Data4,9433,,,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 11,60
A742572,768,98835218,31,,,POINT,584298,,Data6,Data1,CYCLE,,Data9,7480,,,0,,,m/s,,,,one,Data5,Test Data 65,99
A3730911,5,46626173,236,,,POINT,346950,,Data7,Data9,CYCLE,1,Data9,275,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 53,47
A1044148,624,79509024,57,,,POINT,885372,,Data4,Data7,,,Data6,6810,,H,UNSPECIFIED,,,m/s,,,,seven,Data8,Test Data 21,60
A7874489,921,29084424,101,,,POINT,308568,,Data4,Data5,,1,Data6,2794,,,9001,,,m/s,,,,,Data4,Test Data 59,7
A2077010,830,53751556,211,,,POINT,627690,,Data4,Data2,,1,Data6,2459,,H,,,,m/s,,,,two,Data5,Test Data 48,40
A3827159,25,3875083,220,,,POINT,574583,,Data9,Data1,,1,Data3,9779,,H,9001,,,m/s,,,,seven,Data8,Test Data 7,82
A1275260,863,15644774,15,,,POINT,751760,,Data1,Data4,,,Data6,4949,,H,,,,m/s,,,,six,Data6,Test Data 27,99
A5829920,750,38889755,220,,,POINT,567528,,Data1,Data3,,1,Data8,2521,,,6001,,,m/s,,,,four,Data2,Test Data 92,98
A7672883,580,12879902,27,,,POINT,360267,,Data1,Data1,,1,Data8,7123,,H,,,,m/s,,,,six,Data2,Test Data 20,51
A325517,121,9079872,131,,,POINT,160019,,Data4,Data8,,1,Data4,7094,,H,UNSPECIFIED,,,m/s,,,,one,Data5,Test Data 81,76
A2617561,982,88011182,149,,,POINT,53657,,Data4,Data7,CYCLE,,Data6,2441,,H,,,,m/s,,,,one,Data9,Test Data 0,73
A7925362,322,44077376,200,,,POINT,142440,,Data3,Data8,,1,Data3,5785,,,6001,,,m/s,,,,seven,Data8,Test Data 16,30
A6232376,277,7349982,7,,,POINT,128608,,Data7,Data1,CYCLE,1,Data6,71,,H,UNSPECIFIED,,,m/s,,,,four,Data6,Test Data 4,64
A8189078,800,8644395,158,,,POINT,101897,,Data2,Data5,,,Data9,9654,,H,,,,m/s,,,,three,Data9,Test Data 33,45
A2782027,493,28603947,17,,,POINT,333705,,Data6,Data8,,1,Data6,2818,,H,,,,m/s,,,,three,Data3,Test Data 21,44
A2960426,785,69026554,149,,,POINT,723754,,Data2,Data3,CYCLE,,Data5,1254,,H,,,,m/s,,,,seven,Data9,Test Data 9,78
A3511448,148,6295667,239,,,POINT,839415,,Data6,Data6,,,Data8,7239,,,,,,m/s,,,,three,Data2,Test Data 53,37
A574572,389,32153674,40,,,POINT,515584,,Data4,Data9,CYCLE,,Data2,5041,,H,,,,m/s,,,,six,Data4,Test Data 3,76
A4991391,804,76598993,40,,,POINT,63313,,Data5,Data7,,,Data8,6087,,,,,,m/s,,,,three,Data5,Test Data 75,16
A3005366,6,4295230,223,,,POINT,364523,,Data8,Data1,CYCLE,1,Data9,4316,,,,,,m/s,,,,zero,Data3,Test Data 50,19
A4718156,788,57503812,106,,,POINT,287579,,Data9,Data3,CYCLE,,Data6,3544,,H,6001,,,m/s,,,,five,Data5,Test Data 73,20
A1254861,963,94441630,203,,,POINT,65965,,Data4,Data4,CYCLE,1,Data8,8024,,H,,,,m/s,,,,three,Data9,Test Data 44,67
A7584683,29,23257088,160,,,POINT,921473,,Data9,Data9,,,Data4,9587,,H,UNSPECIFIED,,,m/s,,,,five,Data4,Test Data 17,98
A8118566,493,6971861,70,,,POINT,33876,,Data9,Data4,,,Data5,1782,,H,,,,m/s,,,,,Data5,Test Data 22,80
A5460547,592,53403663,227,,,POINT,359062,,Data8,Data6,,,Data7,7850,,H,6001,,,m/s,,,,,Data6,Test Data 69,26
A4509754,659,66123173,138,,,POINT,466423,,Data7,Data1,,,Data4,2556,,H,6001,,,m/s,,,,six,Data5,Test Data 80,41
A4154520,81,35429496,16,,,POINT,59242,,Data6,Data2,CYCLE,,Data1,4777,,H,,,,m/s,,,,three,Data9,Test Data 87,12
A4059199,376,89979120,130,,,POINT,591403,,Data8,Data1,,1,Data7,2648,,,,,,m/s,,,,six,Data2,Test Data 1,74
A3139457,438,55509129,32,,,POINT,375570,,Data6,Data6,,1,Data1,6953,,,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 5,41
A3289427,205,41434887,131,,,POINT,9889,,Data7,Data6,,1,Data3,742,,H,6001,,,m/s,,,,zero,Data2,Test Data 64,100
A8373538,374,5269405,19,,,POINT,724516,,Data9,Data5,,1,Data1,1952,,H,0,,,m/s,,,,,Data4,Test Data 25,96
A9605179,865,85602885,157,,,POINT,800218,,Data1,Data6,,1,Data4,1685,,,9001,,,m/s,,,,,Data5,Test Data 97,85
A2932434,502,76624286,174,,,POINT,314600,,Data5,Data1,,,Data3,2622,,,,,,m/s,,,,zero,Data1,Test Data 51,92
A1920412,884,68812771,238,,,POINT,141843,,Data4,Data5,CYCLE,,Data2,1212,,H,6001,,,m/s,,,,zero,Data4,Test Data 65,17
A1646208,702,78723757,229,,,POINT,792131,,Data3,Data7,,1,Data6,6001,,,,,,m/s,,,,,Data8,Test Data 83,1
A2606898,290,756847,19,,,POINT,753651,,Data8,Data3,,1,Data7,8886,,H,,,,m/s,,,,five,Data2,Test Data 81,24
A708815,890,60916081,24,,,POINT,624550,,Data1,Data9,,1,Data1,8464,,H,0,,,m/s,,,,two,Data3,Test Data 20,57
A5323746,924,79762811,147,,,POINT,118904,,Data1,Data5,,1,Data1,2351,,,,,,m/s,,,,two,Data2,Test Data 65,30
A3186749,469,5894586,212,,,POINT,796678,,Data9,Data3,CYCLE,,Data7,2963,,,UNSPECIFIED,,,m/s,,,,seven,Data1,Test Data 19,33
A7120819,363,30362602,183,,,POINT,65366,,Data8,Data4,,1,Data6,423,,,UNSPECIFIED,,,m/s,,,,five,Data7,Test Data 51,65
A9528751,615,92173295,197,,,POINT,338615,,Data7,Data6,,1,Data2,4359,,H,9001,,,m/s,,,,two,Data5,Test Data 4,96
A3044648,429,98914279,63,,,POINT,581533,,Data3,Data8,,1,Data8,186,,,,,,m/s,,,,six,Data2,Test Data 17,6
A1035727,382,48920078,27,,,POINT,316906,,Data1,Data7,,1,Data3,7575,,,UNSPECIFIED,,,m/s,,,,seven,Data4,Test Data 9,54
A63564,201,29834,147,,,POINT,551630,,Data3,Data5,CYCLE,,Data3,795,,,UNSPECIFIED,,,m/s,,,,seven,Data1,Test Data 65,8
A2107953,986,93663147,175,,,POINT,22602,,Data9,Data1,,,Data7,4735,,H,,,,m/s,,,,seven,Data5,Test Data 7,78
A1122285,846,62202127,20,,,POINT,874732,,Data1,Data6,,,Data5,6972,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 23,9
A19666,194,16461205,233,,,POINT,448987,,Data8,Data5,CYCLE,,Data9,5000,,,0,,,m/s,,,,five,Data8,Test Data 23,51
A9410358,775,72960438,199,,,POINT,646610,,Data2,Data1,CYCLE,1,Data5,9107,,,,,,m/s,,,,seven,Data7,Test Data 79,6
A5486909,332,77494663,112,,,POINT,299873,,Data7,Data2,CYCLE,,Data9,9073,,,,,,m/s,,,,,Data4,Test Data 43,41
A4486912,555,71060773,247,,,POINT,952406,,Data1,Data4,,1,Data9,4150,,H,UNSPECIFIED,,,m/s,,,,one,Data4,Test Data 16,82
A8625422,921,62930392,208,,,POINT,554671,,Data6,Data8,CYCLE,1,Data6,4085,,,0,,,m/s,,,,,Data8,Test Data 29,78
A8101460,817,37343141,25,,,POINT,429988,,Data4,Data1,,1,Data7,7315,,H,0,,,m/s,,,,,Data5,Test Data 9,3
A4705343,398,12068472,49,,,POINT,908079,,Data3,Data3,,1,Data8,617,,,,,,m/s,,,,five,Data9,Test Data 29,87
A451157,936,34295224,38,,,POINT,765239,,Data1,Data6,,1,Data1,1178,,H,0,,,m/s,,,,,Data5,Test Data 25,38
