ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A1745084,980,15810623,6,,,POINT,648823,,Data6,Data6,,,Data4,4486,,,,,,m/s,,,,,Data1,Test Data 14,9
A7422956,788,5812691,204,,,POINT,351427,,Data4,Data4,CYCLE,1,Data3,7979,,H,9001,,,m/s,,,,five,Data6,Test Data 42,88
A2066353,877,5965380,230,,,POINT,858303,,Data7,Data2,CYCLE,1,Data1,6821,,,0,,,m/s,,,,three,Data4,Test Data 47,81
A220296,700,7911569,78,,,POINT,849084,,Data6,Data6,,,Data5,2953,,H,9001,,,m/s,,,,,Data7,Test Data 2,55
A1251079,98,10924720,116,,,POINT,466789,,Data4,Data7,CYCLE,,Data4,8008,,H,0,,,m/s,,,,,Data1,Test Data 46,14
A51161,307,4157923,246,,,POINT,564686,,Data3,Data3,CYCLE,,Data5,4642,,H,,,,m/s,,,,four,Data6,Test Data 64,78
A1643198,856,21758140,23,,,POINT,150717,,Data9,Data4,,1,Data7,5178,,H,,,,m/s,,,,four,Data1,Test Data 36,36
A3602938,199,20323116,53,,,POINT,615484,,Data3,Data3,,,Data9,125,,,UNSPECIFIED,,,m/s,,,,three,Data4,Test Data 56,88
A4213352,870,62114067,121,,,POINT,382634,,Data9,Data8,,1,Data3,2303,,H,,,,m/s,,,,two,Data4,Test Data 93,68
A9335538,631,92801878,239,,,POINT,837088,,Data8,Data4,,,Data8,2451,,,6001,,,m/s,,,,zero,Data8,Test Data 32,69
A2856629,349,88524617,143,,,POINT,13373,,Data7,Data6,CYCLE,1,Data2,5869,,H,9001,,,m/s,,,,,Data7,Test Data 29,64
A5366117,689,26681647,249,,,POINT,774547,,Data6,Data1,CYCLE,1,Data1,4867,,H,,,,m/s,,,,,Data1,Test Data 88,93
A3811765,955,27037914,71,,,POINT,860812,,Data2,Data5,CYCLE,,Data3,9208,,,,,,m/s,,,,,Data7,Test Data 71,40
A2817878,571,99177378,209,,,POINT,49125,,Data9,Data3,,,Data8,1182,,H,0,,,m/s,,,,,Data5,Test Data 50,90
A6204656,527,74601662,73,,,POINT,655043,,Data6,Data3,,1,Data6,8458,,,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 89,84
A5081774,666,70228567,29,,,POINT,907919,,Data1,Data2,,,Data9,5025,,,0,,,m/s,,,,seven,Data6,Test Data 32,55
A947373,366,43624643,140,,,POINT,6908,,Data8,Data8,,,Data2,8377,,H,,,,m/s,,,,,Data4,Test Data 72,35
A8260217,728,63737235,230,,,POINT,612702,,Data7,Data2,,,Data7,61,,H,,,,m/s,,,,,Data2,Test Data 96,58
A3685631,587,30686797,95,,,POINT,86840,,Data8,Data8,CYCLE,,Data6,8152,,H,,,,m/s,,,,one,Data2,Test Data 43,9
A4180079,168,49983958,169,,,POINT,671742,,Data2,Data7,,,Data2,5680,,,UNSPECIFIED,,,m/s,,,,three,Data9,Test Data 5,60
A8321894,501,1085575,34,,,POINT,271527,,Data6,Data7,,,Data6,8152,,,,,,m/s,,,,one,Data2,Test Data 35,97
A80992,181,47610352,103,,,POINT,713528,,Data8,Data8,CYCLE,,Data3,3999,,,,,,m/s,,,,five,Data2,Test Data 18,87
A954693,945,79928109,131,,,POINT,308643,,Data5,Data8,CYCLE,,Data1,9710,,,0,,,m/s,,,,five,Data7,Test Data 3,44
A8995559,52,18487312,93,,,POINT,892501,,Data3,Data1,,,Data5,4762,,H,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 63,55
A5673045,936,63097371,117,,,POINT,977321,,Data7,Data5,CYCLE,,Data3,7163,,H,,,,m/s,,,,six,Data7,Test Data 42,11
A4517137,431,84989395,56,,,POINT,261417,,Data2,Data4,,,Data8,3345,,H,,,,m/s,,,,,Data1,Test Data 36,62
A1164206,63,79365932,177,,,POINT,83796,,Data8,Data6,CYCLE,1,Data8,5480,,H,,,,m/s,,,,five,Data5,Test Data 18,98
A4257,279,48120095,231,,,POINT,726416,,Data3,Data9,,1,Data8,9467,,,0,,,m/s,,,,seven,Data4,Test Data 77,87
A5152035,245,35196459,85,,,POINT,948343,,Data6,Data5,,1,Data1,3661,,,,,,m/s,,,,four,Data5,Test Data 19,46
A9383326,787,3633099,96,,,POINT,975698,,Data2,Data8,CYCLE,1,Data6,5758,,,,,,m/s,,,,six,Data2,Test Data 10,90
A7022054,233,65681452,158,,,POINT,414360,,Data1,Data9,,,Data1,7112,,H,6001,,,m/s,,,,six,Data9,Test Data 86,54
A5147771,728,25359132,99,,,POINT,885762,,Data8,Data1,CYCLE,1,Data2,9603,,H,0,,,m/s,,,,,Data7,Test Data 45,85
A5212043,286,21889422,44,,,POINT,278337,,Data6,Data5,,,Data5,3947,,H,0,,,m/s,,,,five,Data1,Test Data 21,30
A876510,810,91631216,131,,,POINT,709202,,Data4,Data9,,1,Data8,7795,,H,UNSPECIFIED,,,m/s,,,,six,Data7,Test Data 62,83
A5172133,169,8587236,87,,,POINT,596394,,Data1,Data7,,1,Data6,3781,,,,,,m/s,,,,,Data6,Test Data 39,10
A4326663,482,99151080,180,,,POINT,165322,,Data9,Data7,,,Data6,9392,,H,6001,,,m/s,,,,one,Data2,Test Data 2,45
A2619546,519,4994185,210,,,POINT,130479,,Data3,Data1,CYCLE,,Data3,6404,,,0,,,m/s,,,,,Data1,Test Data 98,35
A4516191,62,58528469,168,,,POINT,538458,,Data9,Data1,,,Data8,6861,,,0,,,m/s,,,,three,Data6,Test Data 40,7
A4196868,173,3310145,132,,,POINT,55676,,Data5,Data9,,,Data2,3050,,,UNSPECIFIED,,,m/s,,,,six,Data1,Test Data 63,52
A6253387,441,31462959,198,,,POINT,282384,,Data1,Data2,,,Data4,2383,,,9001,,,m/s,,,,zero,Data4,Test Data 77,72
A4157332,541,81468146,249,,,POINT,923064,,Data9,Data8,,1,Data4,7718,,H,9001,,,m/s,,,,six,Data1,Test Data 47,97
A1626235,983,98540562,97,,,POINT,6818,,Data4,Data5,,,Data3,3137,,H,,,,m/s,,,,,Data3,Test Data 74,8
A3981799,58,16494372,182,,,POINT,423845,,Data4,Data8,,,Data6,2982,,,,,,m/s,,,,,Data8,Test Data 3,31
A8161029,660,15422434,73,,,POINT,257221,,Data3,Data4,,,Data9,9853,,,,,,m/s,,,,,Data6,Test Data 61,31
A6727897,319,60171132,5,,,POINT,414140,,Data1,Data8,CYCLE,1,Data9,775,,H,,,,m/s,,,,seven,Data7,Test Data 70,11
A4259515,265,75345702,6,,,POINT,551641,,Data5,Data2,,,Data3,281,,,UNSPECIFIED,,,m/s,,,,three,Data9,Test Data 44,88
A179242,170,1993783,109,,,POINT,616067,,Data5,Data4,CYCLE,,Data4,250,,,6001,,,m/s,,,,four,Data3,Test Data 31,92
A6909106,980,43163919,217,,,POINT,550206,,Data9,Data5,,1,Data8,6156,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 96,53
A6685315,463,17995015,181,,,POINT,982813,,Data4,Data6,,,Data7,3474,,,UNSPECIFIED,,,m/s,,,,one,Data5,Test Data 20,17
A4075073,339,54673609,206,,,POINT,659016,,Data1,Data1,CYCLE,1,Data8,7597,,,0,,,m/s,,,,two,Data9,Test Data 29,98
A7245597,908,93554340,102,,,POINT,119520,,Data7,Data8,,1,Data9,1969,,H,,,,m/s,,,,zero,Data2,Test Data 25,89
A130308,715,57792367,110,,,POINT,766991,,Data1,Data5,,,Data7,9551,,,9001,,,m/s,,,,three,Data8,Test Data 15,96
A6606080,624,11596780,165,,,POINT,927321,,Data8,Data8,,,Data5,2982,,,9001,,,m/s,,,,seven,Data1,Test Data 6,17
A133021,619,54360132,36,,,POINT,521004,,Data5,Data9,,,Data6,3350,,,9001,,,m/s,,,,four,Data2,Test Data 15,74
A3619485,688,89536490,123,,,POINT,306649,,Data2,Data6,,1,Data1,4310,,,UNSPECIFIED,,,m/s,,,,seven,Data8,Test Data 35,12
A4078547,168,19293814,139,,,POINT,103887,,Data2,Data4,CYCLE,1,Data9,2967,,,6001,,,m/s,,,,three,Data2,Test Data 43,63
