ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A88850,327,70707265,126,,,POINT,339510,,Data9,Data4,CYCLE,,Data7,882,,,9001,,,m/s,,,,,Data8,Test Data 11,13
A8026049,583,97474218,198,,,POINT,455074,,Data8,Data2,,1,Data5,6642,,H,,,,m/s,,,,one,Data3,Test Data 21,83
A6199116,904,41271779,223,,,POINT,990085,,Data3,Data9,,,Data7,4280,,H,UNSPECIFIED,,,m/s,,,,seven,Data5,Test Data 18,14
A2213776,773,45564078,47,,,POINT,904451,,Data9,Data5,CYCLE,,Data5,9604,,,,,,m/s,,,,two,Data4,Test Data 16,47
A4325661,378,57572134,179,,,POINT,30100,,Data2,Data3,,,Data1,920,,H,6001,,,m/s,,,,,Data1,Test Data 26,50
A4391686,441,9680383,161,,,POINT,948680,,Data1,Data3,,,Data2,8190,,H,0,,,m/s,,,,five,Data9,Test Data 12,11
A3258356,39,60364970,24,,,POINT,826604,,Data4,Data1,,,Data7,7960,,H,,,,m/s,,,,,Data7,Test Data 86,66
A7265817,75,64164146,74,,,POINT,152287,,Data2,Data5,,,Data7,5735,,H,0,,,m/s,,,,three,Data1,Test Data 32,41
A8424523,372,89259295,102,,,POINT,808683,,Data4,Data5,,1,Data5,6136,,H,6001,,,m/s,,,,,Data7,Test Data 21,67
A4675291,525,24204252,10,,,POINT,374687,,Data8,Data2,,,Data6,4195,,,,,,m/s,,,,,Data2,Test Data 32,100
A1649909,409,96725989,186,,,POINT,505044,,Data4,Data5,,,Data5,6613,,H,6001,,,m/s,,,,four,Data6,Test Data 11,76
A4329044,615,54139453,123,,,POINT,894950,,Data2,Data2,,,Data1,8984,,,,,,m/s,,,,,Data4,Test Data 38,6
A4594318,992,37557750,207,,,POINT,407012,,Data4,Data6,,,Data8,3138,,,0,,,m/s,,,,six,Data7,Test Data 60,60
