ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A9556704,409,23809755,236,,,POINT,232699,,Data1,Data6,CYCLE,,Data7,4406,,H,9001,,,m/s,,,,one,Data5,Test Data 33,93
A8167545,612,42920343,133,,,POINT,443428,,Data5,Data6,CYCLE,1,Data6,1465,,H,6001,,,m/s,,,,,Data8,Test Data 84,43
A395618,434,96171261,83,,,POINT,606744,,Data3,Data1,,1,Data7,3235,,H,,,,m/s,,,,two,Data9,Test Data 91,79
A6230819,624,14632521,82,,,POINT,468629,,Data9,Data2,,1,Data6,5926,,,9001,,,m/s,,,,two,Data3,Test Data 29,16
A1327083,736,60005853,107,,,POINT,233343,,Data4,Data5,,1,Data7,4403,,H,,,,m/s,,,,,Data8,Test Data 72,32
A4519702,524,47145127,88,,,POINT,649418,,Data9,Data8,,,Data3,9619,,,0,,,m/s,,,,,Data2,Test Data 18,33
A8847264,870,43814037,115,,,POINT,853761,,Data8,Data5,,,Data9,468,,,9001,,,m/s,,,,three,Data7,Test Data 53,23
A9700011,471,92757969,114,,,POINT,27676,,Data4,Data7,,1,Data5,7816,,H,UNSPECIFIED,,,m/s,,,,six,Data6,Test Data 53,88
A218701,971,57946975,35,,,POINT,671786,,Data5,Data2,,1,Data5,8027,,H,,,,m/s,,,,,Data3,Test Data 21,31
A5642668,477,35230138,106,,,POINT,804423,,Data8,Data1,CYCLE,,Data5,4170,,H,,,,m/s,,,,,Data9,Test Data 51,28
A2312010,213,51407890,223,,,POINT,954651,,Data5,Data4,,,Data7,2754,,,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 8,69
A7770156,828,60795030,65,,,POINT,205361,,Data5,Data3,,1,Data6,4398,,,0,,,m/s,,,,six,Data3,Test Data 82,39
A3510719,308,50275620,217,,,POINT,634993,,Data7,Data5,,,Data3,2247,,H,0,,,m/s,,,,four,Data3,Test Data 80,22
A7276239,457,4984978,237,,,POINT,277167,,Data9,Data7,CYCLE,,Data6,5794,,,0,,,m/s,,,,six,Data3,Test Data 24,74
A9911657,43,49600833,169,,,POINT,295550,,Data2,Data8,,1,Data4,1528,,H,0,,,m/s,,,,,Data1,Test Data 27,6
A1694852,513,12939746,113,,,POINT,945213,,Data1,Data2,,,Data5,1610,,H,6001,,,m/s,,,,one,Data7,Test Data 35,77
A5351572,265,52248959,91,,,POINT,336173,,Data4,Data8,CYCLE,,Data2,1429,,,,,,m/s,,,,,Data8,Test Data 16,13
A7675900,283,51711165,138,,,POINT,437195,,Data2,Data2,,,Data8,5631,,,0,,,m/s,,,,,Data2,Test Data 53,66
A9114107,630,93612051,245,,,POINT,285618,,Data9,Data5,,1,Data5,1964,,H,6001,,,m/s,,,,,Data8,Test Data 2,95
A6367140,290,65376161,144,,,POINT,5440,,Data4,Data5,,,Data7,5126,,,6001,,,m/s,,,,zero,Data4,Test Data 37,36
A6803162,424,53708345,99,,,POINT,610639,,Data7,Data3,,1,Data4,9994,,,UNSPECIFIED,,,m/s,,,,two,Data4,Test Data 32,96
A7535401,8,56915269,133,,,POINT,227279,,Data8,Data5,CYCLE,,Data5,3214,,,0,,,m/s,,,,,Data6,Test Data 31,63
A3384445,916,64286137,214,,,POINT,717643,,Data3,Data5,,,Data9,3248,,,9001,,,m/s,,,,three,Data8,Test Data 98,6
A1432053,853,9836934,232,,,POINT,665736,,Data4,Data6,,1,Data1,2478,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 45,94
A3140724,513,43193379,221,,,POINT,782839,,Data3,Data7,,,Data6,9462,,,,,,m/s,,,,,Data3,Test Data 68,58
A7251217,166,62527650,232,,,POINT,273860,,Data8,Data7,CYCLE,1,Data2,522,,H,UNSPECIFIED,,,m/s,,,,zero,Data9,Test Data 48,81
A9408865,432,23770605,73,,,POINT,407641,,Data7,Data5,,1,Data8,3931,,H,,,,m/s,,,,,Data1,Test Data 46,73
A8754652,866,94397080,243,,,POINT,137353,,Data5,Data6,CYCLE,1,Data8,368,,,,,,m/s,,,,one,Data8,Test Data 41,16
A4100002,367,20597067,42,,,POINT,912647,,Data4,Data8,,,Data2,2708,,,9001,,,m/s,,,,,Data2,Test Data 32,32
A5073942,752,40128213,15,,,POINT,758076,,Data1,Data4,,,Data7,6875,,H,9001,,,m/s,,,,six,Data6,Test Data 31,88
A5971220,741,65375013,28,,,POINT,879864,,Data2,Data6,,1,Data7,9267,,H,,,,m/s,,,,five,Data2,Test Data 65,56
A238826,588,67971069,92,,,POINT,235919,,Data2,Data3,,1,Data8,9671,,H,6001,,,m/s,,,,seven,Data6,Test Data 86,46
A3949631,55,30679020,183,,,POINT,465118,,Data6,Data3,CYCLE,1,Data4,6707,,,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 50,65
