ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A7326983,363,55472260,22,,,POINT,947216,,Data5,Data9,,,Data6,6795,,,0,,,m/s,,,,three,Data5,Test Data 53,88
A3297464,768,24593358,95,,,POINT,379667,,Data3,Data1,,1,Data9,7368,,H,,,,m/s,,,,three,Data6,Test Data 89,35
A1712655,843,29418585,112,,,POINT,931376,,Data6,Data1,,1,Data9,9122,,H,0,,,m/s,,,,zero,Data9,Test Data 70,66
A9484782,19,33176725,108,,,POINT,414909,,Data3,Data9,CYCLE,1,Data1,3863,,H,UNSPECIFIED,,,m/s,,,,seven,Data3,Test Data 7,64
A4123826,644,54017810,178,,,POINT,7070,,Data1,Data2,,1,Data6,6871,,,0,,,m/s,,,,,Data4,Test Data 15,7
A2870762,371,51307346,107,,,POINT,450462,,Data1,Data4,CYCLE,1,Data8,8457,,,,,,m/s,,,,four,Data4,Test Data 88,9
A6609477,369,31703787,124,,,POINT,267348,,Data8,Data5,,1,Data7,5152,,H,,,,m/s,,,,,Data9,Test Data 77,3
A2094470,871,25311611,7,,,POINT,270291,,Data2,Data1,,1,Data4,4650,,,9001,,,m/s,,,,,Data8,Test Data 89,26
A2899509,940,3507145,174,,,POINT,749364,,Data1,Data5,,,Data7,1501,,,6001,,,m/s,,,,three,Data5,Test Data 22,19
A846422,312,46720452,183,,,POINT,167031,,Data4,Data8,,,Data6,1353,,,0,,,m/s,,,,,Data1,Test Data 25,35
A6381644,403,94285317,15,,,POINT,355837,,Data3,Data2,CYCLE,1,Data1,9038,,H,9001,,,m/s,,,,,Data8,Test Data 61,39
A7554809,587,54673195,10,,,POINT,547805,,Data2,Data7,CYCLE,1,Data5,280,,H,0,,,m/s,,,,one,Data5,Test Data 68,65
A8486544,910,68655551,189,,,POINT,909189,,Data9,Data6,,1,Data2,7133,,,UNSPECIFIED,,,m/s,,,,six,Data9,Test Data 8,67
A11715,649,35120287,16,,,POINT,149805,,Data2,Data8,CYCLE,,Data9,8047,,H,9001,,,m/s,,,,five,Data2,Test Data 91,57
A3324496,257,33744335,198,,,POINT,378935,,Data5,Data4,,1,Data7,6148,,,9001,,,m/s,,,,one,Data8,Test Data 91,37
A4163451,837,20661368,128,,,POINT,425103,,Data2,Data3,,1,Data7,1017,,,0,,,m/s,,,,four,Data1,Test Data 17,100
A7238897,755,42560561,12,,,POINT,500525,,Data1,Data4,,,Data6,5700,,H,,,,m/s,,,,two,Data6,Test Data 9,79
A6215621,616,65236363,234,,,POINT,508860,,Data9,Data5,,1,Data3,5251,,H,,,,m/s,,,,two,Data9,Test Data 50,57
A3131014,196,68451514,60,,,POINT,461931,,Data2,Data1,CYCLE,,Data4,4397,,,,,,m/s,,,,five,Data2,Test Data 0,1
A8448283,914,85861706,12,,,POINT,545885,,Data9,Data5,,1,Data7,283,,H,,,,m/s,,,,,Data9,Test Data 2,21
A3706031,878,10795715,100,,,POINT,425162,,Data1,Data3,,,Data3,3280,,,,,,m/s,,,,two,Data7,Test Data 30,71
A7343045,608,41467395,54,,,POINT,988026,,Data6,Data7,,,Data6,7456,,H,,,,m/s,,,,six,Data4,Test Data 58,33
A9724356,220,59185802,15,,,POINT,572778,,Data6,Data8,,1,Data4,9724,,H,0,,,m/s,,,,three,Data5,Test Data 97,8
A6598512,438,91154670,39,,,POINT,645030,,Data4,Data9,,1,Data7,515,,H,9001,,,m/s,,,,,Data9,Test Data 66,94
A2433224,106,40088378,204,,,POINT,236079,,Data9,Data9,,1,Data1,8133,,,,,,m/s,,,,seven,Data9,Test Data 59,77
A5071675,13,47425832,37,,,POINT,607737,,Data5,Data1,CYCLE,,Data8,7821,,H,,,,m/s,,,,,Data8,Test Data 41,19
A6829958,959,96640420,31,,,POINT,246056,,Data6,Data1,,1,Data2,2886,,,6001,,,m/s,,,,five,Data5,Test Data 25,36
A5767300,901,51500153,167,,,POINT,456911,,Data8,Data5,CYCLE,,Data7,11,,H,9001,,,m/s,,,,,Data9,Test Data 49,48
A3139756,165,66054423,7,,,POINT,342438,,Data3,Data8,,1,Data2,3239,,,,,,m/s,,,,zero,Data4,Test Data 61,5
A6672952,623,99088185,59,,,POINT,565882,,Data2,Data5,,1,Data4,7316,,,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 69,42
A5420245,580,39469490,54,,,POINT,450971,,Data1,Data3,CYCLE,1,Data8,9794,,H,6001,,,m/s,,,,one,Data7,Test Data 24,85
A476534,263,80581268,4,,,POINT,483336,,Data6,Data6,CYCLE,,Data3,6855,,H,,,,m/s,,,,four,Data4,Test Data 83,96
A9849967,190,40719618,235,,,POINT,147790,,Data4,Data2,,,Data1,8326,,H,6001,,,m/s,,,,,Data3,Test Data 79,84
A7966277,768,81301916,36,,,POINT,6967,,Data3,Data4,,1,Data9,744,,,,,,m/s,,,,six,Data7,Test Data 38,38
A9731428,598,21049604,10,,,POINT,311317,,Data7,Data3,,1,Data6,4449,,H,0,,,m/s,,,,zero,Data8,Test Data 8,59
A8957665,994,74455993,169,,,POINT,839753,,Data4,Data1,CYCLE,,Data8,2562,,H,UNSPECIFIED,,,m/s,,,,two,Data9,Test Data 39,85
A6078195,273,53015769,206,,,POINT,124888,,Data9,Data1,,1,Data9,6217,,,9001,,,m/s,,,,five,Data1,Test Data 85,76
A6693106,190,77695275,78,,,POINT,63563,,Data4,Data6,CYCLE,,Data9,3119,,H,0,,,m/s,,,,one,Data6,Test Data 31,64
A4344571,654,90778357,221,,,POINT,835795,,Data7,Data6,,1,Data7,5107,,,0,,,m/s,,,,,Data7,Test Data 64,91
A5103491,42,79907207,122,,,POINT,387658,,Data7,Data9,,,Data4,9391,,H,,,,m/s,,,,three,Data2,Test Data 34,55
A6251392,321,7721257,70,,,POINT,286364,,Data4,Data8,,1,Data1,8852,,,UNSPECIFIED,,,m/s,,,,four,Data5,Test Data 4,98
A9231230,767,1305470,31,,,POINT,931883,,Data7,Data1,,,Data4,7357,,H,9001,,,m/s,,,,,Data8,Test Data 50,61
A4146641,122,64667164,118,,,POINT,479464,,Data3,Data8,,1,Data9,1221,,H,,,,m/s,,,,,Data1,Test Data 42,5
A9161997,103,55854785,45,,,POINT,270754,,Data9,Data9,,1,Data5,3087,,H,0,,,m/s,,,,six,Data1,Test Data 35,23
A5668969,900,41241951,13,,,POINT,929884,,Data1,Data2,,1,Data3,9973,,,,,,m/s,,,,four,Data8,Test Data 31,92
A4761201,155,91503094,106,,,POINT,503383,,Data3,Data2,,,Data3,908,,H,,,,m/s,,,,,Data3,Test Data 58,32
A4811276,593,87597421,58,,,POINT,372165,,Data7,Data7,,,Data9,5944,,,9001,,,m/s,,,,one,Data4,Test Data 24,90
A3093782,586,98458304,88,,,POINT,676676,,Data2,Data7,CYCLE,,Data4,4604,,H,UNSPECIFIED,,,m/s,,,,two,Data9,Test Data 48,73
A4333868,242,96631779,141,,,POINT,223465,,Data6,Data8,CYCLE,1,Data5,1181,,,0,,,m/s,,,,,Data6,Test Data 34,91
A6800422,941,50781211,248,,,POINT,262476,,Data5,Data6,,,Data5,2277,,H,6001,,,m/s,,,,five,Data4,Test Data 42,91
A2455236,364,57707966,160,,,POINT,574233,,Data6,Data4,,1,Data7,7820,,H,,,,m/s,,,,,Data3,Test Data 28,81
A670610,663,31387054,128,,,POINT,820356,,Data4,Data2,,1,Data3,5155,,H,0,,,m/s,,,,,Data3,Test Data 47,48
A4825198,837,49187001,157,,,POINT,941133,,Data6,Data6,CYCLE,,Data2,6648,,H,,,,m/s,,,,six,Data6,Test Data 55,31
A6496787,634,47482635,214,,,POINT,365633,,Data5,Data5,,,Data9,130,,H,,,,m/s,,,,five,Data7,Test Data 58,59
A525425,509,7964357,56,,,POINT,757532,,Data5,Data2,,,Data7,6631,,,UNSPECIFIED,,,m/s,,,,four,Data9,Test Data 97,47
A5415775,900,11185576,117,,,POINT,908878,,Data5,Data6,,1,Data4,7482,,,9001,,,m/s,,,,zero,Data4,Test Data 0,10
A699305,98,90152184,29,,,POINT,766707,,Data2,Data3,CYCLE,1,Data3,76,,H,,,,m/s,,,,,Data6,Test Data 30,82
A1508992,27,35556937,85,,,POINT,435549,,Data2,Data4,,,Data6,6967,,H,9001,,,m/s,,,,,Data6,Test Data 13,80
A6935565,253,49847059,232,,,POINT,929411,,Data4,Data4,,,Data2,9299,,H,,,,m/s,,,,five,Data2,Test Data 87,38
A4627519,144,90601932,9,,,POINT,99753,,Data4,Data7,CYCLE,1,Data9,7137,,H,0,,,m/s,,,,one,Data7,Test Data 81,76
A6074800,762,15420860,62,,,POINT,906131,,Data8,Data1,,1,Data9,3506,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 15,21
A5033184,42,75287604,44,,,POINT,197494,,Data8,Data6,CYCLE,1,Data2,148,,,0,,,m/s,,,,one,Data1,Test Data 28,96
A5648431,693,94817502,34,,,POINT,464584,,Data5,Data1,CYCLE,,Data1,9533,,H,,,,m/s,,,,,Data4,Test Data 1,36
A4695789,117,3358057,221,,,POINT,94073,,Data2,Data5,CYCLE,,Data8,3541,,,,,,m/s,,,,four,Data9,Test Data 44,73
A7143305,344,62287263,250,,,POINT,710017,,Data3,Data1,CYCLE,1,Data1,8689,,H,6001,,,m/s,,,,seven,Data5,Test Data 98,12
A5291451,540,15073143,215,,,POINT,304069,,Data8,Data4,CYCLE,1,Data2,6876,,,0,,,m/s,,,,seven,Data5,Test Data 20,29
A2361356,852,87472224,215,,,POINT,245114,,Data1,Data3,,,Data8,5650,,H,,,,m/s,,,,seven,Data6,Test Data 29,46
A2010167,970,85994844,104,,,POINT,154640,,Data1,Data6,CYCLE,1,Data1,8684,,,9001,,,m/s,,,,one,Data3,Test Data 72,11
A5653770,885,24558218,243,,,POINT,237539,,Data5,Data7,,1,Data1,8601,,H,0,,,m/s,,,,four,Data3,Test Data 36,82
A381110,884,51975811,4,,,POINT,171797,,Data8,Data8,,1,Data6,3113,,H,9001,,,m/s,,,,one,Data3,Test Data 82,66
A807705,480,59757964,32,,,POINT,701369,,Data9,Data4,,,Data2,9365,,H,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 77,49
A3894061,541,10330555,134,,,POINT,106627,,Data5,Data1,,,Data9,2068,,,0,,,m/s,,,,,Data8,Test Data 80,82
A5987033,43,74150409,112,,,POINT,859063,,Data2,Data5,CYCLE,,Data7,4046,,H,0,,,m/s,,,,four,Data1,Test Data 82,51
A7411065,165,33303513,150,,,POINT,108948,,Data8,Data3,,,Data2,6085,,H,0,,,m/s,,,,one,Data2,Test Data 36,92
A3448758,685,62773794,128,,,POINT,398550,,Data8,Data6,,,Data9,8161,,H,9001,,,m/s,,,,,Data4,Test Data 98,20
A3578423,873,51599332,56,,,POINT,202269,,Data8,Data5,,1,Data6,6290,,H,9001,,,m/s,,,,,Data8,Test Data 53,68
A324910,154,6487982,226,,,POINT,653452,,Data7,Data5,,1,Data4,3453,,H,9001,,,m/s,,,,four,Data9,Test Data 23,66
A9288306,930,71606324,41,,,POINT,92182,,Data1,Data3,,,Data6,8897,,H,6001,,,m/s,,,,six,Data2,Test Data 47,4
A5044024,730,23992400,228,,,POINT,550374,,Data2,Data7,,,Data6,3226,,,,,,m/s,,,,three,Data9,Test Data 89,62
A4367535,299,82689901,221,,,POINT,55406,,Data5,Data7,,1,Data3,9275,,H,0,,,m/s,,,,seven,Data5,Test Data 55,16
A7524976,917,49107789,149,,,POINT,524972,,Data3,Data1,,,Data9,9788,,,0,,,m/s,,,,seven,Data5,Test Data 20,45
A8111341,682,97745399,11,,,POINT,157132,,Data2,Data6,,,Data9,6871,,,,,,m/s,,,,five,Data7,Test Data 21,42
A4432485,834,76773257,131,,,POINT,807839,,Data9,Data2,CYCLE,1,Data4,7827,,,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 95,52
A7788866,541,43358769,170,,,POINT,980206,,Data4,Data1,,,Data3,4514,,H,9001,,,m/s,,,,,Data3,Test Data 33,1
A2081119,477,40713935,196,,,POINT,429053,,Data8,Data9,,1,Data2,5753,,,6001,,,m/s,,,,,Data7,Test Data 44,62
A2362244,738,36721945,95,,,POINT,209500,,Data5,Data8,CYCLE,1,Data4,541,,H,,,,m/s,,,,one,Data8,Test Data 5,58
A669483,721,30506863,172,,,POINT,456171,,Data5,Data5,CYCLE,1,Data5,4562,,H,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 44,74
A7680803,210,27403895,74,,,POINT,582582,,Data5,Data7,,1,Data4,7004,,,9001,,,m/s,,,,,Data1,Test Data 71,67
A694278,436,21390759,200,,,POINT,835441,,Data8,Data9,CYCLE,,Data8,6926,,H,UNSPECIFIED,,,m/s,,,,five,Data9,Test Data 24,73
A1593925,318,44355391,209,,,POINT,178847,,Data8,Data9,,1,Data8,6311,,H,,,,m/s,,,,five,Data8,Test Data 96,63
A2627472,995,29281359,124,,,POINT,71999,,Data6,Data7,,,Data3,4948,,,,,,m/s,,,,two,Data8,Test Data 73,51
A4723174,658,5147385,47,,,POINT,373595,,Data9,Data4,CYCLE,1,Data7,4351,,H,9001,,,m/s,,,,,Data8,Test Data 73,40
A880969,158,56567724,147,,,POINT,448981,,Data4,Data7,,1,Data2,7615,,H,0,,,m/s,,,,six,Data3,Test Data 59,39
A2172706,159,97787411,186,,,POINT,269080,,Data2,Data9,CYCLE,,Data5,9026,,,6001,,,m/s,,,,four,Data2,Test Data 86,19
A444680,814,76880904,115,,,POINT,628244,,Data1,Data7,,,Data4,4979,,H,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 61,63
A8511753,961,26955021,197,,,POINT,480932,,Data2,Data2,CYCLE,1,Data1,1252,,H,0,,,m/s,,,,five,Data9,Test Data 50,77
A8114732,999,93996273,67,,,POINT,886571,,Data9,Data7,,1,Data3,7933,,,6001,,,m/s,,,,zero,Data9,Test Data 37,73
A9185524,549,33719444,143,,,POINT,770439,,Data3,Data4,CYCLE,1,Data8,6848,,,6001,,,m/s,,,,one,Data8,Test Data 71,61
A1491519,498,47888589,118,,,POINT,386337,,Data1,Data6,,1,Data3,5378,,,6001,,,m/s,,,,two,Data2,Test Data 98,46
A8718984,393,64362505,106,,,POINT,835407,,Data4,Data7,,1,Data6,1140,,,,,,m/s,,,,,Data5,Test Data 57,21
A4313911,188,23633908,191,,,POINT,57194,,Data4,Data2,,,Data6,5482,,H,6001,,,m/s,,,,four,Data1,Test Data 63,57
A5304333,321,2404061,167,,,POINT,368821,,Data8,Data6,CYCLE,,Data6,5093,,,,,,m/s,,,,one,Data6,Test Data 32,14
A8296079,472,57546688,190,,,POINT,325103,,Data3,Data8,,1,Data8,6894,,,,,,m/s,,,,five,Data2,Test Data 22,77
A8135514,612,74433607,187,,,POINT,714950,,Data9,Data8,,,Data1,2418,,H,,,,m/s,,,,,Data6,Test Data 22,86
A1826391,734,16780625,49,,,POINT,436479,,Data4,Data2,CYCLE,1,Data7,9030,,H,,,,m/s,,,,seven,Data4,Test Data 94,32
A1622671,920,98879770,97,,,POINT,747973,,Data7,Data1,CYCLE,,Data4,7747,,H,,,,m/s,,,,one,Data1,Test Data 4,96
A7867535,662,96671714,2,,,POINT,129919,,Data6,Data6,,1,Data9,9212,,H,,,,m/s,,,,six,Data6,Test Data 9,65
A2345097,392,46336359,220,,,POINT,669170,,Data9,Data6,,,Data9,7328,,H,9001,,,m/s,,,,,Data2,Test Data 15,43
A3200602,12,25592479,153,,,POINT,565664,,Data6,Data3,,1,Data7,9156,,H,,,,m/s,,,,,Data1,Test Data 13,60
A9359216,416,7695090,223,,,POINT,188701,,Data8,Data5,,,Data8,7481,,H,,,,m/s,,,,zero,Data2,Test Data 96,6
A2085006,984,42852480,75,,,POINT,780076,,Data1,Data3,,1,Data6,1367,,H,UNSPECIFIED,,,m/s,,,,six,Data2,Test Data 88,40
A722546,57,57755834,217,,,POINT,853420,,Data2,Data8,CYCLE,1,Data4,857,,H,0,,,m/s,,,,two,Data1,Test Data 17,61
A7220914,930,72339470,178,,,POINT,768457,,Data5,Data7,,1,Data1,6108,,H,0,,,m/s,,,,,Data8,Test Data 20,59
A431435,799,46400985,29,,,POINT,889701,,Data7,Data8,,1,Data7,4599,,,,,,m/s,,,,,Data8,Test Data 33,9
A8624099,665,50559862,89,,,POINT,600087,,Data2,Data4,,,Data7,3914,,,9001,,,m/s,,,,,Data4,Test Data 65,95
A2799840,165,72222767,58,,,POINT,308038,,Data3,Data8,,1,Data4,6083,,,UNSPECIFIED,,,m/s,,,,four,Data1,Test Data 71,41
A8910584,470,2039330,52,,,POINT,374945,,Data8,Data7,CYCLE,1,Data7,728,,H,6001,,,m/s,,,,,Data8,Test Data 47,58
A3311776,1,83717101,93,,,POINT,831074,,Data2,Data4,CYCLE,,Data7,8127,,,6001,,,m/s,,,,,Data9,Test Data 4,52
A4156838,81,95750995,58,,,POINT,704488,,Data7,Data7,,1,Data5,9973,,,,,,m/s,,,,seven,Data9,Test Data 65,58
A7283611,1,82838790,102,,,POINT,167901,,Data2,Data1,,1,Data1,960,,,0,,,m/s,,,,,Data5,Test Data 81,3
A5571868,655,3391079,220,,,POINT,930993,,Data5,Data6,CYCLE,,Data9,4353,,,6001,,,m/s,,,,zero,Data4,Test Data 8,7
A3646102,488,68749518,234,,,POINT,780626,,Data2,Data8,,,Data3,7030,,H,6001,,,m/s,,,,,Data7,Test Data 58,28
A9094247,854,58227892,4,,,POINT,236081,,Data7,Data5,,1,Data5,8344,,H,9001,,,m/s,,,,seven,Data3,Test Data 24,86
A9354446,590,47305604,163,,,POINT,739307,,Data7,Data7,,1,Data1,4550,,H,,,,m/s,,,,zero,Data4,Test Data 94,90
A8633748,766,33930671,229,,,POINT,383632,,Data2,Data9,CYCLE,1,Data2,4065,,H,,,,m/s,,,,six,Data3,Test Data 80,22
A1999255,675,16942192,97,,,POINT,505097,,Data3,Data9,CYCLE,,Data2,6455,,H,0,,,m/s,,,,,Data9,Test Data 94,12
A3493130,845,77476201,59,,,POINT,768133,,Data7,Data2,CYCLE,,Data3,3462,,,0,,,m/s,,,,,Data2,Test Data 95,47
A2108635,936,33650901,154,,,POINT,704763,,Data2,Data2,,1,Data2,6439,,H,,,,m/s,,,,,Data7,Test Data 90,89
A887752,359,6200295,121,,,POINT,527888,,Data3,Data8,,1,Data8,1786,,H,,,,m/s,,,,,Data3,Test Data 30,31
A7925797,434,21582186,95,,,POINT,413024,,Data2,Data2,,,Data2,1121,,H,,,,m/s,,,,,Data7,Test Data 64,13
