ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A8265200,502,8771611,250,,,POINT,556896,,Data4,Data3,,1,Data2,6034,,,,,,m/s,,,,one,Data5,Test Data 50,59
A6936479,298,79725075,191,,,POINT,318269,,Data1,Data7,,1,Data5,5467,,H,0,,,m/s,,,,,Data9,Test Data 40,61
A6613189,199,60738439,105,,,POINT,552192,,Data1,Data9,,1,Data8,3857,,,,,,m/s,,,,five,Data1,Test Data 41,78
A9779113,276,28809702,20,,,POINT,680293,,Data6,Data8,CYCLE,,Data7,7238,,,,,,m/s,,,,four,Data6,Test Data 19,95
A1988645,548,70199520,7,,,POINT,572449,,Data6,Data4,CYCLE,1,Data5,5228,,H,,,,m/s,,,,,Data6,Test Data 25,50
A2685087,748,99008490,165,,,POINT,425188,,Data8,Data5,CYCLE,,Data7,45,,,9001,,,m/s,,,,zero,Data6,Test Data 82,70
A1205583,411,66523886,204,,,POINT,71465,,Data5,Data4,,,Data7,2918,,H,6001,,,m/s,,,,zero,Data7,Test Data 60,78
A8664935,561,77634043,174,,,POINT,637581,,Data1,Data1,,,Data2,3801,,,,,,m/s,,,,,Data3,Test Data 49,11
A6816656,219,49860907,5,,,POINT,265684,,Data8,Data3,,,Data6,8624,,,9001,,,m/s,,,,,Data4,Test Data 39,43
A450312,366,66945624,199,,,POINT,63533,,Data4,Data1,,1,Data5,6376,,H,,,,m/s,,,,four,Data6,Test Data 62,51
A5820977,665,33797164,173,,,POINT,851855,,Data4,Data9,CYCLE,,Data8,2641,,H,UNSPECIFIED,,,m/s,,,,zero,Data2,Test Data 88,25
A8913804,631,7299126,199,,,POINT,415210,,Data1,Data1,,1,Data9,2504,,,,,,m/s,,,,,Data3,Test Data 23,37
A6190051,224,75214066,117,,,POINT,753997,,Data6,Data3,,1,Data4,1841,,,UNSPECIFIED,,,m/s,,,,two,Data9,Test Data 56,98
A24703,601,23569977,132,,,POINT,58475,,Data3,Data8,CYCLE,1,Data1,8021,,,9001,,,m/s,,,,seven,Data6,Test Data 37,48
A377387,819,98954920,209,,,POINT,456609,,Data9,Data2,,1,Data5,3653,,,0,,,m/s,,,,,Data7,Test Data 78,22
A1896207,647,5012380,166,,,POINT,285708,,Data5,Data1,CYCLE,,Data6,7835,,,6001,,,m/s,,,,,Data8,Test Data 3,97
A4660851,294,93170309,74,,,POINT,338303,,Data4,Data9,CYCLE,,Data1,5190,,,6001,,,m/s,,,,three,Data1,Test Data 77,85
A7961688,348,35573046,177,,,POINT,474651,,Data8,Data2,CYCLE,,Data1,8484,,H,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 46,36
A8997830,581,59645758,204,,,POINT,256778,,Data5,Data6,,,Data3,7454,,H,9001,,,m/s,,,,five,Data2,Test Data 15,77
A7532406,328,12988807,156,,,POINT,633329,,Data8,Data2,,,Data4,8756,,,6001,,,m/s,,,,six,Data5,Test Data 0,14
A578969,251,36402101,247,,,POINT,756953,,Data9,Data6,,,Data2,2825,,,0,,,m/s,,,,one,Data6,Test Data 9,50
A2873982,642,95414545,147,,,POINT,630726,,Data7,Data1,,1,Data9,3745,,,6001,,,m/s,,,,four,Data9,Test Data 85,6
A3543724,123,92970363,82,,,POINT,658254,,Data4,Data7,CYCLE,,Data1,2816,,H,0,,,m/s,,,,zero,Data6,Test Data 26,21
A9472205,250,4284056,159,,,POINT,346389,,Data1,Data8,,1,Data1,8849,,H,6001,,,m/s,,,,zero,Data1,Test Data 28,48
A9623709,737,39981907,63,,,POINT,165993,,Data4,Data2,,,Data6,3101,,H,6001,,,m/s,,,,,Data5,Test Data 93,90
A9981217,52,71790101,159,,,POINT,354664,,Data9,Data5,,1,Data5,8296,,H,,,,m/s,,,,,Data9,Test Data 19,76
A3925770,521,53411486,102,,,POINT,286509,,Data3,Data3,CYCLE,,Data8,5088,,,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 40,44
A1117125,968,55367350,179,,,POINT,755339,,Data2,Data2,,,Data3,3979,,H,,,,m/s,,,,one,Data8,Test Data 28,52
A2429328,105,29157016,106,,,POINT,576904,,Data2,Data3,CYCLE,,Data8,8581,,H,,,,m/s,,,,one,Data2,Test Data 38,53
A1161880,548,91574500,54,,,POINT,494629,,Data6,Data4,CYCLE,,Data6,5111,,,6001,,,m/s,,,,zero,Data7,Test Data 0,51
A8988507,756,64947497,167,,,POINT,962793,,Data9,Data7,,1,Data4,8132,,,,,,m/s,,,,zero,Data6,Test Data 38,70
A8160692,76,33395528,128,,,POINT,913504,,Data5,Data6,CYCLE,1,Data2,8150,,H,,,,m/s,,,,,Data1,Test Data 30,42
