ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A6684264,411,319395,188,,,POINT,682977,,Data4,Data7,CYCLE,,Data7,1149,,H,9001,,,m/s,,,,zero,Data3,Test Data 42,70
A2990614,493,93842815,172,,,POINT,669445,,Data5,Data6,CYCLE,,Data6,9827,,H,,,,m/s,,,,zero,Data9,Test Data 58,23
A2151119,670,3780793,22,,,POINT,644385,,Data1,Data7,CYCLE,1,Data6,813,,,6001,,,m/s,,,,one,Data4,Test Data 31,45
A6785943,393,70976727,194,,,POINT,453617,,Data2,Data4,,1,Data4,4480,,H,,,,m/s,,,,,Data1,Test Data 59,21
A6885981,313,73888802,129,,,POINT,15599,,Data2,Data2,CYCLE,,Data7,1399,,,UNSPECIFIED,,,m/s,,,,four,Data4,Test Data 76,18
A6088930,804,28708082,17,,,POINT,59592,,Data4,Data5,,1,Data1,7515,,H,6001,,,m/s,,,,,Data3,Test Data 73,51
A9769960,513,87956043,79,,,POINT,944701,,Data1,Data2,,1,Data1,5363,,,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 61,85
A115422,842,59596040,1,,,POINT,977208,,Data3,Data6,,,Data7,6796,,H,UNSPECIFIED,,,m/s,,,,two,Data7,Test Data 26,94
A4088873,884,42324937,130,,,POINT,259447,,Data3,Data4,,1,Data3,4865,,H,,,,m/s,,,,seven,Data3,Test Data 66,36
A7173139,555,95163397,210,,,POINT,587891,,Data7,Data7,CYCLE,,Data1,5256,,,0,,,m/s,,,,two,Data1,Test Data 21,30
