ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5129214,720,93970035,50,,,POINT,322839,,Data8,Data6,,,Data1,9047,,H,6001,,,m/s,,,,,Data6,Test Data 7,31
A7175145,718,61126359,22,,,POINT,12511,,Data9,Data7,,1,Data1,8794,,H,UNSPECIFIED,,,m/s,,,,three,Data6,Test Data 76,49
A6584670,144,39371796,129,,,POINT,413239,,Data2,Data8,CYCLE,1,Data4,2122,,H,0,,,m/s,,,,five,Data5,Test Data 40,59
A3507279,982,67056069,7,,,POINT,689167,,Data4,Data5,,,Data4,7046,,,0,,,m/s,,,,,Data9,Test Data 23,45
A8926305,869,68434789,198,,,POINT,19284,,Data1,Data3,,,Data9,6667,,,,,,m/s,,,,one,Data7,Test Data 21,75
A6313426,663,15366996,220,,,POINT,656866,,Data1,Data8,,,Data6,9445,,H,,,,m/s,,,,zero,Data4,Test Data 52,32
A3214241,657,39943666,182,,,POINT,63986,,Data4,Data7,,1,Data1,4755,,H,0,,,m/s,,,,one,Data2,Test Data 34,88
A9374452,966,23249000,56,,,POINT,408582,,Data3,Data7,,1,Data9,4796,,,6001,,,m/s,,,,three,Data8,Test Data 19,95
A105243,299,93565245,78,,,POINT,410461,,Data5,Data3,CYCLE,,Data4,8260,,,6001,,,m/s,,,,five,Data5,Test Data 49,41
A4123149,304,36591352,38,,,POINT,102768,,Data8,Data1,,,Data3,1642,,H,UNSPECIFIED,,,m/s,,,,three,Data6,Test Data 53,46
A301550,23,13387882,138,,,POINT,729354,,Data5,Data7,,1,Data3,4700,,H,9001,,,m/s,,,,,Data2,Test Data 61,87
A18963,25,12409847,216,,,POINT,593194,,Data1,Data6,CYCLE,1,Data2,506,,,9001,,,m/s,,,,six,Data2,Test Data 62,73
A7353315,374,10254441,150,,,POINT,292165,,Data9,Data9,,1,Data4,4463,,,UNSPECIFIED,,,m/s,,,,two,Data5,Test Data 90,74
A5252439,968,21449548,215,,,POINT,178303,,Data3,Data4,,1,Data8,3144,,H,9001,,,m/s,,,,five,Data7,Test Data 6,49
A9081590,50,59039364,134,,,POINT,632862,,Data4,Data4,,,Data9,7517,,,,,,m/s,,,,four,Data3,Test Data 88,51
A7353761,531,84393320,38,,,POINT,922688,,Data6,Data1,CYCLE,,Data5,9359,,H,0,,,m/s,,,,five,Data2,Test Data 59,100
A132873,524,50231943,112,,,POINT,782904,,Data5,Data4,CYCLE,1,Data1,9086,,,6001,,,m/s,,,,zero,Data7,Test Data 72,48
A5223822,826,43410730,14,,,POINT,146308,,Data6,Data1,,,Data7,4820,,,,,,m/s,,,,three,Data6,Test Data 45,1
A5893475,127,6768366,198,,,POINT,226320,,Data6,Data9,,1,Data7,8889,,,,,,m/s,,,,four,Data3,Test Data 49,95
