ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A29169,376,52367051,197,,,POINT,496182,,Data7,Data1,,,Data5,7152,,H,0,,,m/s,,,,,Data2,Test Data 16,2
A8621692,493,56519071,165,,,POINT,742740,,Data7,Data1,,,Data2,2084,,,,,,m/s,,,,,Data6,Test Data 3,58
A1145857,607,59594343,53,,,POINT,417133,,Data9,Data2,CYCLE,1,Data8,9948,,,,,,m/s,,,,,Data2,Test Data 37,94
A5511286,976,18961446,200,,,POINT,145026,,Data6,Data2,,,Data1,2190,,,,,,m/s,,,,,Data2,Test Data 21,75
A8064971,328,92996998,53,,,POINT,434291,,Data4,Data2,,1,Data5,2127,,H,9001,,,m/s,,,,,Data4,Test Data 37,52
A8240346,99,32832443,194,,,POINT,77488,,Data2,Data7,,,Data2,6522,,,6001,,,m/s,,,,,Data7,Test Data 57,47
A615181,474,8467375,186,,,POINT,200584,,Data8,Data4,CYCLE,1,Data2,1225,,,0,,,m/s,,,,three,Data8,Test Data 74,67
A9582402,923,48362604,12,,,POINT,17180,,Data1,Data9,,,Data5,808,,H,,,,m/s,,,,zero,Data6,Test Data 58,15
A3907375,151,79577417,229,,,POINT,925361,,Data5,Data2,,,Data2,1915,,H,9001,,,m/s,,,,,Data7,Test Data 94,63
A8831076,764,75079279,161,,,POINT,985545,,Data1,Data2,,,Data7,6253,,,,,,m/s,,,,,Data5,Test Data 22,59
A3132721,740,60005682,96,,,POINT,522875,,Data9,Data7,,1,Data6,4820,,,6001,,,m/s,,,,,Data7,Test Data 81,4
A7427848,479,18003214,174,,,POINT,572522,,Data6,Data8,,1,Data7,809,,H,9001,,,m/s,,,,,Data4,Test Data 86,20
A4854389,905,6466663,161,,,POINT,180484,,Data8,Data6,,,Data9,7957,,H,9001,,,m/s,,,,three,Data8,Test Data 72,42
A6555745,129,62122439,109,,,POINT,729973,,Data7,Data7,,1,Data1,8357,,,0,,,m/s,,,,,Data4,Test Data 92,86
A7400520,220,34500050,12,,,POINT,23672,,Data7,Data4,CYCLE,1,Data2,9154,,H,0,,,m/s,,,,,Data4,Test Data 76,99
A1810935,69,27212387,172,,,POINT,621791,,Data4,Data6,,1,Data7,8984,,H,,,,m/s,,,,two,Data4,Test Data 78,11
A4041648,291,33649888,201,,,POINT,612835,,Data5,Data3,,1,Data5,1007,,H,,,,m/s,,,,,Data8,Test Data 14,14
A9408346,993,65609756,87,,,POINT,563633,,Data9,Data8,,,Data2,4807,,H,UNSPECIFIED,,,m/s,,,,two,Data6,Test Data 37,31
A8101165,729,97748685,234,,,POINT,333575,,Data7,Data6,,,Data5,158,,,6001,,,m/s,,,,three,Data3,Test Data 26,79
A3291522,175,13654267,4,,,POINT,767496,,Data2,Data1,,1,Data6,4134,,H,6001,,,m/s,,,,seven,Data6,Test Data 2,20
A1979001,987,48441552,130,,,POINT,532987,,Data5,Data4,CYCLE,1,Data6,9570,,,9001,,,m/s,,,,,Data6,Test Data 78,11
A7292385,503,11103136,49,,,POINT,188639,,Data1,Data1,,1,Data3,9575,,H,6001,,,m/s,,,,one,Data5,Test Data 74,92
A8409166,632,50702402,120,,,POINT,766563,,Data4,Data9,,1,Data1,6308,,H,9001,,,m/s,,,,,Data4,Test Data 23,26
A9135972,929,76589258,88,,,POINT,416938,,Data8,Data8,,1,Data6,1493,,,,,,m/s,,,,,Data3,Test Data 32,89
A4457161,54,52759008,210,,,POINT,90915,,Data7,Data1,,1,Data1,8028,,,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 0,55
A5660216,303,10939133,1,,,POINT,307219,,Data7,Data1,,,Data9,9216,,H,,,,m/s,,,,,Data5,Test Data 36,73
A4316635,784,49843680,100,,,POINT,465595,,Data1,Data3,CYCLE,1,Data4,8429,,H,9001,,,m/s,,,,zero,Data2,Test Data 92,17
A2956866,552,46286506,11,,,POINT,729194,,Data4,Data8,,1,Data9,8881,,H,6001,,,m/s,,,,,Data7,Test Data 52,59
A698895,821,22100667,64,,,POINT,410962,,Data7,Data3,,1,Data7,7729,,H,,,,m/s,,,,,Data6,Test Data 84,69
A9794391,641,75891737,216,,,POINT,356910,,Data7,Data3,,,Data3,8330,,H,6001,,,m/s,,,,two,Data7,Test Data 84,58
A1787638,476,41253018,169,,,POINT,649824,,Data6,Data4,,,Data7,5403,,H,6001,,,m/s,,,,zero,Data5,Test Data 44,56
A8262298,942,17037218,99,,,POINT,521339,,Data6,Data5,,1,Data2,4568,,,,,,m/s,,,,,Data7,Test Data 13,4
A4776120,35,43600184,130,,,POINT,841445,,Data1,Data4,CYCLE,1,Data7,2394,,H,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 71,87
A4181277,238,14222771,243,,,POINT,741022,,Data6,Data3,,1,Data4,6514,,,6001,,,m/s,,,,seven,Data8,Test Data 12,7
A7593762,423,27834746,197,,,POINT,710313,,Data2,Data7,CYCLE,1,Data5,6354,,,,,,m/s,,,,four,Data3,Test Data 96,9
A377975,499,70176214,162,,,POINT,47941,,Data2,Data6,,1,Data7,7090,,,,,,m/s,,,,,Data3,Test Data 47,77
A5723892,532,65981579,247,,,POINT,825318,,Data6,Data6,,1,Data8,7720,,,9001,,,m/s,,,,,Data9,Test Data 95,4
A2784485,944,72669850,91,,,POINT,25919,,Data2,Data9,,,Data8,8525,,H,6001,,,m/s,,,,seven,Data5,Test Data 95,14
A6591149,886,87784740,79,,,POINT,516016,,Data4,Data7,,1,Data8,3431,,,UNSPECIFIED,,,m/s,,,,seven,Data9,Test Data 88,80
A3925022,85,61270369,76,,,POINT,971032,,Data2,Data4,,1,Data8,353,,H,,,,m/s,,,,,Data7,Test Data 84,3
A496570,152,82563481,95,,,POINT,653425,,Data3,Data2,,,Data4,2278,,H,9001,,,m/s,,,,,Data7,Test Data 60,38
