ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A1207282,128,42549915,210,,,POINT,366006,,Data7,Data2,CYCLE,1,Data3,4347,,,6001,,,m/s,,,,five,Data7,Test Data 24,89
A7573390,636,32209336,235,,,POINT,198357,,Data3,Data9,,1,Data2,3280,,H,9001,,,m/s,,,,,Data1,Test Data 93,73
A6577347,141,29720891,216,,,POINT,20487,,Data5,Data9,CYCLE,1,Data3,5399,,H,0,,,m/s,,,,five,Data9,Test Data 86,31
A9530725,874,57712969,34,,,POINT,669453,,Data5,Data1,,,Data3,9049,,H,9001,,,m/s,,,,,Data3,Test Data 56,87
A6565242,944,52939918,35,,,POINT,274051,,Data9,Data7,,1,Data5,8755,,,UNSPECIFIED,,,m/s,,,,one,Data3,Test Data 12,31
A916126,212,4036407,223,,,POINT,751075,,Data7,Data3,CYCLE,1,Data4,5206,,,0,,,m/s,,,,,Data2,Test Data 25,58
A3976574,7,9288424,108,,,POINT,136765,,Data6,Data2,,,Data2,1404,,H,0,,,m/s,,,,four,Data4,Test Data 93,13
A9461021,199,70887277,152,,,POINT,68733,,Data8,Data1,,1,Data9,9779,,,0,,,m/s,,,,,Data9,Test Data 63,81
A5430406,541,71731299,39,,,POINT,546600,,Data9,Data9,,1,Data4,4565,,,6001,,,m/s,,,,five,Data4,Test Data 54,42
A1159335,15,88644299,192,,,POINT,725458,,Data3,Data4,,,Data8,7397,,H,,,,m/s,,,,two,Data8,Test Data 55,80
A160480,831,36257568,158,,,POINT,932179,,Data7,Data5,CYCLE,,Data3,8213,,,9001,,,m/s,,,,one,Data1,Test Data 49,78
A5363659,438,45123158,123,,,POINT,961740,,Data7,Data7,,,Data3,3974,,,,,,m/s,,,,four,Data6,Test Data 12,32
A3906143,691,78740420,118,,,POINT,103065,,Data2,Data1,,1,Data6,8659,,,,,,m/s,,,,one,Data1,Test Data 38,25
A393462,542,80165278,230,,,POINT,178833,,Data2,Data8,,1,Data2,1955,,H,0,,,m/s,,,,six,Data5,Test Data 30,97
A3013608,616,94314,93,,,POINT,323353,,Data1,Data1,CYCLE,1,Data9,549,,,UNSPECIFIED,,,m/s,,,,three,Data8,Test Data 24,67
A1345739,123,98221106,54,,,POINT,855120,,Data5,Data2,CYCLE,,Data8,6809,,H,9001,,,m/s,,,,three,Data9,Test Data 6,37
A6211710,632,86075941,142,,,POINT,55139,,Data5,Data8,,1,Data7,8083,,H,UNSPECIFIED,,,m/s,,,,six,Data1,Test Data 26,65
A3725634,798,10804361,37,,,POINT,164396,,Data9,Data1,,,Data7,705,,,UNSPECIFIED,,,m/s,,,,five,Data7,Test Data 20,86
A5904202,562,46014912,138,,,POINT,842066,,Data6,Data1,,,Data6,8725,,,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 1,79
A5607872,963,70320732,57,,,POINT,886723,,Data9,Data5,CYCLE,1,Data8,305,,,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 69,65
A9660895,251,52904295,247,,,POINT,382240,,Data9,Data1,,1,Data4,6418,,,UNSPECIFIED,,,m/s,,,,zero,Data1,Test Data 48,79
A4391710,83,6794283,215,,,POINT,698594,,Data8,Data6,,,Data8,4171,,,0,,,m/s,,,,five,Data9,Test Data 17,14
A2674228,460,48340761,68,,,POINT,664487,,Data6,Data5,,,Data8,7093,,,9001,,,m/s,,,,four,Data9,Test Data 45,37
A5574446,117,34286003,218,,,POINT,984126,,Data8,Data3,,,Data9,5744,,H,,,,m/s,,,,three,Data8,Test Data 35,63
A7086711,486,78055173,52,,,POINT,232786,,Data6,Data3,,,Data3,4560,,,,,,m/s,,,,two,Data4,Test Data 53,77
A5042973,552,13832560,167,,,POINT,25939,,Data3,Data9,,,Data7,6682,,,0,,,m/s,,,,,Data9,Test Data 40,8
A905098,874,80070624,106,,,POINT,858868,,Data1,Data5,,,Data3,4345,,,9001,,,m/s,,,,,Data5,Test Data 55,67
A8944893,304,82151582,246,,,POINT,895629,,Data5,Data6,,,Data1,6211,,,0,,,m/s,,,,two,Data4,Test Data 14,81
A8423140,104,46436145,58,,,POINT,837994,,Data5,Data6,,1,Data6,9052,,H,0,,,m/s,,,,,Data5,Test Data 92,92
A7362521,492,71030739,209,,,POINT,696895,,Data3,Data3,CYCLE,,Data4,4664,,,,,,m/s,,,,one,Data3,Test Data 16,49
A8179192,894,85892294,44,,,POINT,302149,,Data9,Data6,,,Data1,3090,,,,,,m/s,,,,six,Data4,Test Data 24,82
A8340000,207,70984594,107,,,POINT,776144,,Data9,Data4,,,Data1,973,,,6001,,,m/s,,,,,Data2,Test Data 93,65
A7841238,531,22742416,200,,,POINT,715469,,Data6,Data8,,,Data4,4601,,,,,,m/s,,,,six,Data6,Test Data 92,98
A4457755,351,92741276,128,,,POINT,144134,,Data2,Data2,CYCLE,,Data3,8940,,,6001,,,m/s,,,,two,Data5,Test Data 33,6
A5655366,429,39768379,129,,,POINT,70006,,Data3,Data1,,1,Data6,7002,,,6001,,,m/s,,,,,Data6,Test Data 64,82
A1927486,725,25929051,105,,,POINT,841265,,Data6,Data5,CYCLE,1,Data1,1419,,,0,,,m/s,,,,five,Data4,Test Data 53,85
A7359821,376,51269079,18,,,POINT,503636,,Data3,Data8,,1,Data8,1154,,H,6001,,,m/s,,,,,Data4,Test Data 5,44
A6261287,483,80195651,218,,,POINT,727360,,Data8,Data4,,,Data7,1734,,,9001,,,m/s,,,,zero,Data8,Test Data 65,59
A8697261,349,81386128,7,,,POINT,36996,,Data2,Data9,,1,Data8,6291,,H,UNSPECIFIED,,,m/s,,,,seven,Data5,Test Data 92,51
