ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A4430449,251,14719845,68,,,POINT,736806,,Data8,Data9,CYCLE,,Data7,8002,,,6001,,,m/s,,,,four,Data8,Test Data 92,24
A9560280,422,15772163,159,,,POINT,407499,,Data3,Data3,,,Data3,4711,,,6001,,,m/s,,,,seven,Data5,Test Data 31,27
A9452798,849,91978778,51,,,POINT,908915,,Data7,Data4,,1,Data5,2626,,H,0,,,m/s,,,,,Data8,Test Data 95,13
A7822950,102,38056414,216,,,POINT,192007,,Data6,Data4,,,Data8,4600,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 33,13
A9011872,126,22153799,53,,,POINT,344794,,Data1,Data6,,,Data7,6604,,,0,,,m/s,,,,five,Data2,Test Data 13,60
A1468986,604,17641698,105,,,POINT,847759,,Data5,Data3,,1,Data6,5475,,H,6001,,,m/s,,,,one,Data9,Test Data 78,21
A4472801,90,4451304,34,,,POINT,718417,,Data7,Data9,,,Data3,729,,,,,,m/s,,,,,Data9,Test Data 31,29
A6825150,571,2416082,49,,,POINT,299539,,Data3,Data4,CYCLE,,Data9,8291,,,,,,m/s,,,,six,Data9,Test Data 90,96
A9264353,206,82563793,232,,,POINT,642483,,Data6,Data2,,,Data6,4221,,,6001,,,m/s,,,,six,Data4,Test Data 17,40
A4630564,123,28065870,107,,,POINT,106422,,Data6,Data7,,,Data8,8075,,H,6001,,,m/s,,,,five,Data4,Test Data 70,95
A3105777,10,67916832,172,,,POINT,949277,,Data9,Data8,,,Data5,4423,,,0,,,m/s,,,,five,Data1,Test Data 61,78
A1213922,993,47402699,216,,,POINT,977195,,Data2,Data1,CYCLE,,Data8,4530,,H,6001,,,m/s,,,,,Data4,Test Data 3,61
A897098,347,97792641,210,,,POINT,827637,,Data3,Data5,,,Data2,6203,,,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 63,62
A4798948,289,44968579,157,,,POINT,432483,,Data7,Data4,,,Data2,1783,,H,,,,m/s,,,,one,Data5,Test Data 40,82
A6743427,23,67674158,190,,,POINT,523916,,Data2,Data5,,,Data6,4355,,H,,,,m/s,,,,five,Data7,Test Data 47,34
A677834,409,68735020,241,,,POINT,648266,,Data2,Data4,,1,Data8,4467,,H,9001,,,m/s,,,,two,Data4,Test Data 98,55
A1221038,607,28673046,133,,,POINT,397723,,Data9,Data2,,,Data4,9681,,,,,,m/s,,,,five,Data4,Test Data 37,43
A3813601,754,62941099,211,,,POINT,830915,,Data7,Data7,,,Data9,2723,,,0,,,m/s,,,,three,Data9,Test Data 85,2
A9935777,23,17850876,168,,,POINT,147317,,Data7,Data8,,1,Data7,8162,,,,,,m/s,,,,three,Data1,Test Data 33,73
A4137405,549,13647869,4,,,POINT,228367,,Data1,Data5,,1,Data8,5194,,H,UNSPECIFIED,,,m/s,,,,four,Data5,Test Data 98,21
A1288288,12,66949745,217,,,POINT,824900,,Data7,Data8,,,Data8,7074,,H,UNSPECIFIED,,,m/s,,,,seven,Data1,Test Data 27,25
A5147923,303,11026540,16,,,POINT,232353,,Data7,Data6,CYCLE,1,Data2,3585,,,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 71,31
A7635742,433,89659881,120,,,POINT,980435,,Data5,Data3,CYCLE,1,Data6,2276,,,,,,m/s,,,,,Data9,Test Data 0,25
A5490373,714,93637615,7,,,POINT,963349,,Data5,Data3,CYCLE,,Data3,5343,,H,9001,,,m/s,,,,seven,Data9,Test Data 36,86
A8966638,447,2917254,194,,,POINT,235720,,Data5,Data7,,,Data4,2931,,,6001,,,m/s,,,,four,Data8,Test Data 97,64
A3208699,793,52402470,93,,,POINT,511758,,Data5,Data4,,1,Data6,3042,,H,,,,m/s,,,,,Data5,Test Data 19,36
A2189157,681,34464247,164,,,POINT,113561,,Data4,Data1,CYCLE,1,Data3,5228,,,UNSPECIFIED,,,m/s,,,,four,Data2,Test Data 49,27
A8689053,631,17461542,195,,,POINT,854743,,Data7,Data5,,1,Data2,9389,,H,0,,,m/s,,,,five,Data4,Test Data 16,22
A8008012,417,90757570,9,,,POINT,86422,,Data7,Data3,,1,Data6,3346,,,0,,,m/s,,,,zero,Data6,Test Data 66,85
A5657692,780,55647189,152,,,POINT,712943,,Data3,Data2,,1,Data8,247,,,9001,,,m/s,,,,,Data8,Test Data 95,66
A2095321,475,11597678,5,,,POINT,654544,,Data7,Data6,,1,Data7,7933,,H,,,,m/s,,,,,Data8,Test Data 92,4
A1467345,740,4046251,62,,,POINT,386837,,Data8,Data6,,,Data5,3591,,H,9001,,,m/s,,,,six,Data4,Test Data 27,94
A9467552,915,98781405,194,,,POINT,113447,,Data2,Data5,CYCLE,1,Data7,563,,,6001,,,m/s,,,,six,Data6,Test Data 37,22
A5864126,14,74688413,53,,,POINT,418104,,Data2,Data2,CYCLE,,Data2,5156,,,0,,,m/s,,,,four,Data8,Test Data 98,13
A124602,164,81984905,80,,,POINT,482699,,Data3,Data2,,,Data8,9091,,H,0,,,m/s,,,,,Data1,Test Data 46,1
A2797087,733,10266956,120,,,POINT,452115,,Data4,Data1,,1,Data1,3787,,H,6001,,,m/s,,,,three,Data1,Test Data 93,62
A75436,807,22387692,201,,,POINT,114884,,Data6,Data3,,1,Data4,859,,H,9001,,,m/s,,,,,Data1,Test Data 83,83
A6638955,375,40943219,249,,,POINT,432583,,Data7,Data5,,1,Data3,1997,,,,,,m/s,,,,three,Data7,Test Data 26,57
A5534620,213,38283585,238,,,POINT,384287,,Data5,Data8,CYCLE,1,Data9,1062,,H,UNSPECIFIED,,,m/s,,,,five,Data2,Test Data 22,66
A8089705,31,22191289,100,,,POINT,440321,,Data3,Data3,,,Data9,1269,,,9001,,,m/s,,,,six,Data2,Test Data 86,14
A1356380,651,74933964,230,,,POINT,652125,,Data6,Data9,,1,Data7,4687,,,,,,m/s,,,,,Data6,Test Data 72,63
A8134473,600,29504537,110,,,POINT,613211,,Data9,Data2,,1,Data2,3567,,H,6001,,,m/s,,,,,Data7,Test Data 69,18
A8905882,385,50557755,75,,,POINT,908339,,Data3,Data5,,1,Data5,6935,,,9001,,,m/s,,,,five,Data1,Test Data 84,31
A8655156,759,49523093,42,,,POINT,459098,,Data9,Data2,CYCLE,,Data7,7884,,,,,,m/s,,,,six,Data5,Test Data 28,8
A6722574,215,5951226,209,,,POINT,853019,,Data8,Data8,,,Data8,992,,,9001,,,m/s,,,,one,Data5,Test Data 42,87
A9246599,661,23344072,214,,,POINT,117484,,Data5,Data6,,,Data1,8386,,,9001,,,m/s,,,,,Data6,Test Data 37,60
A2716010,452,18002169,185,,,POINT,768203,,Data6,Data1,,,Data5,9925,,,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 10,30
A9793616,272,48691193,216,,,POINT,622422,,Data6,Data8,,,Data7,588,,,,,,m/s,,,,one,Data9,Test Data 37,71
A8789463,396,92895796,229,,,POINT,796060,,Data2,Data8,CYCLE,1,Data9,2712,,,,,,m/s,,,,,Data2,Test Data 43,17
A7162083,876,78062558,117,,,POINT,226812,,Data9,Data8,,,Data5,1960,,,0,,,m/s,,,,zero,Data1,Test Data 74,35
A2898012,900,6573458,183,,,POINT,567116,,Data9,Data3,CYCLE,,Data3,7060,,,6001,,,m/s,,,,,Data7,Test Data 38,2
A1319016,763,82495059,185,,,POINT,680078,,Data4,Data1,CYCLE,1,Data3,4112,,H,6001,,,m/s,,,,,Data3,Test Data 71,7
A7909024,780,93736366,6,,,POINT,661374,,Data8,Data4,CYCLE,1,Data6,3149,,H,6001,,,m/s,,,,one,Data9,Test Data 55,90
A622608,38,49727135,40,,,POINT,248536,,Data2,Data5,CYCLE,,Data5,7405,,,0,,,m/s,,,,zero,Data2,Test Data 54,39
A4411907,986,1607243,72,,,POINT,729772,,Data7,Data3,,1,Data8,8996,,,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 84,89
A1297855,142,37365764,161,,,POINT,305464,,Data6,Data7,,,Data4,7679,,H,6001,,,m/s,,,,three,Data8,Test Data 9,46
A3188752,854,46265381,69,,,POINT,837577,,Data3,Data2,,,Data2,1110,,H,6001,,,m/s,,,,,Data3,Test Data 38,89
A4516528,619,7503158,186,,,POINT,438973,,Data5,Data5,,1,Data2,9440,,,,,,m/s,,,,,Data2,Test Data 91,81
A5815670,775,34623858,147,,,POINT,9372,,Data9,Data6,,1,Data4,5667,,,UNSPECIFIED,,,m/s,,,,six,Data7,Test Data 7,62
A5170169,344,39923113,79,,,POINT,226458,,Data8,Data4,CYCLE,,Data9,8987,,H,6001,,,m/s,,,,seven,Data3,Test Data 75,13
A1969722,216,47341127,149,,,POINT,155885,,Data7,Data2,,,Data6,2394,,,6001,,,m/s,,,,four,Data2,Test Data 79,96
A3653314,640,50952180,101,,,POINT,260220,,Data7,Data3,CYCLE,,Data8,9411,,H,9001,,,m/s,,,,,Data9,Test Data 80,8
A4081342,608,7488799,19,,,POINT,830782,,Data2,Data7,,1,Data8,24,,,UNSPECIFIED,,,m/s,,,,two,Data4,Test Data 12,31
A8202066,984,28393482,140,,,POINT,532308,,Data3,Data6,,1,Data8,499,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 60,36
A9195987,93,58598076,19,,,POINT,869907,,Data5,Data3,CYCLE,,Data1,5652,,,6001,,,m/s,,,,,Data6,Test Data 17,73
A2025643,786,90988702,180,,,POINT,393425,,Data2,Data2,,1,Data4,6078,,H,,,,m/s,,,,seven,Data5,Test Data 45,37
A5657153,548,96402623,154,,,POINT,207113,,Data1,Data4,,1,Data4,6925,,,6001,,,m/s,,,,four,Data3,Test Data 82,76
A175405,627,19930715,108,,,POINT,660056,,Data1,Data4,CYCLE,,Data9,4439,,H,9001,,,m/s,,,,five,Data7,Test Data 96,28
A385140,807,16371402,184,,,POINT,488073,,Data9,Data5,CYCLE,1,Data5,2910,,H,9001,,,m/s,,,,,Data8,Test Data 43,86
