ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A4162726,536,59023471,235,,,POINT,997398,,Data7,Data5,CYCLE,1,Data2,1101,,,,,,m/s,,,,one,Data1,Test Data 96,76
A56587,747,66708508,242,,,POINT,774313,,Data8,Data7,,1,Data7,3841,,,UNSPECIFIED,,,m/s,,,,five,Data6,Test Data 97,40
A9715489,619,60587601,10,,,POINT,702861,,Data2,Data7,,1,Data8,3883,,H,,,,m/s,,,,zero,Data5,Test Data 88,87
A6107831,680,21110506,164,,,POINT,31090,,Data2,Data6,,,Data1,121,,,6001,,,m/s,,,,three,Data4,Test Data 41,58
A9497327,478,54206442,60,,,POINT,612335,,Data1,Data7,,1,Data1,1103,,,UNSPECIFIED,,,m/s,,,,two,Data9,Test Data 84,39
A761774,655,6503993,189,,,POINT,802439,,Data9,Data6,CYCLE,,Data4,4160,,H,0,,,m/s,,,,zero,Data5,Test Data 8,75
A6778947,104,51100247,77,,,POINT,26288,,Data5,Data2,CYCLE,1,Data9,7468,,H,0,,,m/s,,,,five,Data5,Test Data 48,88
A3385781,71,1175430,104,,,POINT,101861,,Data2,Data5,CYCLE,,Data5,6800,,,,,,m/s,,,,,Data6,Test Data 80,43
A6530715,380,94723069,46,,,POINT,646177,,Data9,Data2,CYCLE,,Data3,8310,,,6001,,,m/s,,,,,Data6,Test Data 17,33
A2776438,25,17417580,24,,,POINT,692850,,Data7,Data4,,,Data4,7957,,,6001,,,m/s,,,,,Data7,Test Data 71,36
A4426956,340,65793668,166,,,POINT,736552,,Data9,Data5,,1,Data3,2931,,H,,,,m/s,,,,seven,Data1,Test Data 64,60
A1077708,111,88061690,205,,,POINT,956043,,Data4,Data7,,1,Data2,3796,,H,UNSPECIFIED,,,m/s,,,,seven,Data2,Test Data 5,86
A4031163,366,2842062,150,,,POINT,299334,,Data4,Data7,,,Data6,7872,,H,,,,m/s,,,,,Data2,Test Data 80,36
A4823340,854,12698250,242,,,POINT,642889,,Data3,Data6,,1,Data5,6237,,,,,,m/s,,,,five,Data1,Test Data 93,83
A4302648,321,29481649,154,,,POINT,925127,,Data4,Data2,CYCLE,,Data1,3513,,H,0,,,m/s,,,,,Data8,Test Data 0,85
A4884385,111,53694568,38,,,POINT,856530,,Data7,Data7,CYCLE,1,Data1,4614,,,9001,,,m/s,,,,,Data2,Test Data 97,28
A6280235,935,67693799,139,,,POINT,798764,,Data4,Data9,,,Data4,8591,,H,0,,,m/s,,,,,Data2,Test Data 50,47
A2928680,986,61861505,12,,,POINT,706395,,Data8,Data4,CYCLE,,Data1,6404,,H,,,,m/s,,,,,Data5,Test Data 15,85
A535235,717,99400588,219,,,POINT,998382,,Data9,Data7,,1,Data5,1504,,H,0,,,m/s,,,,two,Data7,Test Data 1,81
A3285202,865,85717738,12,,,POINT,181331,,Data7,Data1,CYCLE,1,Data8,2462,,H,0,,,m/s,,,,two,Data7,Test Data 21,66
A7178593,922,34662394,240,,,POINT,980027,,Data1,Data3,,1,Data6,3173,,H,6001,,,m/s,,,,three,Data2,Test Data 94,93
A2618250,46,31491122,95,,,POINT,468058,,Data3,Data9,,1,Data7,668,,H,,,,m/s,,,,one,Data3,Test Data 97,38
A351896,589,99372383,113,,,POINT,429624,,Data1,Data3,CYCLE,1,Data1,5319,,,0,,,m/s,,,,seven,Data3,Test Data 64,52
A3618928,521,74794546,139,,,POINT,230721,,Data7,Data5,CYCLE,1,Data3,9797,,H,6001,,,m/s,,,,five,Data5,Test Data 16,78
