ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A2863458,963,68541687,208,,,POINT,758480,,Data2,Data5,,1,Data4,4367,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 63,93
A8691124,924,33523411,131,,,POINT,789790,,Data5,Data2,CYCLE,,Data6,947,,,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 95,92
A6311502,618,85495402,14,,,POINT,630591,,Data4,Data6,,1,Data2,8392,,H,6001,,,m/s,,,,,Data1,Test Data 77,35
A3057093,833,52803978,225,,,POINT,725556,,Data1,Data3,,,Data1,893,,H,0,,,m/s,,,,,Data5,Test Data 97,27
A7548451,178,64371683,150,,,POINT,989085,,Data7,Data3,,,Data9,3509,,H,9001,,,m/s,,,,seven,Data8,Test Data 55,94
A3254159,56,14884767,57,,,POINT,965671,,Data4,Data8,CYCLE,,Data6,1236,,,9001,,,m/s,,,,three,Data3,Test Data 0,52
A5225108,86,99254756,34,,,POINT,297723,,Data7,Data6,,,Data2,6822,,H,9001,,,m/s,,,,,Data9,Test Data 14,7
A497889,224,79673419,179,,,POINT,658478,,Data4,Data6,CYCLE,,Data2,9941,,,9001,,,m/s,,,,two,Data6,Test Data 15,28
A5973077,449,502562,189,,,POINT,340087,,Data3,Data4,,,Data3,3512,,H,0,,,m/s,,,,zero,Data5,Test Data 57,50
A8145579,255,60560190,192,,,POINT,70010,,Data8,Data9,,1,Data4,7686,,,,,,m/s,,,,three,Data6,Test Data 95,52
A7779939,387,16993699,218,,,POINT,976197,,Data1,Data1,CYCLE,,Data3,3604,,H,,,,m/s,,,,six,Data4,Test Data 23,23
A4811295,979,6766165,155,,,POINT,978970,,Data8,Data4,CYCLE,,Data9,321,,,,,,m/s,,,,,Data7,Test Data 20,21
A2611882,983,40841659,230,,,POINT,257129,,Data7,Data3,,,Data3,1806,,,6001,,,m/s,,,,two,Data7,Test Data 55,55
