ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A4370330,767,2945288,35,,,POINT,758766,,Data8,Data5,,1,Data9,5823,,,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 96,71
A4785144,571,11579702,132,,,POINT,87538,,Data1,Data5,CYCLE,,Data2,5319,,,9001,,,m/s,,,,,Data3,Test Data 79,67
A6215684,307,89451065,1,,,POINT,375315,,Data9,Data6,,1,Data5,4733,,H,6001,,,m/s,,,,two,Data7,Test Data 32,37
A2730343,373,77281158,117,,,POINT,396652,,Data5,Data9,,,Data4,633,,H,,,,m/s,,,,six,Data2,Test Data 55,100
A9175657,245,65402436,197,,,POINT,497583,,Data8,Data8,,1,Data3,5009,,H,,,,m/s,,,,one,Data4,Test Data 15,63
A5698840,56,16465461,110,,,POINT,851315,,Data6,Data5,,,Data7,461,,H,,,,m/s,,,,,Data9,Test Data 52,72
A9363027,114,2035720,177,,,POINT,971412,,Data5,Data9,,1,Data3,1309,,,,,,m/s,,,,six,Data9,Test Data 97,76
A4785985,884,20982261,237,,,POINT,605352,,Data6,Data2,,1,Data8,5358,,H,0,,,m/s,,,,,Data7,Test Data 78,48
A4028012,863,11958029,237,,,POINT,440902,,Data1,Data7,CYCLE,,Data9,1433,,H,0,,,m/s,,,,,Data8,Test Data 48,82
A4946098,947,67711372,154,,,POINT,208886,,Data9,Data1,,1,Data8,8768,,,,,,m/s,,,,three,Data2,Test Data 67,73
A4683979,969,96430530,100,,,POINT,419232,,Data7,Data1,CYCLE,1,Data3,5553,,,,,,m/s,,,,,Data3,Test Data 32,73
A1800691,690,87178722,134,,,POINT,448670,,Data6,Data5,CYCLE,,Data7,4895,,,,,,m/s,,,,five,Data4,Test Data 86,77
A8369611,391,43527747,121,,,POINT,808912,,Data4,Data6,CYCLE,,Data7,6928,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 36,25
A4669215,755,66739237,137,,,POINT,132330,,Data9,Data6,,,Data5,8392,,H,,,,m/s,,,,five,Data3,Test Data 77,32
A9692839,999,96408618,89,,,POINT,25103,,Data5,Data2,CYCLE,1,Data9,4117,,,,,,m/s,,,,zero,Data3,Test Data 29,64
A1266042,111,5968930,167,,,POINT,928690,,Data1,Data4,CYCLE,,Data3,35,,H,6001,,,m/s,,,,,Data9,Test Data 95,96
A7246438,137,66363953,145,,,POINT,543390,,Data5,Data5,,,Data6,1493,,H,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 10,37
A904571,879,21881127,246,,,POINT,345600,,Data4,Data2,,1,Data1,1243,,,,,,m/s,,,,four,Data4,Test Data 17,13
A5692936,92,65149967,201,,,POINT,660336,,Data4,Data4,CYCLE,,Data2,9051,,H,0,,,m/s,,,,two,Data9,Test Data 70,69
A6240280,760,87241712,207,,,POINT,58309,,Data5,Data9,,,Data1,946,,H,9001,,,m/s,,,,,Data9,Test Data 20,17
A4301823,802,98714670,216,,,POINT,615532,,Data9,Data2,,1,Data6,9177,,H,0,,,m/s,,,,two,Data9,Test Data 65,71
A2473424,163,44599664,145,,,POINT,640215,,Data4,Data9,,,Data1,706,,,0,,,m/s,,,,zero,Data1,Test Data 86,16
A9552360,829,89769644,216,,,POINT,531710,,Data9,Data9,,1,Data9,2341,,,,,,m/s,,,,five,Data8,Test Data 44,13
A6946619,540,94978080,80,,,POINT,589792,,Data7,Data6,,,Data5,5976,,H,9001,,,m/s,,,,,Data3,Test Data 44,82
A1394320,748,51025561,84,,,POINT,354090,,Data7,Data6,,1,Data1,28,,,,,,m/s,,,,one,Data6,Test Data 35,42
A6962859,677,52775727,192,,,POINT,245428,,Data7,Data4,CYCLE,,Data2,1584,,,,,,m/s,,,,,Data8,Test Data 52,17
A1023256,112,82546750,183,,,POINT,89586,,Data6,Data6,,1,Data1,3266,,H,,,,m/s,,,,five,Data8,Test Data 35,65
A2263854,202,36369831,62,,,POINT,591400,,Data6,Data9,CYCLE,,Data6,8149,,H,,,,m/s,,,,four,Data5,Test Data 32,25
A4613459,106,99953798,16,,,POINT,979098,,Data9,Data9,CYCLE,,Data5,2715,,,,,,m/s,,,,five,Data8,Test Data 34,29
A8648024,384,71441737,221,,,POINT,354444,,Data1,Data9,CYCLE,1,Data4,7396,,H,,,,m/s,,,,,Data7,Test Data 8,51
A8588287,112,41409872,1,,,POINT,528054,,Data3,Data2,,,Data2,253,,,,,,m/s,,,,five,Data9,Test Data 38,6
A7791969,635,69991118,203,,,POINT,445825,,Data1,Data9,,1,Data3,1702,,,9001,,,m/s,,,,zero,Data9,Test Data 78,66
A5057858,90,11945685,58,,,POINT,270117,,Data7,Data8,CYCLE,1,Data4,479,,H,UNSPECIFIED,,,m/s,,,,six,Data2,Test Data 81,18
A51524,194,16320165,228,,,POINT,446882,,Data3,Data4,,1,Data9,5242,,,0,,,m/s,,,,,Data3,Test Data 67,20
A8630386,852,54441123,152,,,POINT,128557,,Data9,Data9,CYCLE,,Data6,4351,,H,,,,m/s,,,,,Data4,Test Data 94,95
A7467160,49,71858361,103,,,POINT,642759,,Data4,Data9,,,Data4,9513,,,UNSPECIFIED,,,m/s,,,,two,Data8,Test Data 40,1
A8688668,833,71061820,90,,,POINT,607157,,Data3,Data7,CYCLE,,Data8,767,,H,0,,,m/s,,,,three,Data6,Test Data 37,82
A9471096,219,10271153,233,,,POINT,408664,,Data2,Data2,,1,Data3,2087,,H,0,,,m/s,,,,,Data7,Test Data 81,100
