ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A7088007,485,99977995,91,,,POINT,28501,,Data4,Data3,CYCLE,1,Data8,4102,,,6001,,,m/s,,,,six,Data3,Test Data 77,100
A7265046,447,92753780,228,,,POINT,844773,,Data8,Data3,,,Data4,8438,,H,9001,,,m/s,,,,zero,Data8,Test Data 96,79
A8647481,266,57086325,219,,,POINT,878814,,Data9,Data7,,,Data5,2670,,H,,,,m/s,,,,three,Data9,Test Data 98,34
A1217888,577,41186169,234,,,POINT,116045,,Data1,Data8,,,Data8,3731,,H,,,,m/s,,,,six,Data6,Test Data 74,24
A4340111,163,618010,143,,,POINT,86965,,Data9,Data8,,,Data1,1656,,,UNSPECIFIED,,,m/s,,,,six,Data6,Test Data 25,14
A6989164,389,83588870,119,,,POINT,399693,,Data6,Data9,,1,Data2,2404,,,0,,,m/s,,,,,Data1,Test Data 45,69
A1335989,509,95889279,84,,,POINT,815051,,Data1,Data6,,,Data5,5300,,H,0,,,m/s,,,,one,Data8,Test Data 7,7
A9285460,614,65880599,91,,,POINT,125185,,Data6,Data5,,,Data2,4915,,,6001,,,m/s,,,,,Data1,Test Data 2,63
A975223,996,14249338,241,,,POINT,70381,,Data3,Data3,,1,Data4,1178,,,,,,m/s,,,,three,Data3,Test Data 38,100
A9748557,582,45156916,119,,,POINT,81345,,Data9,Data9,CYCLE,,Data7,211,,,0,,,m/s,,,,three,Data9,Test Data 68,42
A3443863,77,20676278,234,,,POINT,711186,,Data9,Data7,CYCLE,1,Data2,4268,,H,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 53,46
A5160110,160,59539748,135,,,POINT,564544,,Data4,Data3,CYCLE,1,Data4,8380,,H,9001,,,m/s,,,,,Data7,Test Data 38,43
A20762,345,51460336,61,,,POINT,215007,,Data3,Data9,,1,Data5,5162,,,,,,m/s,,,,,Data2,Test Data 0,78
