ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A1948128,487,12548980,83,,,POINT,506189,,Data6,Data6,CYCLE,1,Data1,5237,,H,9001,,,m/s,,,,,Data1,Test Data 33,73
A4072724,666,78476714,233,,,POINT,75202,,Data1,Data6,,,Data4,3320,,H,6001,,,m/s,,,,two,Data8,Test Data 9,51
A7403717,182,56130097,60,,,POINT,390031,,Data9,Data5,CYCLE,1,Data6,2581,,,,,,m/s,,,,four,Data5,Test Data 98,17
A4868989,942,30118401,217,,,POINT,322479,,Data5,Data6,,,Data8,8721,,,6001,,,m/s,,,,one,Data7,Test Data 48,13
A598548,499,88870695,75,,,POINT,675818,,Data3,Data6,CYCLE,1,Data5,8116,,H,,,,m/s,,,,six,Data6,Test Data 16,64
A7330789,183,70009549,195,,,POINT,682009,,Data7,Data1,CYCLE,,Data3,4599,,H,,,,m/s,,,,zero,Data5,Test Data 47,96
A950054,878,94078882,35,,,POINT,365914,,Data3,Data1,CYCLE,,Data8,6561,,H,9001,,,m/s,,,,zero,Data6,Test Data 90,82
A4923967,218,31014303,20,,,POINT,650471,,Data2,Data9,,1,Data8,7888,,,UNSPECIFIED,,,m/s,,,,six,Data5,Test Data 66,11
A5309300,649,46685481,23,,,POINT,828919,,Data1,Data7,,,Data9,382,,H,UNSPECIFIED,,,m/s,,,,two,Data4,Test Data 97,45
A2244573,751,5214486,154,,,POINT,981748,,Data9,Data9,CYCLE,1,Data4,2115,,H,9001,,,m/s,,,,one,Data2,Test Data 72,11
A7298853,122,76589553,205,,,POINT,988151,,Data1,Data7,,,Data4,4231,,,,,,m/s,,,,three,Data7,Test Data 9,3
A108326,824,53473029,39,,,POINT,839096,,Data5,Data2,,1,Data8,331,,H,9001,,,m/s,,,,,Data6,Test Data 30,51
A6441874,338,80113951,53,,,POINT,282259,,Data2,Data4,CYCLE,1,Data5,8598,,,,,,m/s,,,,six,Data2,Test Data 48,71
A5301136,639,19282935,49,,,POINT,44338,,Data5,Data4,,1,Data9,885,,,6001,,,m/s,,,,,Data5,Test Data 80,41
A7471254,754,86588048,184,,,POINT,439183,,Data7,Data2,,,Data6,7722,,H,,,,m/s,,,,zero,Data9,Test Data 70,31
A7654703,456,50131291,153,,,POINT,939043,,Data4,Data3,,1,Data1,1295,,,,,,m/s,,,,zero,Data8,Test Data 19,72
A2123119,169,19927515,43,,,POINT,672894,,Data1,Data7,CYCLE,,Data3,4512,,H,,,,m/s,,,,two,Data4,Test Data 85,40
A1091695,252,4572696,118,,,POINT,266325,,Data2,Data3,,1,Data9,1286,,H,,,,m/s,,,,four,Data3,Test Data 62,40
A721507,474,65715321,89,,,POINT,383308,,Data2,Data2,,1,Data4,5965,,H,,,,m/s,,,,,Data9,Test Data 15,70
A2493384,308,68198794,59,,,POINT,129328,,Data5,Data5,CYCLE,1,Data9,4656,,H,,,,m/s,,,,six,Data7,Test Data 24,70
A3301248,559,28436728,191,,,POINT,202137,,Data2,Data1,,1,Data5,7874,,,6001,,,m/s,,,,one,Data8,Test Data 92,57
A3523236,120,35283371,33,,,POINT,792171,,Data2,Data5,,,Data3,5860,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 45,78
A8078444,709,47024452,187,,,POINT,850079,,Data6,Data6,,1,Data4,3675,,,UNSPECIFIED,,,m/s,,,,zero,Data8,Test Data 67,19
A7040524,506,11305505,140,,,POINT,798172,,Data6,Data9,,1,Data3,7070,,H,UNSPECIFIED,,,m/s,,,,two,Data4,Test Data 18,45
A5717249,765,2279609,136,,,POINT,326392,,Data9,Data8,,1,Data3,6467,,H,9001,,,m/s,,,,one,Data4,Test Data 95,2
A8445194,812,45312183,150,,,POINT,121330,,Data5,Data5,CYCLE,1,Data5,4034,,H,UNSPECIFIED,,,m/s,,,,zero,Data5,Test Data 91,91
A6230742,988,22439132,38,,,POINT,413519,,Data8,Data9,,,Data6,6079,,,,,,m/s,,,,,Data1,Test Data 78,49
A9557825,994,86478753,12,,,POINT,213392,,Data8,Data6,,,Data7,1962,,H,UNSPECIFIED,,,m/s,,,,zero,Data4,Test Data 29,27
A1040224,863,59987437,130,,,POINT,265984,,Data1,Data9,,1,Data1,5843,,H,9001,,,m/s,,,,,Data6,Test Data 29,79
A1616460,764,29284133,212,,,POINT,761156,,Data7,Data4,,1,Data2,4469,,,0,,,m/s,,,,four,Data3,Test Data 11,42
A6821667,566,7489612,55,,,POINT,594367,,Data6,Data9,,,Data4,3993,,H,UNSPECIFIED,,,m/s,,,,two,Data5,Test Data 27,51
A6671725,355,65208208,233,,,POINT,464044,,Data6,Data2,,1,Data7,3961,,,UNSPECIFIED,,,m/s,,,,seven,Data5,Test Data 91,48
A3720853,683,43856826,149,,,POINT,229485,,Data9,Data2,,1,Data8,2164,,,6001,,,m/s,,,,,Data8,Test Data 61,67
A4738509,415,2563678,222,,,POINT,295938,,Data9,Data4,,,Data5,6945,,H,,,,m/s,,,,,Data3,Test Data 55,51
A6614211,543,66494005,60,,,POINT,17258,,Data7,Data8,CYCLE,1,Data4,8538,,H,,,,m/s,,,,four,Data1,Test Data 5,1
A9825430,387,54174695,89,,,POINT,850419,,Data5,Data7,,,Data1,535,,,0,,,m/s,,,,,Data3,Test Data 50,17
A8998653,857,78455741,84,,,POINT,256209,,Data9,Data2,,,Data9,7382,,,0,,,m/s,,,,four,Data4,Test Data 35,39
A209377,221,15617272,17,,,POINT,630424,,Data8,Data7,CYCLE,1,Data7,5831,,H,UNSPECIFIED,,,m/s,,,,zero,Data8,Test Data 63,42
A1246022,707,35818253,112,,,POINT,401919,,Data1,Data5,,1,Data4,85,,H,9001,,,m/s,,,,five,Data8,Test Data 49,40
A8759149,430,23253063,3,,,POINT,894564,,Data9,Data2,CYCLE,1,Data8,9259,,H,0,,,m/s,,,,,Data5,Test Data 21,52
A8778875,938,69591505,90,,,POINT,463543,,Data3,Data4,,1,Data9,6034,,H,9001,,,m/s,,,,three,Data8,Test Data 63,88
A2968117,825,85100624,176,,,POINT,565929,,Data2,Data2,,1,Data5,3443,,H,,,,m/s,,,,zero,Data1,Test Data 25,30
A5293045,299,15161930,159,,,POINT,816494,,Data4,Data4,,1,Data2,7882,,H,,,,m/s,,,,zero,Data4,Test Data 22,74
A4253989,560,49995827,158,,,POINT,860938,,Data2,Data5,,,Data8,2204,,H,,,,m/s,,,,,Data3,Test Data 1,37
A4242308,430,64985468,156,,,POINT,718488,,Data3,Data2,,1,Data4,7523,,,0,,,m/s,,,,four,Data8,Test Data 5,23
A9309811,996,75348362,63,,,POINT,36422,,Data8,Data2,,,Data4,8872,,,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 65,34
A3852745,408,56551215,40,,,POINT,293683,,Data4,Data5,,,Data2,839,,,,,,m/s,,,,,Data9,Test Data 27,89
A177629,878,54841627,93,,,POINT,883368,,Data7,Data9,CYCLE,1,Data9,8455,,H,9001,,,m/s,,,,one,Data8,Test Data 11,77
A9972707,507,50396746,158,,,POINT,191833,,Data6,Data8,,,Data6,4197,,H,6001,,,m/s,,,,four,Data6,Test Data 41,71
A5690196,932,40526080,177,,,POINT,772068,,Data4,Data9,,1,Data7,2004,,,0,,,m/s,,,,one,Data2,Test Data 40,76
A416805,658,86335750,146,,,POINT,296893,,Data3,Data6,CYCLE,,Data2,9240,,,6001,,,m/s,,,,,Data6,Test Data 66,4
A8622967,450,81224368,42,,,POINT,960513,,Data4,Data1,,,Data5,8564,,H,6001,,,m/s,,,,seven,Data9,Test Data 11,39
A3879431,233,28822871,249,,,POINT,103900,,Data8,Data6,CYCLE,,Data7,6537,,H,9001,,,m/s,,,,seven,Data4,Test Data 98,89
A6613957,908,69993375,193,,,POINT,485833,,Data4,Data9,,,Data7,5910,,,6001,,,m/s,,,,seven,Data7,Test Data 31,83
A3974044,572,79067736,73,,,POINT,624875,,Data2,Data2,CYCLE,1,Data2,7464,,H,9001,,,m/s,,,,two,Data1,Test Data 78,1
A7294128,680,2903215,122,,,POINT,228280,,Data3,Data9,CYCLE,1,Data3,2279,,H,UNSPECIFIED,,,m/s,,,,zero,Data2,Test Data 46,37
