ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A2325757,466,29079255,82,,,POINT,239383,,Data8,Data8,,1,Data8,5422,,H,9001,,,m/s,,,,five,Data4,Test Data 94,62
A495569,470,4644812,126,,,POINT,637614,,Data7,Data2,,,Data5,3821,,,UNSPECIFIED,,,m/s,,,,six,Data9,Test Data 43,12
A4359380,273,56986704,59,,,POINT,361420,,Data9,Data8,,1,Data5,6622,,H,,,,m/s,,,,,Data8,Test Data 81,54
A4310472,16,62796604,56,,,POINT,892458,,Data1,Data9,,1,Data5,7237,,H,0,,,m/s,,,,zero,Data3,Test Data 97,75
A7026442,838,52439611,22,,,POINT,627360,,Data7,Data8,CYCLE,,Data3,7601,,,9001,,,m/s,,,,one,Data4,Test Data 55,85
A3770273,252,9730934,76,,,POINT,299206,,Data1,Data4,,1,Data5,2003,,H,,,,m/s,,,,,Data4,Test Data 46,32
A2893352,536,2797126,67,,,POINT,331454,,Data8,Data7,,1,Data1,9762,,H,9001,,,m/s,,,,four,Data2,Test Data 38,29
A5916942,760,85913065,250,,,POINT,643676,,Data1,Data6,,,Data3,3184,,H,,,,m/s,,,,six,Data9,Test Data 39,12
A3701,847,13235503,238,,,POINT,758442,,Data6,Data4,CYCLE,1,Data7,360,,H,0,,,m/s,,,,two,Data8,Test Data 98,97
A4422610,841,44319662,192,,,POINT,653174,,Data5,Data8,,,Data5,4989,,H,UNSPECIFIED,,,m/s,,,,four,Data8,Test Data 47,2
A7440977,110,61916492,4,,,POINT,640313,,Data4,Data1,,,Data2,3139,,H,0,,,m/s,,,,five,Data9,Test Data 68,98
A2506994,7,80370579,127,,,POINT,282251,,Data1,Data1,CYCLE,1,Data4,687,,,,,,m/s,,,,,Data7,Test Data 35,84
A6313730,16,95324672,147,,,POINT,366404,,Data1,Data6,,,Data5,5656,,,0,,,m/s,,,,zero,Data2,Test Data 53,1
A6665579,664,54688393,179,,,POINT,848161,,Data6,Data9,,1,Data5,4092,,,9001,,,m/s,,,,five,Data3,Test Data 14,56
A7073283,314,74338679,189,,,POINT,363325,,Data5,Data7,CYCLE,1,Data9,4147,,,9001,,,m/s,,,,seven,Data1,Test Data 72,17
A9319339,253,38057506,147,,,POINT,351725,,Data1,Data8,CYCLE,1,Data4,7607,,,,,,m/s,,,,,Data7,Test Data 53,89
A7094657,933,67156757,165,,,POINT,816293,,Data9,Data8,,,Data3,892,,,UNSPECIFIED,,,m/s,,,,seven,Data3,Test Data 11,5
A4348692,60,33526036,61,,,POINT,124550,,Data9,Data7,,1,Data9,1582,,H,0,,,m/s,,,,seven,Data1,Test Data 74,50
A239100,645,44756983,59,,,POINT,466492,,Data6,Data4,,1,Data3,7678,,,0,,,m/s,,,,seven,Data7,Test Data 2,67
A4614868,83,3668170,169,,,POINT,911492,,Data9,Data9,CYCLE,,Data5,5425,,H,9001,,,m/s,,,,three,Data1,Test Data 91,25
A7184079,786,54961498,151,,,POINT,583106,,Data7,Data8,,1,Data3,1062,,H,UNSPECIFIED,,,m/s,,,,one,Data9,Test Data 29,13
A5673965,381,57015945,159,,,POINT,585218,,Data8,Data6,CYCLE,,Data8,4323,,,9001,,,m/s,,,,four,Data1,Test Data 34,89
A6445905,346,12279794,189,,,POINT,793304,,Data6,Data7,,1,Data6,7924,,,UNSPECIFIED,,,m/s,,,,six,Data3,Test Data 38,62
A5437658,892,40761860,122,,,POINT,980016,,Data4,Data6,,,Data2,6767,,,9001,,,m/s,,,,,Data6,Test Data 38,9
A2789268,881,94377811,142,,,POINT,305121,,Data1,Data4,,,Data8,8640,,,,,,m/s,,,,four,Data7,Test Data 65,25
A2311710,594,34436025,249,,,POINT,494005,,Data1,Data2,,,Data9,9663,,H,,,,m/s,,,,,Data1,Test Data 33,25
A5371784,765,50585380,170,,,POINT,927047,,Data8,Data8,,1,Data6,7997,,,0,,,m/s,,,,zero,Data3,Test Data 67,2
A9641829,881,89773950,89,,,POINT,556626,,Data2,Data5,,1,Data3,4483,,,,,,m/s,,,,five,Data8,Test Data 64,26
A537586,687,31364653,105,,,POINT,586205,,Data7,Data6,,1,Data9,7578,,,,,,m/s,,,,,Data3,Test Data 73,97
A5667400,307,7199100,166,,,POINT,57903,,Data4,Data9,CYCLE,,Data8,9864,,,0,,,m/s,,,,zero,Data7,Test Data 18,21
A249482,714,21185141,25,,,POINT,95189,,Data7,Data7,,,Data4,9079,,H,,,,m/s,,,,,Data5,Test Data 97,35
A3426175,797,67992041,222,,,POINT,291797,,Data9,Data8,,1,Data6,6364,,,,,,m/s,,,,six,Data2,Test Data 15,100
A1964570,639,98469489,58,,,POINT,6989,,Data9,Data6,,1,Data2,9860,,,6001,,,m/s,,,,five,Data2,Test Data 90,69
A3232145,470,80929775,72,,,POINT,648769,,Data4,Data7,CYCLE,1,Data3,216,,H,6001,,,m/s,,,,zero,Data6,Test Data 26,9
A468976,97,31573833,100,,,POINT,538023,,Data4,Data8,CYCLE,,Data1,6134,,,,,,m/s,,,,,Data4,Test Data 74,91
A220511,562,59056563,143,,,POINT,13036,,Data4,Data1,,1,Data8,3741,,,0,,,m/s,,,,five,Data3,Test Data 6,59
A4075802,194,81815048,117,,,POINT,432030,,Data6,Data4,,1,Data1,6367,,H,6001,,,m/s,,,,five,Data7,Test Data 44,22
A7955941,127,1066550,220,,,POINT,83865,,Data2,Data3,,,Data2,6183,,,,,,m/s,,,,three,Data6,Test Data 48,48
A4225347,183,30202362,184,,,POINT,197127,,Data1,Data3,,1,Data4,5478,,H,UNSPECIFIED,,,m/s,,,,zero,Data7,Test Data 2,42
A162713,699,35048899,48,,,POINT,365560,,Data4,Data9,CYCLE,,Data1,5277,,H,,,,m/s,,,,five,Data1,Test Data 82,61
A5654641,532,39356638,46,,,POINT,179467,,Data2,Data9,,1,Data1,3043,,,UNSPECIFIED,,,m/s,,,,five,Data2,Test Data 43,88
A9143424,560,25156991,40,,,POINT,688952,,Data4,Data8,CYCLE,,Data7,652,,,9001,,,m/s,,,,,Data3,Test Data 24,93
A1677157,655,12285087,126,,,POINT,172069,,Data8,Data1,,,Data8,3233,,H,,,,m/s,,,,five,Data8,Test Data 53,81
A6673275,304,64815778,21,,,POINT,26801,,Data5,Data2,,,Data4,8859,,H,,,,m/s,,,,zero,Data1,Test Data 79,93
A6243231,978,67276489,46,,,POINT,742038,,Data3,Data8,CYCLE,1,Data3,4658,,H,0,,,m/s,,,,seven,Data3,Test Data 7,57
A9021349,605,91131063,72,,,POINT,12653,,Data6,Data7,CYCLE,,Data2,8953,,,,,,m/s,,,,one,Data1,Test Data 33,41
A2180680,722,45018170,116,,,POINT,926866,,Data2,Data8,,,Data4,226,,H,0,,,m/s,,,,two,Data3,Test Data 6,60
