ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A4579668,350,97797756,206,,,POINT,441734,,Data4,Data3,,1,Data6,3992,,H,0,,,m/s,,,,,Data5,Test Data 89,20
A3332367,942,10467063,149,,,POINT,925556,,Data2,Data7,CYCLE,1,Data9,1272,,,,,,m/s,,,,two,Data2,Test Data 59,61
A4802643,750,37950087,181,,,POINT,688957,,Data1,Data4,CYCLE,,Data5,6507,,H,,,,m/s,,,,four,Data9,Test Data 82,71
A9582008,677,84199475,230,,,POINT,429884,,Data4,Data2,CYCLE,,Data3,1240,,H,6001,,,m/s,,,,one,Data2,Test Data 48,78
A6218496,339,1656853,248,,,POINT,427574,,Data4,Data4,,1,Data8,2970,,H,0,,,m/s,,,,four,Data3,Test Data 56,26
A5668237,591,31733436,123,,,POINT,553360,,Data8,Data1,,1,Data4,7147,,H,6001,,,m/s,,,,five,Data6,Test Data 23,56
A6005912,102,1441032,151,,,POINT,298328,,Data3,Data2,CYCLE,1,Data9,5607,,,9001,,,m/s,,,,four,Data2,Test Data 30,96
A2857944,199,34465695,9,,,POINT,329694,,Data2,Data3,,1,Data7,2652,,H,6001,,,m/s,,,,one,Data3,Test Data 36,96
A8875400,723,44251493,119,,,POINT,335404,,Data9,Data6,,,Data1,1508,,H,9001,,,m/s,,,,zero,Data4,Test Data 39,60
A6568493,583,66336766,135,,,POINT,496602,,Data3,Data6,CYCLE,1,Data4,1531,,,9001,,,m/s,,,,,Data2,Test Data 81,33
A4919457,898,90460117,17,,,POINT,758165,,Data3,Data5,CYCLE,1,Data6,9310,,H,,,,m/s,,,,four,Data3,Test Data 51,56
A7994565,495,50596526,185,,,POINT,818173,,Data7,Data9,CYCLE,1,Data3,981,,,9001,,,m/s,,,,,Data2,Test Data 37,98
A595912,461,64750964,220,,,POINT,158379,,Data7,Data4,,,Data2,9602,,H,6001,,,m/s,,,,,Data2,Test Data 87,50
A1400324,566,71570878,104,,,POINT,53985,,Data5,Data7,,,Data7,3008,,,,,,m/s,,,,three,Data5,Test Data 62,8
A4741294,858,33471773,171,,,POINT,463384,,Data5,Data8,,,Data7,7272,,,,,,m/s,,,,,Data3,Test Data 31,16
A7488192,237,12127248,232,,,POINT,982035,,Data4,Data2,,1,Data5,2763,,,UNSPECIFIED,,,m/s,,,,two,Data4,Test Data 50,86
A6403633,913,53374742,151,,,POINT,136606,,Data8,Data2,,1,Data4,454,,,,,,m/s,,,,,Data1,Test Data 90,12
A1217442,989,90066278,183,,,POINT,881382,,Data7,Data9,CYCLE,1,Data4,6481,,H,UNSPECIFIED,,,m/s,,,,three,Data4,Test Data 54,6
A8627471,603,75677969,50,,,POINT,314504,,Data8,Data9,,,Data2,9179,,H,0,,,m/s,,,,,Data6,Test Data 62,7
A6576377,139,67597621,208,,,POINT,600687,,Data9,Data5,,1,Data7,1738,,,,,,m/s,,,,six,Data4,Test Data 90,79
A4875255,975,52918877,43,,,POINT,937460,,Data6,Data3,,,Data5,5282,,H,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 96,13
A5965291,48,96622214,170,,,POINT,571560,,Data7,Data9,CYCLE,,Data1,1894,,H,9001,,,m/s,,,,five,Data4,Test Data 12,75
A8087318,916,64799024,240,,,POINT,780594,,Data5,Data5,CYCLE,,Data9,5054,,,9001,,,m/s,,,,,Data6,Test Data 19,8
A5273921,202,49607,174,,,POINT,833461,,Data5,Data6,,,Data7,936,,H,6001,,,m/s,,,,four,Data4,Test Data 92,65
A173270,844,42954855,235,,,POINT,482653,,Data6,Data6,CYCLE,1,Data1,1708,,H,,,,m/s,,,,,Data8,Test Data 37,95
A4241713,111,86250129,117,,,POINT,337424,,Data4,Data5,CYCLE,1,Data2,316,,H,,,,m/s,,,,,Data1,Test Data 87,88
