ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A871231,955,48046974,28,,,POINT,729006,,Data7,Data8,,1,Data1,7488,,,9001,,,m/s,,,,seven,Data6,Test Data 44,52
A1260955,806,50947467,198,,,POINT,489684,,Data1,Data1,,,Data9,6665,,H,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 78,92
A3958145,589,52026034,212,,,POINT,491504,,Data6,Data1,CYCLE,,Data4,4283,,H,9001,,,m/s,,,,two,Data7,Test Data 10,69
A1372522,608,91570273,141,,,POINT,931926,,Data6,Data3,,,Data9,9352,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 57,69
A4382682,523,21664663,193,,,POINT,151245,,Data3,Data6,CYCLE,1,Data6,3562,,H,0,,,m/s,,,,seven,Data1,Test Data 4,15
A6039206,391,65122562,190,,,POINT,464597,,Data2,Data7,,1,Data4,4095,,H,,,,m/s,,,,two,Data7,Test Data 1,29
A9203456,387,53233336,205,,,POINT,195910,,Data7,Data7,CYCLE,,Data7,6204,,,,,,m/s,,,,seven,Data9,Test Data 53,66
A3953794,866,35299460,228,,,POINT,526123,,Data7,Data9,CYCLE,1,Data8,2623,,H,,,,m/s,,,,,Data7,Test Data 10,94
A1996853,739,57188309,226,,,POINT,692915,,Data3,Data7,,,Data9,9986,,,6001,,,m/s,,,,five,Data5,Test Data 69,85
A677611,137,10184721,83,,,POINT,275169,,Data2,Data1,,1,Data5,1168,,H,0,,,m/s,,,,seven,Data8,Test Data 25,72
A661020,512,3250865,78,,,POINT,493799,,Data2,Data9,,,Data7,1684,,,,,,m/s,,,,six,Data6,Test Data 86,43
A5639104,979,98469140,30,,,POINT,189330,,Data9,Data5,,1,Data7,3000,,,6001,,,m/s,,,,,Data8,Test Data 85,41
A4011665,343,38830943,76,,,POINT,620308,,Data3,Data5,,1,Data4,5340,,,9001,,,m/s,,,,seven,Data4,Test Data 58,69
