ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A1813675,894,57736901,2,,,POINT,319937,,Data5,Data6,,,Data6,4219,,,0,,,m/s,,,,zero,Data2,Test Data 61,61
A9504517,534,54652314,209,,,POINT,300312,,Data7,Data9,CYCLE,,Data7,6475,,H,6001,,,m/s,,,,six,Data9,Test Data 11,74
A3330782,747,99133367,243,,,POINT,9486,,Data1,Data3,CYCLE,1,Data1,8767,,,9001,,,m/s,,,,two,Data7,Test Data 42,82
A4754317,927,44306505,78,,,POINT,730609,,Data6,Data6,,,Data5,4332,,H,,,,m/s,,,,,Data1,Test Data 35,15
A3744410,506,87996103,244,,,POINT,30230,,Data1,Data3,,1,Data3,4958,,,0,,,m/s,,,,,Data2,Test Data 52,15
A8099864,67,3323969,89,,,POINT,913627,,Data3,Data4,,1,Data1,5750,,H,,,,m/s,,,,seven,Data1,Test Data 75,90
A298098,452,70437637,208,,,POINT,770810,,Data4,Data1,CYCLE,,Data1,6314,,,UNSPECIFIED,,,m/s,,,,zero,Data6,Test Data 26,50
A3017370,599,26434964,24,,,POINT,180175,,Data8,Data4,,1,Data7,3545,,,0,,,m/s,,,,zero,Data8,Test Data 85,1
A8899983,286,1990850,118,,,POINT,219816,,Data4,Data1,,,Data1,1015,,H,,,,m/s,,,,seven,Data1,Test Data 95,2
A1350486,871,93532913,154,,,POINT,506543,,Data4,Data3,CYCLE,,Data5,8605,,H,9001,,,m/s,,,,six,Data2,Test Data 83,32
A8383308,573,30146922,150,,,POINT,595585,,Data7,Data2,,1,Data5,3591,,H,0,,,m/s,,,,six,Data3,Test Data 25,50
A2903129,134,44112407,12,,,POINT,21393,,Data9,Data8,,,Data3,5279,,,,,,m/s,,,,four,Data1,Test Data 3,68
A3625104,421,87987391,50,,,POINT,962731,,Data3,Data3,CYCLE,1,Data7,4670,,,0,,,m/s,,,,two,Data2,Test Data 26,95
A6007424,626,80245322,5,,,POINT,173462,,Data7,Data9,,1,Data2,7274,,,6001,,,m/s,,,,,Data6,Test Data 69,44
A9470054,144,12450249,201,,,POINT,870826,,Data7,Data9,CYCLE,1,Data6,1097,,H,6001,,,m/s,,,,six,Data4,Test Data 79,43
A9272872,683,3944088,217,,,POINT,33461,,Data7,Data1,,,Data6,7854,,H,0,,,m/s,,,,seven,Data5,Test Data 5,69
A4135133,120,96997212,91,,,POINT,341643,,Data2,Data1,CYCLE,,Data6,5274,,,0,,,m/s,,,,five,Data9,Test Data 96,48
