ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A2659634,907,91248839,41,,,POINT,606116,,Data2,Data5,,,Data4,7804,,H,0,,,m/s,,,,,Data6,Test Data 82,77
A6404577,296,58875367,43,,,POINT,149236,,Data9,Data4,CYCLE,,Data2,9299,,,,,,m/s,,,,three,Data8,Test Data 21,33
A1713496,895,37328178,29,,,POINT,904904,,Data7,Data3,CYCLE,1,Data6,6843,,,,,,m/s,,,,two,Data8,Test Data 15,80
A9657008,636,22167626,166,,,POINT,579436,,Data8,Data9,,1,Data5,6363,,,9001,,,m/s,,,,,Data3,Test Data 17,24
A2029698,652,49291617,137,,,POINT,203530,,Data5,Data2,,,Data9,5340,,,6001,,,m/s,,,,one,Data4,Test Data 82,89
A1617428,393,76971124,183,,,POINT,972890,,Data6,Data3,,,Data1,4896,,H,6001,,,m/s,,,,,Data2,Test Data 95,92
A9989041,909,37337109,218,,,POINT,980741,,Data5,Data2,,1,Data6,534,,,9001,,,m/s,,,,,Data8,Test Data 84,31
A6017396,260,64775810,221,,,POINT,238213,,Data6,Data5,,1,Data6,4366,,,0,,,m/s,,,,,Data6,Test Data 74,4
A235191,189,66210572,27,,,POINT,53600,,Data3,Data3,CYCLE,,Data9,883,,,UNSPECIFIED,,,m/s,,,,two,Data1,Test Data 94,65
A5282070,858,13089147,227,,,POINT,561685,,Data3,Data6,CYCLE,1,Data9,6704,,,0,,,m/s,,,,,Data9,Test Data 55,20
A2247941,995,7134883,169,,,POINT,215026,,Data9,Data1,,1,Data6,7892,,H,UNSPECIFIED,,,m/s,,,,two,Data4,Test Data 3,94
A5588313,782,76169889,157,,,POINT,180565,,Data7,Data9,,,Data7,9148,,H,UNSPECIFIED,,,m/s,,,,zero,Data7,Test Data 3,2
A8650685,375,29558193,193,,,POINT,171754,,Data1,Data9,CYCLE,1,Data2,3432,,,UNSPECIFIED,,,m/s,,,,three,Data2,Test Data 72,52
A7002578,49,43715089,202,,,POINT,565601,,Data4,Data1,,1,Data4,546,,,0,,,m/s,,,,,Data7,Test Data 80,65
A1741046,448,1472508,186,,,POINT,866796,,Data6,Data4,CYCLE,,Data3,5558,,H,9001,,,m/s,,,,six,Data3,Test Data 2,79
A9223061,532,64069513,125,,,POINT,635017,,Data2,Data9,CYCLE,1,Data2,2175,,H,,,,m/s,,,,seven,Data1,Test Data 59,96
A2668509,734,43746602,25,,,POINT,2310,,Data3,Data2,,,Data4,965,,,0,,,m/s,,,,one,Data9,Test Data 48,55
A1959545,688,30015508,152,,,POINT,530114,,Data9,Data3,,1,Data2,7176,,,0,,,m/s,,,,,Data9,Test Data 76,39
A2561685,377,84025659,47,,,POINT,865846,,Data3,Data3,,1,Data7,6971,,H,0,,,m/s,,,,five,Data4,Test Data 91,41
A9874400,726,35544530,177,,,POINT,142942,,Data6,Data7,CYCLE,1,Data1,983,,,0,,,m/s,,,,,Data2,Test Data 62,38
A4180988,620,46023641,91,,,POINT,910271,,Data1,Data3,CYCLE,1,Data5,4432,,,0,,,m/s,,,,,Data1,Test Data 21,52
A7507085,354,29141076,177,,,POINT,634178,,Data4,Data7,,1,Data3,7318,,,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 23,28
