ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A97677,904,86890255,177,,,POINT,844271,,Data8,Data5,,1,Data9,3942,,H,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 89,83
A63841,303,6722401,148,,,POINT,67747,,Data8,Data4,CYCLE,1,Data6,1701,,H,6001,,,m/s,,,,three,Data8,Test Data 88,44
A9911210,319,97098323,94,,,POINT,840556,,Data2,Data3,,,Data9,8414,,H,,,,m/s,,,,,Data1,Test Data 53,39
A2565236,982,82117927,62,,,POINT,422214,,Data7,Data3,,1,Data3,9311,,,0,,,m/s,,,,seven,Data2,Test Data 57,92
A486015,674,26204847,249,,,POINT,61375,,Data6,Data4,,1,Data3,44,,H,9001,,,m/s,,,,three,Data2,Test Data 53,86
A5965736,870,23265203,222,,,POINT,476100,,Data2,Data4,,1,Data9,9173,,H,9001,,,m/s,,,,,Data4,Test Data 3,90
A8268529,31,70493387,136,,,POINT,276083,,Data7,Data2,,,Data7,3865,,H,,,,m/s,,,,six,Data9,Test Data 30,1
A876363,216,2266893,187,,,POINT,111562,,Data2,Data2,,1,Data7,7528,,,,,,m/s,,,,,Data5,Test Data 49,51
A8711031,491,64315749,223,,,POINT,784467,,Data6,Data2,CYCLE,,Data4,6468,,H,9001,,,m/s,,,,,Data9,Test Data 91,45
A1579590,951,62792659,17,,,POINT,978632,,Data5,Data5,,,Data8,4612,,,UNSPECIFIED,,,m/s,,,,one,Data8,Test Data 1,40
A7100865,621,75132144,88,,,POINT,591835,,Data6,Data4,,1,Data4,8663,,H,,,,m/s,,,,six,Data3,Test Data 24,29
A887418,293,49225058,2,,,POINT,685943,,Data9,Data5,,,Data9,2757,,,,,,m/s,,,,four,Data6,Test Data 79,39
A1958760,233,10219809,62,,,POINT,732560,,Data5,Data5,,1,Data2,5862,,,,,,m/s,,,,,Data8,Test Data 71,16
A7380778,850,49920795,1,,,POINT,880085,,Data1,Data8,,,Data6,3646,,,,,,m/s,,,,,Data8,Test Data 38,92
A4974926,832,12335419,174,,,POINT,731921,,Data1,Data3,CYCLE,1,Data4,518,,,6001,,,m/s,,,,zero,Data7,Test Data 96,31
A7192355,913,93383066,129,,,POINT,400863,,Data3,Data7,,1,Data6,8652,,,,,,m/s,,,,four,Data6,Test Data 83,53
A9843081,825,27320277,150,,,POINT,719583,,Data5,Data2,CYCLE,,Data3,1945,,,0,,,m/s,,,,three,Data8,Test Data 20,43
A8756868,865,71269519,86,,,POINT,826743,,Data8,Data6,,,Data3,5034,,,0,,,m/s,,,,,Data6,Test Data 45,61
A3195185,922,27444181,77,,,POINT,973989,,Data5,Data8,,,Data7,5779,,H,,,,m/s,,,,,Data5,Test Data 26,20
A6191334,188,4576563,242,,,POINT,43980,,Data4,Data1,CYCLE,,Data3,6144,,,6001,,,m/s,,,,two,Data3,Test Data 16,71
A3739335,265,73320736,107,,,POINT,414129,,Data8,Data4,,1,Data2,1238,,,0,,,m/s,,,,,Data4,Test Data 84,70
A9603560,919,48675753,100,,,POINT,457298,,Data7,Data1,CYCLE,,Data2,8107,,,0,,,m/s,,,,,Data9,Test Data 32,24
A8562614,241,81526266,242,,,POINT,895200,,Data7,Data6,,1,Data4,5379,,,0,,,m/s,,,,four,Data6,Test Data 15,4
A6197947,854,96741318,209,,,POINT,817855,,Data8,Data3,,,Data3,6280,,H,0,,,m/s,,,,one,Data9,Test Data 4,94
A1901250,227,3968702,51,,,POINT,422230,,Data6,Data2,,,Data9,2945,,,0,,,m/s,,,,seven,Data1,Test Data 37,66
A7695552,739,7782687,64,,,POINT,12719,,Data1,Data5,CYCLE,,Data4,3407,,,,,,m/s,,,,,Data8,Test Data 61,8
A7965279,618,42315750,119,,,POINT,567444,,Data6,Data4,,,Data8,3148,,H,9001,,,m/s,,,,seven,Data2,Test Data 45,17
A4990147,770,33943017,129,,,POINT,353691,,Data2,Data3,,1,Data9,8528,,H,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 47,73
A426227,82,84366812,135,,,POINT,269571,,Data5,Data9,,1,Data7,4222,,,6001,,,m/s,,,,five,Data4,Test Data 24,35
A1018834,747,37865082,235,,,POINT,101499,,Data6,Data4,,,Data4,7074,,H,0,,,m/s,,,,,Data6,Test Data 89,78
A9956312,822,59837122,173,,,POINT,242191,,Data6,Data1,,1,Data4,2157,,,6001,,,m/s,,,,five,Data2,Test Data 40,42
A4581846,725,92063904,104,,,POINT,626935,,Data1,Data4,,,Data3,3652,,,,,,m/s,,,,,Data3,Test Data 66,73
A455469,796,1308229,112,,,POINT,841216,,Data5,Data8,,,Data7,5120,,,0,,,m/s,,,,,Data2,Test Data 87,100
A2079930,603,61320972,83,,,POINT,33757,,Data6,Data6,,,Data5,8937,,,0,,,m/s,,,,five,Data4,Test Data 55,92
A2674064,503,27260466,33,,,POINT,52324,,Data5,Data9,CYCLE,1,Data4,8090,,,6001,,,m/s,,,,,Data6,Test Data 42,48
A5004443,622,90565675,161,,,POINT,19282,,Data7,Data9,,1,Data1,7424,,H,,,,m/s,,,,seven,Data3,Test Data 35,31
A362053,952,18231189,47,,,POINT,453824,,Data4,Data2,,,Data2,1930,,,,,,m/s,,,,two,Data9,Test Data 37,76
A5435578,182,35278230,41,,,POINT,656849,,Data5,Data1,,1,Data3,8796,,,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 90,37
A734513,201,25587424,19,,,POINT,644869,,Data5,Data8,,1,Data2,8216,,H,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 3,67
A912170,781,9661228,94,,,POINT,784499,,Data8,Data2,,,Data4,1690,,H,,,,m/s,,,,,Data6,Test Data 0,91
A735749,943,70991051,96,,,POINT,478869,,Data2,Data6,,1,Data3,8,,H,UNSPECIFIED,,,m/s,,,,seven,Data8,Test Data 31,36
A3926946,209,75712793,196,,,POINT,344249,,Data9,Data4,,1,Data2,1955,,H,,,,m/s,,,,,Data7,Test Data 13,15
A5562242,683,15046875,149,,,POINT,451595,,Data9,Data1,CYCLE,1,Data8,7959,,,,,,m/s,,,,six,Data3,Test Data 25,42
A4023165,773,59298244,109,,,POINT,781814,,Data4,Data6,,1,Data5,4718,,,,,,m/s,,,,seven,Data3,Test Data 12,12
A5718734,829,45396199,128,,,POINT,297165,,Data4,Data3,,1,Data9,4302,,,,,,m/s,,,,,Data2,Test Data 74,83
A8838456,821,6453080,62,,,POINT,412808,,Data3,Data7,,,Data2,2642,,H,0,,,m/s,,,,one,Data2,Test Data 55,11
A538972,565,79069068,63,,,POINT,913100,,Data5,Data6,,1,Data1,7343,,,,,,m/s,,,,seven,Data8,Test Data 77,26
A2779407,52,54446551,107,,,POINT,886688,,Data4,Data2,CYCLE,1,Data3,7550,,,,,,m/s,,,,three,Data2,Test Data 60,53
A4100627,958,10073031,115,,,POINT,239722,,Data1,Data6,,,Data6,9336,,H,0,,,m/s,,,,zero,Data5,Test Data 87,40
A8691895,586,96254981,65,,,POINT,581076,,Data1,Data2,,1,Data6,6086,,,,,,m/s,,,,three,Data6,Test Data 98,73
A9112043,537,36805683,205,,,POINT,240103,,Data1,Data8,,,Data8,4064,,H,0,,,m/s,,,,six,Data2,Test Data 16,67
A1830989,727,80668290,217,,,POINT,139687,,Data6,Data1,CYCLE,,Data7,3069,,H,0,,,m/s,,,,seven,Data9,Test Data 16,22
A2124867,595,40746285,35,,,POINT,168661,,Data1,Data5,,1,Data1,1388,,H,UNSPECIFIED,,,m/s,,,,two,Data8,Test Data 42,10
A2759501,862,17395743,130,,,POINT,550408,,Data3,Data1,CYCLE,,Data3,9602,,H,0,,,m/s,,,,two,Data2,Test Data 61,89
A6426011,923,50409715,210,,,POINT,490002,,Data7,Data6,,1,Data4,7773,,H,0,,,m/s,,,,four,Data5,Test Data 69,78
A1119614,128,2645532,93,,,POINT,316075,,Data9,Data8,CYCLE,,Data5,2850,,,,,,m/s,,,,three,Data5,Test Data 10,44
A353153,788,1439216,96,,,POINT,153294,,Data7,Data5,,,Data2,4371,,,,,,m/s,,,,three,Data1,Test Data 72,47
A8958998,310,87743193,97,,,POINT,402814,,Data6,Data8,,1,Data7,1863,,H,,,,m/s,,,,,Data7,Test Data 59,58
A5118561,363,72442251,135,,,POINT,712791,,Data9,Data5,,1,Data7,5224,,H,9001,,,m/s,,,,one,Data7,Test Data 3,99
A5131329,186,55459956,108,,,POINT,839638,,Data9,Data6,,1,Data6,8770,,,,,,m/s,,,,five,Data4,Test Data 35,47
A5824942,149,91667274,158,,,POINT,343445,,Data1,Data9,CYCLE,1,Data4,7900,,H,,,,m/s,,,,two,Data5,Test Data 61,84
A9578187,738,73898598,160,,,POINT,511802,,Data6,Data3,CYCLE,,Data8,4594,,,,,,m/s,,,,seven,Data1,Test Data 86,6
A8560413,199,58465984,218,,,POINT,530108,,Data7,Data5,CYCLE,1,Data5,136,,,,,,m/s,,,,four,Data3,Test Data 40,72
A2017682,408,35074397,146,,,POINT,917672,,Data6,Data5,,1,Data1,1885,,H,,,,m/s,,,,,Data2,Test Data 22,35
A4393827,106,90537204,63,,,POINT,478100,,Data2,Data5,,1,Data1,5922,,H,UNSPECIFIED,,,m/s,,,,three,Data9,Test Data 1,26
A4911830,739,87420064,103,,,POINT,577728,,Data8,Data3,,,Data5,5585,,,UNSPECIFIED,,,m/s,,,,five,Data1,Test Data 25,99
A146756,11,85184628,121,,,POINT,933720,,Data8,Data1,CYCLE,,Data3,1641,,H,6001,,,m/s,,,,,Data4,Test Data 52,76
A8845262,395,70002866,250,,,POINT,374863,,Data9,Data9,,,Data1,1254,,,0,,,m/s,,,,six,Data4,Test Data 35,22
A9746674,693,88509408,10,,,POINT,214384,,Data1,Data7,,,Data7,8169,,,,,,m/s,,,,one,Data3,Test Data 75,92
A3993305,965,11793863,148,,,POINT,647782,,Data8,Data1,,,Data3,4564,,,0,,,m/s,,,,,Data5,Test Data 80,47
A5910698,467,18985842,201,,,POINT,461388,,Data7,Data5,,,Data4,8833,,,,,,m/s,,,,six,Data2,Test Data 81,61
A3548782,411,80378473,59,,,POINT,550982,,Data9,Data7,,1,Data7,7124,,,,,,m/s,,,,four,Data8,Test Data 3,27
A2183616,445,71578312,218,,,POINT,931949,,Data1,Data9,,,Data5,7787,,,,,,m/s,,,,seven,Data8,Test Data 12,10
A4456119,838,32836242,45,,,POINT,741671,,Data1,Data9,,1,Data1,3770,,H,9001,,,m/s,,,,two,Data1,Test Data 95,8
A3274760,333,29262262,56,,,POINT,575386,,Data1,Data8,,,Data1,683,,,UNSPECIFIED,,,m/s,,,,six,Data3,Test Data 94,29
A7328352,283,73929066,186,,,POINT,159032,,Data2,Data6,,,Data9,757,,H,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 21,98
A7627316,278,78617600,141,,,POINT,918144,,Data3,Data7,CYCLE,,Data5,9789,,H,UNSPECIFIED,,,m/s,,,,four,Data3,Test Data 71,18
A6684162,511,66703917,196,,,POINT,258627,,Data9,Data9,,1,Data5,4503,,H,0,,,m/s,,,,four,Data6,Test Data 83,81
A4798025,946,73915577,194,,,POINT,517849,,Data2,Data8,,,Data1,726,,H,UNSPECIFIED,,,m/s,,,,five,Data1,Test Data 38,25
A3893143,888,38885645,77,,,POINT,20334,,Data3,Data9,,1,Data7,495,,H,UNSPECIFIED,,,m/s,,,,six,Data5,Test Data 37,98
A6313175,806,72559303,175,,,POINT,826521,,Data8,Data2,,1,Data6,8130,,,0,,,m/s,,,,zero,Data6,Test Data 48,86
A1311455,936,61189551,98,,,POINT,168066,,Data8,Data2,,,Data2,6706,,H,6001,,,m/s,,,,three,Data2,Test Data 97,82
A8994637,490,80964343,23,,,POINT,2971,,Data3,Data2,CYCLE,,Data6,6660,,H,6001,,,m/s,,,,seven,Data9,Test Data 34,24
A2569188,731,5678130,172,,,POINT,774686,,Data6,Data4,,1,Data9,378,,,9001,,,m/s,,,,,Data9,Test Data 33,74
A9926282,169,45636839,40,,,POINT,26664,,Data1,Data7,,1,Data5,7490,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 41,37
A9694705,839,81822758,140,,,POINT,453402,,Data1,Data1,,,Data5,1618,,H,6001,,,m/s,,,,,Data5,Test Data 32,84
A9806644,164,95925168,28,,,POINT,498183,,Data5,Data4,,,Data9,8069,,H,,,,m/s,,,,seven,Data4,Test Data 41,95
A1857850,300,1663801,162,,,POINT,178627,,Data3,Data3,,,Data4,8846,,,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 33,34
A4619067,344,45091924,59,,,POINT,617341,,Data8,Data7,,,Data9,6802,,,6001,,,m/s,,,,four,Data2,Test Data 47,42
A8702032,376,21886816,45,,,POINT,549226,,Data4,Data8,CYCLE,1,Data9,4708,,,9001,,,m/s,,,,,Data4,Test Data 78,29
A8544459,506,35545019,219,,,POINT,869636,,Data2,Data2,CYCLE,1,Data5,822,,H,6001,,,m/s,,,,zero,Data8,Test Data 33,15
A2328866,689,63837295,215,,,POINT,984214,,Data8,Data3,,,Data5,1631,,,,,,m/s,,,,six,Data5,Test Data 13,96
A9153435,352,58690664,9,,,POINT,620806,,Data1,Data3,,1,Data1,5168,,H,9001,,,m/s,,,,one,Data9,Test Data 31,89
A6343512,933,19980037,107,,,POINT,947511,,Data7,Data5,CYCLE,,Data5,7563,,H,UNSPECIFIED,,,m/s,,,,two,Data1,Test Data 15,53
A4385339,565,18376752,137,,,POINT,618842,,Data2,Data3,,,Data6,9212,,,6001,,,m/s,,,,three,Data7,Test Data 53,85
A1780242,608,95230620,39,,,POINT,686213,,Data3,Data6,,1,Data5,1484,,H,0,,,m/s,,,,six,Data2,Test Data 93,88
A2163760,651,51397138,179,,,POINT,46194,,Data9,Data1,,1,Data3,2248,,H,0,,,m/s,,,,seven,Data9,Test Data 31,13
A5495916,577,8791701,159,,,POINT,987590,,Data8,Data7,,,Data4,9145,,H,,,,m/s,,,,,Data8,Test Data 27,37
A8231482,133,52984157,212,,,POINT,8638,,Data7,Data4,,,Data8,9778,,H,UNSPECIFIED,,,m/s,,,,four,Data9,Test Data 79,96
A4309315,249,43224951,59,,,POINT,265894,,Data5,Data7,CYCLE,1,Data9,1709,,,9001,,,m/s,,,,seven,Data9,Test Data 45,75
A9217866,889,12287730,126,,,POINT,831039,,Data1,Data6,,,Data7,4147,,H,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 56,44
A344324,621,9217960,103,,,POINT,414767,,Data3,Data2,CYCLE,,Data1,1498,,,0,,,m/s,,,,five,Data9,Test Data 51,44
A1428596,507,91895258,52,,,POINT,927493,,Data8,Data5,CYCLE,,Data6,8242,,,,,,m/s,,,,,Data2,Test Data 37,42
A7069114,228,44632653,81,,,POINT,75909,,Data9,Data5,CYCLE,,Data1,6699,,H,UNSPECIFIED,,,m/s,,,,five,Data1,Test Data 1,60
A3102688,837,34463203,209,,,POINT,302680,,Data1,Data2,CYCLE,1,Data6,5609,,,9001,,,m/s,,,,five,Data8,Test Data 98,99
A4816007,280,47416978,47,,,POINT,748726,,Data9,Data1,,1,Data7,5133,,,,,,m/s,,,,three,Data2,Test Data 91,27
A5920908,968,82184103,224,,,POINT,35201,,Data7,Data9,,,Data3,8109,,H,6001,,,m/s,,,,one,Data7,Test Data 50,77
A8474590,586,91697940,228,,,POINT,553025,,Data2,Data6,CYCLE,,Data6,9352,,H,9001,,,m/s,,,,,Data9,Test Data 82,85
A3360745,469,94574280,79,,,POINT,636055,,Data5,Data9,,,Data6,8382,,,9001,,,m/s,,,,,Data2,Test Data 70,46
A5565138,278,58582897,1,,,POINT,109806,,Data5,Data2,CYCLE,,Data6,2571,,H,6001,,,m/s,,,,three,Data3,Test Data 69,81
A8299671,246,24904065,66,,,POINT,210882,,Data3,Data4,,,Data2,8966,,,6001,,,m/s,,,,five,Data5,Test Data 59,56
A9304872,175,24025576,4,,,POINT,289008,,Data1,Data2,,1,Data4,1938,,,9001,,,m/s,,,,seven,Data3,Test Data 63,89
A3247428,648,22876914,189,,,POINT,357446,,Data5,Data5,,,Data8,1472,,H,6001,,,m/s,,,,,Data3,Test Data 62,23
A410150,942,90295895,34,,,POINT,325601,,Data8,Data8,CYCLE,1,Data8,9361,,H,0,,,m/s,,,,seven,Data7,Test Data 83,47
A8152494,654,55022572,17,,,POINT,555327,,Data4,Data3,,,Data7,3134,,,0,,,m/s,,,,six,Data6,Test Data 66,50
A4175433,419,432408,229,,,POINT,734899,,Data7,Data5,CYCLE,,Data6,1803,,,6001,,,m/s,,,,,Data6,Test Data 88,96
