ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A8134422,388,25530388,23,,,POINT,707610,,Data1,Data2,CYCLE,,Data7,4397,,,0,,,m/s,,,,two,Data8,Test Data 83,15
A294966,672,94808429,135,,,POINT,782181,,Data5,Data7,,,Data5,2585,,,,,,m/s,,,,one,Data7,Test Data 71,14
A460987,730,944598,202,,,POINT,642245,,Data7,Data9,,,Data8,5804,,,,,,m/s,,,,three,Data1,Test Data 92,62
A3863068,558,93566832,28,,,POINT,666075,,Data7,Data5,,1,Data5,46,,,,,,m/s,,,,one,Data3,Test Data 68,76
A1092190,188,74891812,181,,,POINT,431256,,Data8,Data2,,,Data4,2807,,H,0,,,m/s,,,,zero,Data3,Test Data 72,66
A2243981,369,54792350,185,,,POINT,667771,,Data9,Data4,,,Data4,8995,,H,,,,m/s,,,,,Data7,Test Data 73,52
A7641691,162,79899658,68,,,POINT,980444,,Data2,Data5,CYCLE,,Data7,7265,,H,9001,,,m/s,,,,,Data9,Test Data 97,66
A8953841,549,87953894,70,,,POINT,783124,,Data3,Data7,,1,Data9,5942,,,6001,,,m/s,,,,five,Data1,Test Data 48,93
A116826,973,29073195,113,,,POINT,81141,,Data4,Data9,,1,Data1,4764,,,9001,,,m/s,,,,zero,Data4,Test Data 45,59
A2383041,662,44988504,162,,,POINT,390875,,Data5,Data6,,1,Data3,7967,,,6001,,,m/s,,,,six,Data7,Test Data 17,86
A4187547,362,60017599,42,,,POINT,323934,,Data7,Data1,,,Data3,3066,,,9001,,,m/s,,,,one,Data1,Test Data 32,77
A9214140,877,65072174,137,,,POINT,465660,,Data4,Data6,,1,Data6,4606,,H,,,,m/s,,,,three,Data3,Test Data 65,87
A3946982,179,19855566,142,,,POINT,663900,,Data4,Data9,,,Data5,6542,,,0,,,m/s,,,,,Data2,Test Data 0,2
A1157560,701,1598603,197,,,POINT,577445,,Data5,Data2,CYCLE,,Data4,9549,,H,6001,,,m/s,,,,,Data5,Test Data 83,89
A201287,647,49527362,241,,,POINT,731721,,Data4,Data3,CYCLE,,Data2,3569,,H,9001,,,m/s,,,,four,Data6,Test Data 90,53
A2324282,922,12198765,244,,,POINT,3040,,Data2,Data4,,1,Data7,4293,,,,,,m/s,,,,four,Data9,Test Data 13,47
A4817980,774,72870965,18,,,POINT,777326,,Data2,Data6,,,Data4,9370,,,,,,m/s,,,,,Data8,Test Data 86,51
A2581317,967,63304067,63,,,POINT,871838,,Data4,Data1,,,Data4,9637,,H,,,,m/s,,,,four,Data7,Test Data 78,57
A1000881,933,87019961,111,,,POINT,285877,,Data5,Data2,,1,Data4,4408,,,0,,,m/s,,,,zero,Data3,Test Data 81,6
A7505251,295,99197234,136,,,POINT,670491,,Data2,Data8,CYCLE,1,Data6,2361,,,9001,,,m/s,,,,,Data7,Test Data 50,31
A4640269,937,35012981,16,,,POINT,616030,,Data1,Data9,CYCLE,1,Data4,6370,,,,,,m/s,,,,three,Data1,Test Data 27,88
A1905242,900,61506829,157,,,POINT,343785,,Data4,Data5,,1,Data1,9189,,,6001,,,m/s,,,,three,Data5,Test Data 57,19
A6575137,480,78997371,194,,,POINT,656594,,Data2,Data3,CYCLE,,Data7,7747,,H,0,,,m/s,,,,six,Data6,Test Data 71,68
A9337591,91,29513506,156,,,POINT,913902,,Data5,Data2,,1,Data3,260,,,0,,,m/s,,,,,Data1,Test Data 44,31
A4939773,186,16632202,30,,,POINT,287421,,Data4,Data9,,1,Data3,817,,,0,,,m/s,,,,four,Data2,Test Data 44,44
A3091719,689,83441971,42,,,POINT,131957,,Data7,Data3,CYCLE,1,Data9,2366,,,,,,m/s,,,,,Data1,Test Data 71,1
A9797519,629,27712805,167,,,POINT,460637,,Data9,Data3,CYCLE,1,Data4,8428,,,,,,m/s,,,,,Data5,Test Data 86,23
A5777331,671,78590419,142,,,POINT,392873,,Data2,Data9,,1,Data3,1717,,,6001,,,m/s,,,,five,Data8,Test Data 60,29
A8609208,521,68533324,91,,,POINT,487326,,Data3,Data2,CYCLE,1,Data2,1520,,,9001,,,m/s,,,,seven,Data2,Test Data 70,73
A1453214,53,7971074,184,,,POINT,559894,,Data4,Data9,,,Data2,5874,,H,,,,m/s,,,,five,Data4,Test Data 54,36
A8331223,238,80743310,168,,,POINT,799280,,Data7,Data1,,,Data6,401,,H,,,,m/s,,,,two,Data9,Test Data 96,90
A5618634,306,58728937,110,,,POINT,410892,,Data4,Data9,CYCLE,1,Data6,7289,,H,6001,,,m/s,,,,zero,Data8,Test Data 65,2
A911508,153,96103812,247,,,POINT,654865,,Data5,Data8,,1,Data4,5989,,,6001,,,m/s,,,,,Data5,Test Data 96,42
A7452374,407,12512655,236,,,POINT,88598,,Data5,Data4,,,Data5,9600,,H,9001,,,m/s,,,,,Data7,Test Data 72,11
A606012,658,36193867,177,,,POINT,67386,,Data4,Data7,CYCLE,1,Data5,1770,,H,9001,,,m/s,,,,,Data9,Test Data 65,48
A1214958,268,10559048,101,,,POINT,71688,,Data3,Data2,CYCLE,,Data4,8402,,H,0,,,m/s,,,,five,Data2,Test Data 62,99
A4208204,497,79233192,213,,,POINT,467391,,Data7,Data5,CYCLE,,Data4,6258,,,,,,m/s,,,,four,Data7,Test Data 55,61
A4290749,35,43449994,103,,,POINT,62994,,Data1,Data1,,1,Data3,9223,,,,,,m/s,,,,,Data4,Test Data 32,21
A3618461,400,27967196,186,,,POINT,311156,,Data4,Data6,,,Data9,7135,,H,9001,,,m/s,,,,,Data8,Test Data 34,46
A169957,515,28262342,133,,,POINT,844255,,Data5,Data6,,1,Data1,6120,,,,,,m/s,,,,two,Data8,Test Data 63,95
A1839015,123,82431002,51,,,POINT,193921,,Data7,Data1,,,Data1,3772,,H,UNSPECIFIED,,,m/s,,,,six,Data5,Test Data 61,92
A5303381,922,20794400,89,,,POINT,333894,,Data7,Data3,CYCLE,1,Data4,5742,,,,,,m/s,,,,one,Data9,Test Data 12,8
A3914013,385,87977084,114,,,POINT,976442,,Data5,Data3,,1,Data4,8481,,H,6001,,,m/s,,,,two,Data1,Test Data 40,9
A4291723,735,1868244,181,,,POINT,917740,,Data8,Data6,,,Data5,6858,,,6001,,,m/s,,,,,Data9,Test Data 83,60
A9036607,45,41630576,234,,,POINT,924519,,Data1,Data1,,,Data3,9006,,H,0,,,m/s,,,,,Data5,Test Data 25,90
A1992720,963,32253716,225,,,POINT,504664,,Data8,Data5,CYCLE,1,Data1,4021,,,9001,,,m/s,,,,four,Data4,Test Data 74,14
A4455970,125,57088057,106,,,POINT,722364,,Data7,Data4,,,Data2,3958,,H,0,,,m/s,,,,five,Data7,Test Data 4,26
A5895238,499,24924566,3,,,POINT,861985,,Data7,Data1,,1,Data3,4655,,H,0,,,m/s,,,,one,Data4,Test Data 28,33
A6559718,605,83460334,199,,,POINT,45241,,Data9,Data2,CYCLE,,Data5,8163,,,9001,,,m/s,,,,three,Data2,Test Data 14,99
A3061707,589,44492027,32,,,POINT,554471,,Data2,Data4,CYCLE,1,Data3,7391,,,9001,,,m/s,,,,seven,Data8,Test Data 88,24
A3034105,89,54448277,47,,,POINT,953313,,Data7,Data3,,,Data9,3582,,,0,,,m/s,,,,five,Data3,Test Data 23,88
A2722789,356,49585750,56,,,POINT,558896,,Data6,Data6,,,Data3,2489,,,UNSPECIFIED,,,m/s,,,,one,Data4,Test Data 45,73
A5530813,725,70937987,135,,,POINT,30117,,Data4,Data4,CYCLE,,Data9,3421,,,,,,m/s,,,,three,Data8,Test Data 3,45
A2517514,152,79212979,83,,,POINT,770471,,Data3,Data4,,1,Data3,7168,,,6001,,,m/s,,,,three,Data7,Test Data 70,80
A7033858,402,78211379,65,,,POINT,121322,,Data4,Data4,,,Data5,7876,,H,0,,,m/s,,,,,Data8,Test Data 22,63
A6967384,790,83406946,236,,,POINT,200158,,Data9,Data5,CYCLE,1,Data1,4667,,,9001,,,m/s,,,,one,Data6,Test Data 64,25
A8706533,62,43541355,238,,,POINT,856252,,Data8,Data3,,,Data5,1826,,H,,,,m/s,,,,three,Data2,Test Data 98,69
A4943178,153,83214887,206,,,POINT,616169,,Data8,Data3,,1,Data6,1085,,H,,,,m/s,,,,five,Data1,Test Data 28,45
A5305244,300,57900327,79,,,POINT,296699,,Data2,Data2,,1,Data8,2709,,H,0,,,m/s,,,,seven,Data4,Test Data 73,65
A1432605,789,62045795,1,,,POINT,944485,,Data7,Data8,,1,Data9,4967,,H,UNSPECIFIED,,,m/s,,,,zero,Data4,Test Data 38,3
A4077971,263,27226070,190,,,POINT,584655,,Data5,Data6,,,Data4,457,,,9001,,,m/s,,,,,Data4,Test Data 47,80
A2465085,686,92734797,112,,,POINT,34799,,Data9,Data6,CYCLE,1,Data4,5111,,H,UNSPECIFIED,,,m/s,,,,four,Data1,Test Data 41,10
A4602411,473,69264474,30,,,POINT,817279,,Data5,Data6,CYCLE,,Data1,5965,,,,,,m/s,,,,,Data5,Test Data 65,59
A3491020,620,59147653,248,,,POINT,176430,,Data6,Data9,,,Data9,7235,,,UNSPECIFIED,,,m/s,,,,one,Data1,Test Data 4,41
A9958803,139,79193226,116,,,POINT,624776,,Data8,Data9,,1,Data8,2004,,,,,,m/s,,,,four,Data3,Test Data 66,84
A9959082,32,7562314,224,,,POINT,144984,,Data4,Data5,CYCLE,1,Data3,6946,,,,,,m/s,,,,zero,Data4,Test Data 95,2
A6953536,606,93489770,197,,,POINT,202587,,Data2,Data6,,1,Data5,9682,,H,,,,m/s,,,,one,Data9,Test Data 81,84
A9514916,123,28822485,158,,,POINT,513674,,Data2,Data8,,,Data9,7299,,H,,,,m/s,,,,seven,Data8,Test Data 20,94
A5141818,462,50151321,232,,,POINT,870571,,Data6,Data2,,,Data7,7799,,,0,,,m/s,,,,seven,Data3,Test Data 80,62
A111475,368,18082926,167,,,POINT,328291,,Data4,Data1,,,Data8,1159,,H,UNSPECIFIED,,,m/s,,,,six,Data2,Test Data 88,4
A2121236,22,86236693,142,,,POINT,450312,,Data3,Data2,,1,Data8,5716,,H,,,,m/s,,,,zero,Data5,Test Data 37,30
A5340217,953,90070887,17,,,POINT,245188,,Data3,Data5,,1,Data6,9104,,H,6001,,,m/s,,,,one,Data2,Test Data 96,36
A6481387,691,89247244,100,,,POINT,228568,,Data9,Data4,CYCLE,1,Data8,4637,,H,,,,m/s,,,,,Data4,Test Data 25,15
A1735551,737,23335220,104,,,POINT,501628,,Data5,Data9,CYCLE,,Data5,5198,,H,,,,m/s,,,,three,Data4,Test Data 72,76
A4416169,677,25820715,161,,,POINT,953426,,Data6,Data3,CYCLE,,Data1,8157,,H,,,,m/s,,,,three,Data6,Test Data 16,93
A4253139,368,28166238,95,,,POINT,130361,,Data3,Data8,,1,Data9,4190,,,6001,,,m/s,,,,,Data3,Test Data 49,91
A5422862,191,41796694,240,,,POINT,346061,,Data6,Data1,,1,Data4,4577,,,6001,,,m/s,,,,one,Data1,Test Data 85,81
A9445154,893,44594597,86,,,POINT,27299,,Data8,Data5,,1,Data3,4549,,H,,,,m/s,,,,,Data5,Test Data 60,8
A4933078,775,4323639,230,,,POINT,854237,,Data7,Data3,CYCLE,,Data1,3871,,H,6001,,,m/s,,,,zero,Data4,Test Data 10,83
A9503297,869,38649046,163,,,POINT,847535,,Data6,Data7,,,Data1,7378,,H,,,,m/s,,,,,Data5,Test Data 33,27
A543029,376,62349517,32,,,POINT,8461,,Data7,Data6,,1,Data8,1995,,,,,,m/s,,,,six,Data3,Test Data 98,34
A6585486,177,8219492,229,,,POINT,620394,,Data9,Data5,CYCLE,1,Data7,8800,,H,,,,m/s,,,,,Data2,Test Data 8,94
A8677978,412,54986330,80,,,POINT,489046,,Data8,Data5,,,Data3,7988,,H,9001,,,m/s,,,,,Data8,Test Data 63,28
A5229329,973,4894616,40,,,POINT,60792,,Data5,Data8,,1,Data6,7735,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 12,15
A9465659,326,19023702,25,,,POINT,853858,,Data8,Data9,CYCLE,1,Data7,8698,,,,,,m/s,,,,five,Data7,Test Data 24,12
A9322641,516,70583893,137,,,POINT,476391,,Data1,Data4,CYCLE,,Data1,5073,,H,0,,,m/s,,,,two,Data1,Test Data 69,49
A9180877,949,24074985,218,,,POINT,52885,,Data9,Data7,,,Data8,2964,,,6001,,,m/s,,,,four,Data3,Test Data 19,70
A2203017,504,69700486,234,,,POINT,747818,,Data5,Data1,,,Data6,1073,,H,6001,,,m/s,,,,zero,Data6,Test Data 58,97
A7829275,861,99123285,206,,,POINT,398258,,Data4,Data6,CYCLE,1,Data7,2118,,,UNSPECIFIED,,,m/s,,,,two,Data6,Test Data 0,49
A7095952,951,49732632,135,,,POINT,772097,,Data8,Data5,,1,Data5,9702,,,6001,,,m/s,,,,two,Data2,Test Data 87,55
A4554119,319,82230082,142,,,POINT,26428,,Data5,Data4,,1,Data9,495,,H,9001,,,m/s,,,,six,Data6,Test Data 41,7
A2263416,513,35687134,18,,,POINT,437211,,Data2,Data5,,1,Data1,4934,,H,,,,m/s,,,,seven,Data7,Test Data 80,54
A4928434,833,99070819,246,,,POINT,294189,,Data5,Data8,,,Data6,3065,,,UNSPECIFIED,,,m/s,,,,four,Data2,Test Data 87,1
A7696872,838,23031405,101,,,POINT,909497,,Data5,Data9,,1,Data1,8839,,H,,,,m/s,,,,,Data2,Test Data 22,81
A1640874,911,21981129,160,,,POINT,676190,,Data6,Data9,CYCLE,,Data4,8491,,H,6001,,,m/s,,,,zero,Data2,Test Data 46,67
A8451485,396,45218409,169,,,POINT,734125,,Data9,Data8,CYCLE,,Data2,5437,,H,6001,,,m/s,,,,four,Data5,Test Data 52,44
A5429004,848,82157524,185,,,POINT,26841,,Data8,Data6,,1,Data5,2013,,H,UNSPECIFIED,,,m/s,,,,zero,Data2,Test Data 79,89
A424219,381,32673814,124,,,POINT,93364,,Data7,Data7,,1,Data2,4367,,,0,,,m/s,,,,four,Data5,Test Data 18,64
A8707634,693,96342526,144,,,POINT,953824,,Data4,Data3,,1,Data2,4674,,H,UNSPECIFIED,,,m/s,,,,zero,Data8,Test Data 47,89
