ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A6697541,867,83114752,194,,,POINT,616157,,Data5,Data9,,,Data4,3795,,,,,,m/s,,,,,Data9,Test Data 7,72
A4451311,14,54033927,35,,,POINT,350187,,Data9,Data9,,,Data9,1495,,,0,,,m/s,,,,,Data9,Test Data 35,17
A8867973,420,71426858,72,,,POINT,239758,,Data8,Data2,,,Data3,3388,,,,,,m/s,,,,two,Data1,Test Data 73,63
A4259906,433,61578525,41,,,POINT,868426,,Data6,Data9,CYCLE,1,Data5,1416,,H,UNSPECIFIED,,,m/s,,,,four,Data5,Test Data 28,40
A2023891,361,57391323,151,,,POINT,790883,,Data7,Data6,CYCLE,1,Data8,5400,,H,,,,m/s,,,,seven,Data6,Test Data 92,60
A9214154,501,92792957,244,,,POINT,264149,,Data3,Data1,,,Data7,3687,,,6001,,,m/s,,,,,Data2,Test Data 25,91
A3076940,749,98056925,222,,,POINT,783258,,Data6,Data2,,,Data1,3989,,H,,,,m/s,,,,,Data7,Test Data 63,59
A8310708,158,65689070,189,,,POINT,636498,,Data2,Data3,,1,Data7,9476,,,,,,m/s,,,,four,Data3,Test Data 6,31
A4543526,714,64840280,188,,,POINT,150147,,Data4,Data6,CYCLE,,Data6,9064,,H,6001,,,m/s,,,,four,Data2,Test Data 58,35
A1222131,551,4874457,212,,,POINT,829039,,Data8,Data1,CYCLE,,Data2,44,,,9001,,,m/s,,,,six,Data6,Test Data 98,80
A283669,644,737147,109,,,POINT,850178,,Data2,Data3,,1,Data9,7934,,H,,,,m/s,,,,zero,Data3,Test Data 14,30
A9525562,705,25055193,55,,,POINT,393458,,Data7,Data2,,,Data5,1390,,H,6001,,,m/s,,,,three,Data8,Test Data 71,28
A9116152,338,68612174,24,,,POINT,640370,,Data7,Data2,CYCLE,1,Data6,5142,,,9001,,,m/s,,,,one,Data3,Test Data 46,53
A383628,413,82481220,143,,,POINT,841345,,Data7,Data6,,1,Data6,5150,,,0,,,m/s,,,,,Data7,Test Data 14,51
A5307727,616,83268794,164,,,POINT,129755,,Data5,Data4,,1,Data9,7149,,H,9001,,,m/s,,,,three,Data1,Test Data 10,17
A1420033,795,74818380,149,,,POINT,42572,,Data1,Data2,CYCLE,1,Data1,6052,,,0,,,m/s,,,,,Data4,Test Data 67,72
A4863489,750,85043443,77,,,POINT,791302,,Data7,Data4,,1,Data3,9622,,,,,,m/s,,,,four,Data5,Test Data 90,60
A16641,106,51786318,174,,,POINT,753298,,Data4,Data5,CYCLE,1,Data2,4703,,,,,,m/s,,,,zero,Data6,Test Data 64,98
A1809315,260,69725394,74,,,POINT,569654,,Data8,Data7,,1,Data3,6836,,,,,,m/s,,,,seven,Data3,Test Data 77,46
A3824772,267,3837297,139,,,POINT,246339,,Data1,Data6,,,Data4,6089,,,9001,,,m/s,,,,one,Data9,Test Data 76,98
A4862374,679,75574949,248,,,POINT,458153,,Data6,Data4,,,Data9,6206,,H,9001,,,m/s,,,,one,Data7,Test Data 31,95
A4991292,191,66651576,30,,,POINT,762995,,Data2,Data7,CYCLE,1,Data8,5387,,,9001,,,m/s,,,,one,Data4,Test Data 46,38
A8722833,81,61262612,191,,,POINT,634081,,Data9,Data2,CYCLE,,Data8,3659,,H,6001,,,m/s,,,,,Data9,Test Data 86,39
A3459730,572,79773511,226,,,POINT,109051,,Data6,Data6,CYCLE,1,Data8,3200,,,,,,m/s,,,,one,Data7,Test Data 75,5
A6171196,119,83259508,236,,,POINT,73832,,Data7,Data3,,1,Data3,2736,,H,,,,m/s,,,,one,Data2,Test Data 72,2
A9543274,59,80047590,27,,,POINT,88743,,Data1,Data4,CYCLE,1,Data3,2954,,,9001,,,m/s,,,,,Data9,Test Data 47,3
A8243643,19,16461235,233,,,POINT,179760,,Data8,Data7,CYCLE,1,Data1,9261,,,,,,m/s,,,,,Data1,Test Data 37,66
A7639129,909,53605560,174,,,POINT,462457,,Data8,Data6,CYCLE,1,Data3,2900,,,0,,,m/s,,,,four,Data5,Test Data 61,15
A6995167,249,26506446,192,,,POINT,470224,,Data9,Data7,CYCLE,1,Data2,3774,,,UNSPECIFIED,,,m/s,,,,two,Data3,Test Data 71,95
A2007349,474,30638007,6,,,POINT,664869,,Data5,Data3,,1,Data1,8252,,H,,,,m/s,,,,two,Data6,Test Data 90,99
A9715721,694,751178,238,,,POINT,873398,,Data9,Data5,,1,Data9,1089,,H,6001,,,m/s,,,,five,Data4,Test Data 95,38
A5930769,987,51122921,140,,,POINT,702168,,Data1,Data5,,1,Data7,7135,,H,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 23,28
A7366860,875,67521645,173,,,POINT,13718,,Data4,Data9,,,Data4,2788,,,,,,m/s,,,,three,Data6,Test Data 65,53
A8882262,862,22621411,37,,,POINT,800938,,Data5,Data9,CYCLE,,Data5,9325,,H,6001,,,m/s,,,,one,Data9,Test Data 46,88
A5504381,208,56511994,59,,,POINT,468454,,Data8,Data3,,1,Data7,615,,H,,,,m/s,,,,two,Data5,Test Data 3,69
A9955651,414,67136279,226,,,POINT,178416,,Data6,Data6,,1,Data6,7674,,,9001,,,m/s,,,,six,Data6,Test Data 79,78
A1118868,605,51141474,49,,,POINT,926704,,Data9,Data2,CYCLE,,Data8,8416,,,9001,,,m/s,,,,,Data3,Test Data 85,71
A9515016,891,32652224,45,,,POINT,330065,,Data9,Data5,,,Data7,4749,,,,,,m/s,,,,four,Data4,Test Data 6,41
A9249038,395,51296651,248,,,POINT,492778,,Data6,Data8,CYCLE,,Data5,1807,,H,0,,,m/s,,,,,Data7,Test Data 19,28
A4236429,770,65668627,143,,,POINT,468901,,Data8,Data9,,1,Data7,6491,,H,,,,m/s,,,,three,Data4,Test Data 21,27
A6232958,111,73848358,206,,,POINT,613482,,Data7,Data8,,,Data3,9742,,H,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 41,76
A5333034,864,43637774,157,,,POINT,739647,,Data3,Data5,CYCLE,,Data2,6120,,,6001,,,m/s,,,,,Data3,Test Data 28,23
