ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A688037,412,21214714,88,,,POINT,361689,,Data8,Data6,CYCLE,1,Data7,6938,,H,,,,m/s,,,,,Data9,Test Data 8,21
A3521005,83,7209522,172,,,POINT,222793,,Data2,Data6,,,Data3,1121,,H,UNSPECIFIED,,,m/s,,,,one,Data7,Test Data 22,69
A804523,258,40183806,22,,,POINT,143998,,Data9,Data4,CYCLE,1,Data4,3147,,H,UNSPECIFIED,,,m/s,,,,seven,Data6,Test Data 68,9
A1780284,116,78559931,53,,,POINT,207047,,Data8,Data6,CYCLE,1,Data6,286,,,,,,m/s,,,,three,Data8,Test Data 49,55
A4051675,485,74783694,70,,,POINT,248288,,Data1,Data5,,1,Data1,2105,,H,6001,,,m/s,,,,six,Data3,Test Data 50,3
A4378494,874,73247409,57,,,POINT,777010,,Data8,Data2,,,Data1,2020,,H,UNSPECIFIED,,,m/s,,,,five,Data6,Test Data 32,77
A9446012,498,82843712,90,,,POINT,199744,,Data5,Data6,,1,Data9,307,,,6001,,,m/s,,,,four,Data8,Test Data 37,10
A7294737,833,23761923,111,,,POINT,567826,,Data3,Data5,CYCLE,1,Data4,5100,,,9001,,,m/s,,,,zero,Data8,Test Data 34,99
A1776242,826,19872531,205,,,POINT,91061,,Data3,Data3,,,Data5,98,,H,6001,,,m/s,,,,six,Data4,Test Data 19,51
A1109300,64,43865605,141,,,POINT,653467,,Data2,Data9,,,Data3,781,,H,,,,m/s,,,,zero,Data7,Test Data 32,47
A6842503,332,66862477,158,,,POINT,557471,,Data6,Data4,CYCLE,1,Data1,7491,,H,,,,m/s,,,,,Data6,Test Data 61,32
A7431333,269,62449745,75,,,POINT,136009,,Data1,Data1,,1,Data7,500,,,9001,,,m/s,,,,six,Data5,Test Data 64,23
A5934179,888,70299872,11,,,POINT,158934,,Data5,Data1,,,Data3,4311,,H,0,,,m/s,,,,six,Data4,Test Data 77,100
A7586670,141,56528692,26,,,POINT,985130,,Data7,Data1,CYCLE,,Data4,4205,,H,0,,,m/s,,,,,Data8,Test Data 3,62
