ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5125409,608,62430431,124,,,POINT,839126,,Data9,Data8,,1,Data9,841,,H,6001,,,m/s,,,,five,Data2,Test Data 69,23
A7821021,691,59478110,39,,,POINT,502397,,Data9,Data3,,1,Data1,8244,,,9001,,,m/s,,,,,Data1,Test Data 12,36
A6870199,849,2079934,55,,,POINT,16040,,Data8,Data7,CYCLE,1,Data3,1493,,H,,,,m/s,,,,,Data3,Test Data 98,46
A4930595,941,87233515,67,,,POINT,266125,,Data3,Data1,,,Data3,8313,,,UNSPECIFIED,,,m/s,,,,two,Data2,Test Data 78,100
A5741391,532,87375402,62,,,POINT,341961,,Data8,Data1,,,Data6,3362,,,,,,m/s,,,,two,Data1,Test Data 81,69
A5761566,751,63640411,225,,,POINT,376957,,Data5,Data3,,1,Data8,5036,,,,,,m/s,,,,four,Data2,Test Data 86,7
A5772426,884,12758811,244,,,POINT,300537,,Data3,Data6,CYCLE,1,Data6,7265,,,,,,m/s,,,,,Data9,Test Data 12,4
A9993225,879,9554349,58,,,POINT,205789,,Data2,Data1,CYCLE,,Data8,8855,,H,,,,m/s,,,,seven,Data5,Test Data 43,7
A7657950,689,39209424,62,,,POINT,44476,,Data4,Data3,,1,Data6,4438,,H,9001,,,m/s,,,,six,Data4,Test Data 28,36
A662018,216,7891733,9,,,POINT,759701,,Data9,Data3,,,Data7,4199,,H,,,,m/s,,,,seven,Data6,Test Data 67,27
A4830407,263,71738589,161,,,POINT,323940,,Data6,Data7,,1,Data2,3667,,,9001,,,m/s,,,,five,Data3,Test Data 55,47
A6306455,96,54730026,104,,,POINT,112075,,Data2,Data7,,1,Data2,7901,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 49,37
A2224717,754,50076956,230,,,POINT,123650,,Data7,Data2,CYCLE,1,Data3,9589,,,UNSPECIFIED,,,m/s,,,,five,Data8,Test Data 62,100
A5249404,27,26477639,92,,,POINT,171027,,Data1,Data9,,,Data5,7675,,,0,,,m/s,,,,two,Data7,Test Data 56,67
A2417331,143,41387468,207,,,POINT,903691,,Data3,Data3,,,Data9,6999,,,,,,m/s,,,,,Data9,Test Data 31,60
A2418463,885,4633933,127,,,POINT,217167,,Data4,Data3,,,Data2,5368,,H,6001,,,m/s,,,,six,Data3,Test Data 30,26
A320757,820,83797887,179,,,POINT,714070,,Data7,Data4,,,Data5,8619,,,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 91,95
A235822,449,69924299,93,,,POINT,259779,,Data7,Data1,,,Data1,1447,,H,6001,,,m/s,,,,seven,Data8,Test Data 32,13
A6232050,258,75287930,163,,,POINT,709651,,Data6,Data3,CYCLE,,Data4,9644,,H,,,,m/s,,,,three,Data4,Test Data 5,91
A1497908,135,95819848,42,,,POINT,760225,,Data2,Data7,,,Data6,6032,,,6001,,,m/s,,,,,Data2,Test Data 66,14
A8240320,812,45827452,186,,,POINT,507088,,Data8,Data5,,1,Data7,2768,,,6001,,,m/s,,,,six,Data3,Test Data 71,39
A4226816,140,7732354,30,,,POINT,824963,,Data1,Data7,,1,Data9,8775,,,6001,,,m/s,,,,three,Data1,Test Data 73,8
A9901398,544,52972601,162,,,POINT,914221,,Data1,Data9,,,Data4,6078,,H,9001,,,m/s,,,,,Data3,Test Data 7,30
A5380176,613,69695974,12,,,POINT,349184,,Data8,Data4,CYCLE,1,Data4,6349,,,0,,,m/s,,,,,Data1,Test Data 89,29
