ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A4623270,608,50021819,25,,,POINT,272401,,Data3,Data3,,1,Data7,5300,,,0,,,m/s,,,,seven,Data1,Test Data 24,34
A1746343,863,61493461,155,,,POINT,983144,,Data9,Data1,CYCLE,,Data4,5155,,H,,,,m/s,,,,,Data1,Test Data 81,33
A4385948,182,48794701,232,,,POINT,365680,,Data3,Data4,,1,Data8,492,,,UNSPECIFIED,,,m/s,,,,six,Data1,Test Data 84,30
A4630315,784,90946451,187,,,POINT,618007,,Data9,Data4,,1,Data2,4383,,H,0,,,m/s,,,,six,Data4,Test Data 34,83
A5938778,535,19051655,24,,,POINT,783539,,Data2,Data1,,1,Data4,99,,,6001,,,m/s,,,,seven,Data7,Test Data 91,2
A1207666,768,150139,110,,,POINT,938376,,Data5,Data9,,,Data9,6846,,H,0,,,m/s,,,,three,Data8,Test Data 38,74
A6904149,555,22974013,170,,,POINT,612200,,Data5,Data6,,,Data6,373,,H,9001,,,m/s,,,,five,Data5,Test Data 74,52
A793894,640,87379679,176,,,POINT,293195,,Data5,Data5,,1,Data7,9658,,,9001,,,m/s,,,,,Data6,Test Data 98,72
A9524367,62,26967567,192,,,POINT,465724,,Data3,Data4,CYCLE,1,Data6,2422,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 98,26
A4010934,337,30301136,198,,,POINT,397271,,Data2,Data9,,,Data7,3756,,H,9001,,,m/s,,,,,Data6,Test Data 96,92
A4781413,384,66844046,235,,,POINT,17697,,Data1,Data2,,,Data2,758,,H,,,,m/s,,,,seven,Data4,Test Data 19,4
A436129,930,26605231,171,,,POINT,971359,,Data5,Data2,,,Data3,609,,H,0,,,m/s,,,,,Data8,Test Data 73,87
