ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A9874140,707,53875131,193,,,POINT,678859,,Data8,Data9,,1,Data8,3725,,,,,,m/s,,,,six,Data3,Test Data 91,67
A794203,906,37371430,143,,,POINT,463320,,Data7,Data5,,1,Data6,7424,,H,0,,,m/s,,,,,Data5,Test Data 57,59
A7831554,314,97835682,113,,,POINT,622438,,Data7,Data8,,,Data2,3287,,H,,,,m/s,,,,four,Data5,Test Data 77,22
A7760310,94,79070680,76,,,POINT,753713,,Data1,Data5,CYCLE,1,Data4,5054,,H,9001,,,m/s,,,,four,Data9,Test Data 74,85
A2840494,10,46580721,108,,,POINT,993949,,Data1,Data2,,,Data8,9933,,H,6001,,,m/s,,,,zero,Data3,Test Data 8,12
A8548694,7,37845853,93,,,POINT,555853,,Data4,Data6,,1,Data9,5628,,,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 35,20
A6413716,59,48014199,149,,,POINT,518715,,Data7,Data3,CYCLE,,Data3,1101,,H,0,,,m/s,,,,one,Data6,Test Data 2,47
A906643,83,57745220,121,,,POINT,565554,,Data1,Data6,,1,Data6,7180,,,,,,m/s,,,,six,Data3,Test Data 37,60
A1685830,283,46543006,142,,,POINT,367773,,Data9,Data4,,,Data5,4367,,H,,,,m/s,,,,,Data3,Test Data 82,9
A8978296,424,90417351,5,,,POINT,28660,,Data5,Data9,,,Data3,8516,,H,6001,,,m/s,,,,six,Data3,Test Data 90,83
A1985814,497,83473594,209,,,POINT,164311,,Data6,Data9,CYCLE,1,Data1,1770,,H,9001,,,m/s,,,,one,Data8,Test Data 7,79
A1940890,113,75715822,79,,,POINT,69210,,Data1,Data5,CYCLE,,Data2,7848,,H,0,,,m/s,,,,,Data4,Test Data 8,29
A5860925,186,71670050,117,,,POINT,148739,,Data2,Data7,,1,Data3,8851,,H,,,,m/s,,,,,Data2,Test Data 22,2
A2354196,432,10131013,230,,,POINT,422151,,Data9,Data1,,,Data2,4803,,H,,,,m/s,,,,seven,Data5,Test Data 49,63
A7316040,195,97870450,189,,,POINT,528437,,Data7,Data8,,1,Data1,3989,,H,,,,m/s,,,,seven,Data1,Test Data 57,100
A1196785,319,39084836,167,,,POINT,153575,,Data8,Data8,CYCLE,1,Data7,9225,,,,,,m/s,,,,,Data5,Test Data 7,83
A9588929,491,11436993,173,,,POINT,21983,,Data9,Data7,,,Data7,4569,,H,0,,,m/s,,,,one,Data9,Test Data 38,5
A5733705,196,82754973,209,,,POINT,336378,,Data5,Data2,,,Data2,3986,,,6001,,,m/s,,,,,Data9,Test Data 21,5
A7486622,620,8149646,88,,,POINT,262235,,Data8,Data1,,,Data4,5644,,H,,,,m/s,,,,three,Data4,Test Data 37,9
A2228423,16,78396667,191,,,POINT,732835,,Data5,Data5,,1,Data8,3811,,,9001,,,m/s,,,,,Data1,Test Data 15,47
A1073968,766,54726357,88,,,POINT,361727,,Data9,Data3,CYCLE,,Data5,4773,,,,,,m/s,,,,three,Data5,Test Data 31,94
A521416,100,62098735,29,,,POINT,403417,,Data2,Data7,,1,Data9,2993,,,,,,m/s,,,,seven,Data9,Test Data 38,98
A5140603,208,67892836,79,,,POINT,755012,,Data6,Data5,CYCLE,1,Data5,2164,,H,UNSPECIFIED,,,m/s,,,,zero,Data6,Test Data 62,47
A3705,864,88656250,81,,,POINT,270211,,Data5,Data9,CYCLE,,Data4,8870,,H,0,,,m/s,,,,five,Data9,Test Data 34,37
A2817330,283,10849291,244,,,POINT,662239,,Data9,Data5,CYCLE,1,Data8,3383,,H,,,,m/s,,,,six,Data1,Test Data 90,27
A9972424,489,95798983,52,,,POINT,235530,,Data1,Data2,CYCLE,1,Data4,6388,,H,6001,,,m/s,,,,five,Data5,Test Data 33,100
A5949032,356,96064651,61,,,POINT,924754,,Data8,Data2,,1,Data5,2865,,H,6001,,,m/s,,,,zero,Data9,Test Data 79,89
A36747,942,76218604,56,,,POINT,120926,,Data4,Data4,,,Data4,3226,,,0,,,m/s,,,,zero,Data2,Test Data 53,26
A2069805,814,25381804,57,,,POINT,495718,,Data3,Data3,,1,Data3,2916,,,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 65,97
A938226,518,8772179,34,,,POINT,108607,,Data2,Data1,,1,Data3,5867,,H,9001,,,m/s,,,,five,Data4,Test Data 97,9
A3220739,665,30124649,217,,,POINT,173866,,Data6,Data1,,,Data8,4960,,H,6001,,,m/s,,,,four,Data4,Test Data 39,40
A4334643,225,31644717,148,,,POINT,809084,,Data9,Data2,,,Data4,7140,,,6001,,,m/s,,,,seven,Data7,Test Data 38,62
A9223182,618,95910821,29,,,POINT,699325,,Data4,Data5,CYCLE,1,Data5,9158,,H,9001,,,m/s,,,,six,Data3,Test Data 12,69
A9252023,257,77499101,209,,,POINT,738221,,Data3,Data4,,,Data9,3536,,,9001,,,m/s,,,,,Data1,Test Data 92,45
A350238,941,11451764,29,,,POINT,759082,,Data6,Data5,,,Data3,1671,,,9001,,,m/s,,,,,Data5,Test Data 96,26
A9228906,335,92919730,140,,,POINT,607438,,Data2,Data9,,,Data9,579,,,9001,,,m/s,,,,three,Data6,Test Data 37,20
A5428501,20,72780007,41,,,POINT,19311,,Data7,Data1,,,Data4,8144,,,0,,,m/s,,,,one,Data2,Test Data 24,54
A5904995,478,39177444,175,,,POINT,534477,,Data9,Data4,,1,Data4,2526,,,,,,m/s,,,,seven,Data2,Test Data 43,41
A6862105,193,51826272,91,,,POINT,589368,,Data1,Data7,,,Data3,348,,H,6001,,,m/s,,,,,Data9,Test Data 12,17
A1707404,640,34796701,6,,,POINT,215214,,Data7,Data3,,1,Data6,6419,,H,0,,,m/s,,,,two,Data6,Test Data 28,79
A2840647,996,25698680,16,,,POINT,618565,,Data1,Data1,CYCLE,,Data6,4183,,,UNSPECIFIED,,,m/s,,,,four,Data2,Test Data 34,7
A884767,773,2886073,211,,,POINT,984028,,Data8,Data5,,1,Data7,9032,,H,9001,,,m/s,,,,two,Data3,Test Data 59,26
A6227308,791,5923985,18,,,POINT,256720,,Data9,Data7,,,Data6,9093,,,6001,,,m/s,,,,one,Data5,Test Data 6,5
A3755771,432,70866664,13,,,POINT,82417,,Data1,Data1,,,Data6,3337,,,0,,,m/s,,,,,Data1,Test Data 40,78
A76673,750,11513356,146,,,POINT,475569,,Data1,Data8,CYCLE,,Data2,6965,,H,,,,m/s,,,,,Data9,Test Data 72,31
A9274818,483,70878195,198,,,POINT,642888,,Data6,Data4,CYCLE,,Data7,559,,H,0,,,m/s,,,,,Data5,Test Data 85,40
A6543419,185,59422950,56,,,POINT,303957,,Data7,Data5,,,Data7,3720,,,6001,,,m/s,,,,three,Data6,Test Data 21,32
A6886091,905,56589883,101,,,POINT,707835,,Data6,Data3,CYCLE,1,Data6,8990,,H,,,,m/s,,,,,Data5,Test Data 58,53
A3867494,230,28566181,200,,,POINT,661803,,Data1,Data1,CYCLE,,Data6,7423,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 86,54
A7866324,387,31978553,182,,,POINT,329170,,Data1,Data8,,,Data9,5553,,H,6001,,,m/s,,,,six,Data3,Test Data 81,89
A2221873,814,19407477,201,,,POINT,758656,,Data2,Data7,,,Data8,7090,,,9001,,,m/s,,,,six,Data5,Test Data 56,45
A5484531,261,11728138,54,,,POINT,874860,,Data5,Data3,CYCLE,1,Data6,8388,,,9001,,,m/s,,,,,Data9,Test Data 4,48
A2295681,817,26544550,2,,,POINT,766761,,Data6,Data6,,,Data7,8847,,H,6001,,,m/s,,,,,Data3,Test Data 82,84
A6165190,435,74187608,159,,,POINT,591965,,Data2,Data1,,1,Data4,1692,,,0,,,m/s,,,,two,Data3,Test Data 30,100
A7566584,405,85654424,73,,,POINT,672806,,Data5,Data3,CYCLE,1,Data3,2475,,,0,,,m/s,,,,two,Data5,Test Data 24,28
A1071392,252,7689835,211,,,POINT,502314,,Data7,Data7,CYCLE,,Data8,9420,,H,UNSPECIFIED,,,m/s,,,,one,Data2,Test Data 32,25
A6622169,978,28312224,175,,,POINT,618044,,Data7,Data9,,1,Data8,5015,,H,UNSPECIFIED,,,m/s,,,,one,Data4,Test Data 55,26
A9974541,104,37021627,70,,,POINT,462663,,Data6,Data6,CYCLE,1,Data5,2210,,H,,,,m/s,,,,,Data5,Test Data 97,74
A2592602,136,65719360,31,,,POINT,483813,,Data9,Data4,CYCLE,1,Data2,7277,,,UNSPECIFIED,,,m/s,,,,six,Data4,Test Data 97,15
A5906856,766,23324074,135,,,POINT,678019,,Data6,Data2,,1,Data4,1505,,H,UNSPECIFIED,,,m/s,,,,seven,Data7,Test Data 78,24
A8693539,615,29518038,14,,,POINT,740337,,Data2,Data6,,,Data5,4378,,,6001,,,m/s,,,,three,Data6,Test Data 81,21
A8839786,647,72662177,212,,,POINT,347223,,Data7,Data8,,,Data3,6397,,,,,,m/s,,,,four,Data3,Test Data 89,11
A3851059,87,31195722,148,,,POINT,62348,,Data6,Data1,,1,Data1,8279,,,UNSPECIFIED,,,m/s,,,,three,Data8,Test Data 37,9
A6801862,163,74467163,90,,,POINT,973187,,Data4,Data1,,1,Data1,8550,,H,0,,,m/s,,,,two,Data3,Test Data 46,72
A7092778,942,53869535,20,,,POINT,28171,,Data3,Data1,,,Data6,2130,,,0,,,m/s,,,,,Data1,Test Data 89,78
A3726834,571,53276972,208,,,POINT,170379,,Data3,Data8,,,Data7,9358,,H,6001,,,m/s,,,,,Data3,Test Data 37,83
A1450017,561,4675931,10,,,POINT,870007,,Data5,Data6,,,Data9,6673,,H,0,,,m/s,,,,five,Data6,Test Data 69,66
A1493610,381,53654463,82,,,POINT,30411,,Data9,Data6,,,Data1,3269,,,6001,,,m/s,,,,,Data7,Test Data 38,46
A1458505,92,61085140,232,,,POINT,367087,,Data5,Data8,CYCLE,1,Data5,26,,H,9001,,,m/s,,,,three,Data7,Test Data 16,4
A2826161,66,75912864,42,,,POINT,999755,,Data6,Data3,CYCLE,,Data1,1253,,H,,,,m/s,,,,five,Data7,Test Data 2,1
A9736275,951,38407187,26,,,POINT,648698,,Data3,Data2,CYCLE,1,Data2,5897,,H,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 25,100
A436862,859,87470152,74,,,POINT,967667,,Data7,Data9,CYCLE,1,Data3,8812,,H,UNSPECIFIED,,,m/s,,,,six,Data3,Test Data 72,1
A8326123,208,30164345,71,,,POINT,412922,,Data7,Data2,CYCLE,1,Data2,1519,,H,9001,,,m/s,,,,two,Data9,Test Data 52,75
A8612987,775,63227644,145,,,POINT,770958,,Data2,Data9,,,Data5,9249,,H,6001,,,m/s,,,,two,Data8,Test Data 39,57
A8973466,213,29583115,139,,,POINT,261924,,Data9,Data8,,1,Data9,1609,,H,6001,,,m/s,,,,,Data6,Test Data 88,56
A4243121,430,54632889,10,,,POINT,81690,,Data6,Data9,,1,Data8,5664,,,9001,,,m/s,,,,,Data3,Test Data 84,27
A6747046,72,43694256,226,,,POINT,195927,,Data2,Data4,,1,Data5,336,,H,,,,m/s,,,,five,Data6,Test Data 58,21
A2149968,741,71519805,234,,,POINT,157092,,Data2,Data3,CYCLE,,Data8,2822,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 63,8
A4340729,599,87313953,50,,,POINT,263521,,Data6,Data1,,,Data7,8981,,H,6001,,,m/s,,,,four,Data1,Test Data 70,26
A789721,622,80677706,143,,,POINT,721805,,Data9,Data4,CYCLE,1,Data3,1861,,H,,,,m/s,,,,two,Data7,Test Data 34,87
A9428930,694,31059528,52,,,POINT,909736,,Data6,Data8,,1,Data7,5866,,H,,,,m/s,,,,,Data1,Test Data 28,20
A2504235,362,71782445,165,,,POINT,27092,,Data8,Data3,,1,Data4,3171,,,,,,m/s,,,,,Data4,Test Data 36,56
A4097145,474,57315925,234,,,POINT,362996,,Data3,Data9,,1,Data9,7492,,,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 26,51
A4428812,797,17918629,169,,,POINT,735536,,Data8,Data8,CYCLE,,Data8,9579,,,,,,m/s,,,,,Data3,Test Data 31,56
A1988795,13,76270726,160,,,POINT,983109,,Data5,Data4,,1,Data8,6844,,,,,,m/s,,,,zero,Data2,Test Data 36,66
A7163237,94,52163101,179,,,POINT,134694,,Data9,Data1,,1,Data6,399,,H,9001,,,m/s,,,,five,Data1,Test Data 76,95
A7149698,393,25145408,247,,,POINT,893433,,Data3,Data1,,1,Data3,6683,,,9001,,,m/s,,,,six,Data6,Test Data 19,71
A9406260,314,89497408,42,,,POINT,607096,,Data1,Data4,,,Data9,9280,,H,0,,,m/s,,,,four,Data4,Test Data 56,82
A7593249,26,97325896,69,,,POINT,219871,,Data8,Data5,,,Data6,350,,H,,,,m/s,,,,six,Data3,Test Data 65,58
A2017890,387,75759964,142,,,POINT,354749,,Data8,Data9,,1,Data3,2362,,H,9001,,,m/s,,,,four,Data5,Test Data 45,56
A5758882,516,80501769,102,,,POINT,747123,,Data3,Data1,CYCLE,1,Data7,342,,,,,,m/s,,,,four,Data5,Test Data 30,8
A2260145,473,26364872,183,,,POINT,151225,,Data7,Data1,,1,Data5,8737,,H,9001,,,m/s,,,,six,Data5,Test Data 69,28
A191030,685,79785273,63,,,POINT,3524,,Data5,Data1,CYCLE,,Data9,5548,,,9001,,,m/s,,,,six,Data1,Test Data 84,25
A499818,204,75734340,29,,,POINT,41790,,Data1,Data9,,,Data6,7974,,,9001,,,m/s,,,,two,Data3,Test Data 25,31
A1311283,600,93907237,113,,,POINT,738894,,Data9,Data4,,1,Data6,9573,,H,0,,,m/s,,,,seven,Data8,Test Data 44,4
A202802,789,48895504,195,,,POINT,197737,,Data7,Data4,,1,Data8,5311,,,9001,,,m/s,,,,,Data2,Test Data 38,60
A8808386,767,9148791,23,,,POINT,213129,,Data5,Data7,CYCLE,1,Data1,2995,,,UNSPECIFIED,,,m/s,,,,zero,Data4,Test Data 78,94
A6619276,752,81928640,143,,,POINT,938702,,Data4,Data9,,,Data2,4953,,H,0,,,m/s,,,,,Data4,Test Data 56,81
A1907853,323,64076060,100,,,POINT,315331,,Data5,Data7,,1,Data2,6440,,H,6001,,,m/s,,,,,Data6,Test Data 52,29
A1639792,295,83924897,218,,,POINT,820111,,Data1,Data9,,1,Data3,1943,,,,,,m/s,,,,three,Data3,Test Data 14,71
A4236274,267,4745764,21,,,POINT,609173,,Data7,Data8,CYCLE,1,Data5,1197,,H,,,,m/s,,,,two,Data1,Test Data 92,16
A4918864,46,41443221,44,,,POINT,479719,,Data1,Data5,,,Data9,2157,,H,9001,,,m/s,,,,five,Data2,Test Data 52,17
