ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A1562249,987,28435711,200,,,POINT,474243,,Data8,Data4,,,Data9,5837,,H,6001,,,m/s,,,,,Data6,Test Data 37,18
A3812999,67,26786137,112,,,POINT,637686,,Data8,Data8,,1,Data2,7035,,H,6001,,,m/s,,,,seven,Data4,Test Data 33,48
A974872,811,48276343,164,,,POINT,840787,,Data5,Data2,CYCLE,,Data1,3500,,,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 7,65
A9927036,727,80328327,160,,,POINT,627090,,Data4,Data3,CYCLE,1,Data6,8365,,H,9001,,,m/s,,,,four,Data5,Test Data 84,19
A4009199,887,57227568,111,,,POINT,897894,,Data7,Data2,CYCLE,1,Data4,7972,,,0,,,m/s,,,,six,Data9,Test Data 17,12
A2908991,919,39657522,173,,,POINT,40274,,Data6,Data5,CYCLE,,Data3,9344,,H,0,,,m/s,,,,six,Data7,Test Data 95,81
A7646605,958,89629518,101,,,POINT,673948,,Data8,Data2,CYCLE,1,Data4,1040,,H,9001,,,m/s,,,,five,Data6,Test Data 24,10
A5334136,214,65840656,162,,,POINT,432777,,Data1,Data2,,,Data4,8495,,H,UNSPECIFIED,,,m/s,,,,five,Data5,Test Data 86,15
A8550846,841,26067956,30,,,POINT,570284,,Data3,Data6,,1,Data2,4150,,,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 91,73
A1687380,655,12249908,199,,,POINT,790127,,Data7,Data7,CYCLE,,Data6,9395,,H,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 88,54
A8347072,414,19795526,220,,,POINT,42248,,Data7,Data2,CYCLE,1,Data2,9203,,,,,,m/s,,,,six,Data9,Test Data 74,59
A9107957,231,73974151,189,,,POINT,696098,,Data7,Data8,CYCLE,,Data3,6854,,H,,,,m/s,,,,,Data6,Test Data 73,69
A9683315,744,64262269,233,,,POINT,937868,,Data5,Data1,,,Data1,7435,,H,9001,,,m/s,,,,two,Data7,Test Data 12,97
A5265843,175,12072901,131,,,POINT,312791,,Data4,Data7,,,Data9,5887,,,6001,,,m/s,,,,four,Data8,Test Data 24,78
A9217310,60,879989,228,,,POINT,468690,,Data5,Data1,CYCLE,,Data3,2062,,H,,,,m/s,,,,,Data1,Test Data 75,90
A1156541,538,10568130,157,,,POINT,146217,,Data5,Data5,,,Data6,9085,,H,6001,,,m/s,,,,,Data6,Test Data 58,8
A1221782,831,85415424,167,,,POINT,151053,,Data4,Data7,,,Data4,7682,,H,,,,m/s,,,,three,Data9,Test Data 69,32
A4613056,302,39606746,65,,,POINT,450370,,Data6,Data2,,1,Data8,8764,,H,,,,m/s,,,,six,Data2,Test Data 76,37
A9917330,616,53144165,205,,,POINT,712210,,Data6,Data8,,,Data9,7529,,H,,,,m/s,,,,three,Data3,Test Data 69,17
A9876370,763,40681210,191,,,POINT,214349,,Data8,Data5,,,Data8,8471,,H,6001,,,m/s,,,,one,Data3,Test Data 44,14
A3530772,659,40215406,34,,,POINT,54850,,Data5,Data1,,,Data3,5650,,H,0,,,m/s,,,,five,Data3,Test Data 61,95
A5832005,354,3690778,224,,,POINT,405319,,Data8,Data2,CYCLE,1,Data1,2356,,,,,,m/s,,,,,Data6,Test Data 47,61
A562912,552,95996888,21,,,POINT,203080,,Data9,Data2,,1,Data7,9275,,,,,,m/s,,,,,Data4,Test Data 69,97
A4614264,927,87422464,91,,,POINT,100187,,Data3,Data8,,1,Data5,6001,,H,,,,m/s,,,,six,Data3,Test Data 63,75
A8852516,384,38960154,182,,,POINT,636826,,Data3,Data4,,1,Data5,8034,,H,6001,,,m/s,,,,one,Data5,Test Data 7,11
A1472737,339,83573021,53,,,POINT,230742,,Data7,Data1,,,Data2,6253,,H,9001,,,m/s,,,,one,Data9,Test Data 41,8
A2228820,679,14162223,78,,,POINT,293978,,Data5,Data5,,1,Data9,4989,,H,0,,,m/s,,,,one,Data8,Test Data 19,44
A1574582,237,84100206,243,,,POINT,405343,,Data7,Data1,,1,Data1,4785,,H,6001,,,m/s,,,,six,Data3,Test Data 40,89
A2665073,929,85917696,241,,,POINT,169734,,Data9,Data2,CYCLE,,Data6,8080,,,,,,m/s,,,,four,Data3,Test Data 29,89
A4722392,356,71184377,146,,,POINT,504367,,Data4,Data7,,,Data7,7673,,H,9001,,,m/s,,,,one,Data6,Test Data 63,45
A7903052,108,14254581,116,,,POINT,573070,,Data7,Data3,,,Data3,7304,,H,UNSPECIFIED,,,m/s,,,,five,Data2,Test Data 72,78
A4975874,476,22996981,119,,,POINT,104186,,Data4,Data4,CYCLE,1,Data6,254,,H,9001,,,m/s,,,,two,Data3,Test Data 68,49
A9198241,354,28131998,137,,,POINT,832136,,Data7,Data6,,,Data1,6301,,H,,,,m/s,,,,six,Data4,Test Data 30,36
A9746688,337,17404910,171,,,POINT,550157,,Data4,Data9,CYCLE,,Data2,8208,,H,9001,,,m/s,,,,six,Data2,Test Data 81,54
A3708737,929,28209886,237,,,POINT,412318,,Data5,Data7,,,Data9,9132,,,,,,m/s,,,,three,Data9,Test Data 33,6
A127259,356,4369272,195,,,POINT,7635,,Data2,Data4,,,Data3,6186,,,,,,m/s,,,,seven,Data5,Test Data 12,50
A517462,264,95156637,121,,,POINT,154606,,Data5,Data5,CYCLE,,Data7,8172,,H,,,,m/s,,,,,Data8,Test Data 45,48
A5608212,337,21752143,244,,,POINT,900405,,Data6,Data8,CYCLE,,Data5,8243,,,,,,m/s,,,,,Data2,Test Data 57,47
A3242260,439,94594901,182,,,POINT,491651,,Data3,Data8,,1,Data8,6822,,H,6001,,,m/s,,,,zero,Data1,Test Data 47,66
A1952625,402,80606965,164,,,POINT,775074,,Data6,Data4,,1,Data3,3244,,H,0,,,m/s,,,,seven,Data8,Test Data 54,91
A3064182,180,52381855,151,,,POINT,330865,,Data2,Data3,,,Data6,8140,,H,0,,,m/s,,,,six,Data1,Test Data 96,39
A5981634,155,67814421,186,,,POINT,561997,,Data4,Data2,,,Data7,8806,,H,UNSPECIFIED,,,m/s,,,,zero,Data8,Test Data 24,96
A3739851,173,71268200,111,,,POINT,228298,,Data3,Data2,,1,Data8,4891,,H,0,,,m/s,,,,,Data4,Test Data 5,98
A2285197,547,85618778,55,,,POINT,474947,,Data4,Data6,,1,Data6,432,,H,,,,m/s,,,,seven,Data2,Test Data 59,65
A5022823,430,43386852,6,,,POINT,678819,,Data1,Data3,,,Data6,824,,,9001,,,m/s,,,,,Data3,Test Data 24,22
A504345,707,1585169,170,,,POINT,340732,,Data4,Data5,,1,Data6,7036,,,,,,m/s,,,,seven,Data4,Test Data 35,95
A2861967,744,18428031,149,,,POINT,681733,,Data8,Data2,,,Data1,8445,,,UNSPECIFIED,,,m/s,,,,four,Data8,Test Data 98,25
A5878745,469,50883137,221,,,POINT,27349,,Data5,Data7,,,Data4,8626,,,UNSPECIFIED,,,m/s,,,,zero,Data9,Test Data 50,70
A9790379,803,54639870,141,,,POINT,739170,,Data6,Data6,,1,Data7,3694,,H,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 54,39
A2004884,992,65788077,226,,,POINT,324958,,Data7,Data4,,1,Data3,4282,,,0,,,m/s,,,,one,Data8,Test Data 69,25
A354728,620,86932160,57,,,POINT,26862,,Data2,Data5,CYCLE,1,Data5,6868,,H,9001,,,m/s,,,,,Data8,Test Data 87,64
A3746952,785,24365078,129,,,POINT,521269,,Data1,Data9,,1,Data5,4594,,H,9001,,,m/s,,,,,Data2,Test Data 51,42
A7428735,741,81256436,229,,,POINT,953539,,Data3,Data9,,,Data4,1017,,H,,,,m/s,,,,,Data2,Test Data 52,2
A3922816,967,34647180,242,,,POINT,604842,,Data7,Data6,,,Data6,2391,,,UNSPECIFIED,,,m/s,,,,five,Data6,Test Data 59,28
A3812135,38,37349904,75,,,POINT,259838,,Data9,Data1,,,Data1,9711,,,6001,,,m/s,,,,six,Data6,Test Data 66,90
