ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A7524525,314,82212093,3,,,POINT,51445,,Data1,Data3,,1,Data5,1625,,H,,,,m/s,,,,zero,Data8,Test Data 67,64
A2587497,181,73771693,116,,,POINT,302829,,Data3,Data1,CYCLE,,Data9,8795,,H,9001,,,m/s,,,,six,Data3,Test Data 14,96
A1645453,218,26152302,26,,,POINT,330463,,Data9,Data1,CYCLE,,Data2,3433,,,9001,,,m/s,,,,three,Data9,Test Data 49,99
A7422676,497,98435912,49,,,POINT,758754,,Data4,Data9,,1,Data9,8603,,,0,,,m/s,,,,two,Data9,Test Data 69,56
A9418158,492,11473849,171,,,POINT,952020,,Data1,Data7,,,Data4,6945,,,9001,,,m/s,,,,five,Data1,Test Data 68,74
A5642684,812,16355996,200,,,POINT,61139,,Data7,Data1,,,Data8,3240,,H,UNSPECIFIED,,,m/s,,,,one,Data7,Test Data 66,22
A1566016,425,64361825,127,,,POINT,679086,,Data6,Data8,CYCLE,,Data1,9327,,,9001,,,m/s,,,,,Data1,Test Data 25,5
A8029599,84,65913190,33,,,POINT,15475,,Data2,Data5,CYCLE,,Data1,8728,,,6001,,,m/s,,,,,Data6,Test Data 97,44
A7175263,853,55185277,14,,,POINT,249837,,Data7,Data5,,1,Data9,2817,,H,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 29,39
A4484514,588,51338584,242,,,POINT,964253,,Data1,Data1,CYCLE,1,Data6,947,,,9001,,,m/s,,,,,Data9,Test Data 34,55
A85646,420,58133478,142,,,POINT,122973,,Data3,Data5,,1,Data6,8516,,H,0,,,m/s,,,,,Data8,Test Data 40,49
A3494208,791,48069795,166,,,POINT,519689,,Data1,Data8,,,Data3,7048,,,,,,m/s,,,,four,Data2,Test Data 43,28
A9776235,396,23582461,129,,,POINT,336449,,Data2,Data7,CYCLE,1,Data5,8070,,,0,,,m/s,,,,,Data7,Test Data 31,15
A8751257,468,72168048,156,,,POINT,75135,,Data8,Data5,,1,Data4,6272,,H,UNSPECIFIED,,,m/s,,,,one,Data8,Test Data 87,41
A3246232,807,71174207,220,,,POINT,441269,,Data5,Data2,,,Data7,3486,,H,UNSPECIFIED,,,m/s,,,,six,Data8,Test Data 63,26
A1532419,127,66396983,93,,,POINT,144997,,Data3,Data5,CYCLE,,Data3,8905,,H,,,,m/s,,,,,Data1,Test Data 96,14
A6763380,634,64609745,85,,,POINT,102343,,Data8,Data4,CYCLE,1,Data6,270,,,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 7,69
A7260167,271,70831773,80,,,POINT,751578,,Data8,Data5,,1,Data3,129,,,6001,,,m/s,,,,zero,Data5,Test Data 91,28
A4867892,751,11245921,215,,,POINT,970391,,Data5,Data4,,,Data2,3757,,,0,,,m/s,,,,one,Data2,Test Data 50,88
A50336,416,50643317,202,,,POINT,653093,,Data3,Data1,,,Data6,2229,,,6001,,,m/s,,,,one,Data9,Test Data 72,50
A8678157,707,29769831,246,,,POINT,869528,,Data4,Data7,,1,Data1,9224,,H,0,,,m/s,,,,,Data4,Test Data 74,87
A8129983,382,5885489,61,,,POINT,473661,,Data6,Data8,,1,Data9,1454,,,UNSPECIFIED,,,m/s,,,,six,Data7,Test Data 41,23
A2339623,164,83752614,98,,,POINT,928123,,Data9,Data7,,1,Data4,5556,,H,9001,,,m/s,,,,two,Data1,Test Data 19,61
A6108844,541,35693856,184,,,POINT,163218,,Data9,Data2,CYCLE,1,Data1,7297,,,UNSPECIFIED,,,m/s,,,,two,Data5,Test Data 66,6
A967867,788,46983215,98,,,POINT,122368,,Data1,Data2,,,Data1,3396,,,,,,m/s,,,,four,Data1,Test Data 44,2
A5523707,917,45159602,75,,,POINT,587926,,Data7,Data9,,1,Data5,5210,,H,9001,,,m/s,,,,,Data4,Test Data 48,65
A5085126,903,17736184,4,,,POINT,900467,,Data8,Data1,CYCLE,,Data9,8281,,H,UNSPECIFIED,,,m/s,,,,three,Data5,Test Data 86,84
A5283604,881,46226886,182,,,POINT,70498,,Data5,Data6,CYCLE,1,Data7,2828,,,,,,m/s,,,,six,Data2,Test Data 70,23
A4984176,595,79220844,6,,,POINT,48624,,Data9,Data2,,1,Data5,8433,,,6001,,,m/s,,,,five,Data4,Test Data 40,37
A5589692,850,65623570,180,,,POINT,444006,,Data1,Data3,,,Data2,8844,,H,,,,m/s,,,,seven,Data3,Test Data 36,59
A9328628,56,25322510,198,,,POINT,442539,,Data5,Data8,,1,Data8,485,,,,,,m/s,,,,three,Data2,Test Data 68,60
A8915408,3,71961450,206,,,POINT,217115,,Data8,Data6,CYCLE,1,Data6,6714,,H,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 11,87
A6025184,977,29141220,93,,,POINT,747286,,Data2,Data2,,,Data8,236,,,6001,,,m/s,,,,three,Data2,Test Data 39,85
A4435299,45,19963008,174,,,POINT,678483,,Data5,Data8,,,Data2,2417,,,,,,m/s,,,,,Data9,Test Data 30,8
A5950092,371,68907162,178,,,POINT,655895,,Data6,Data3,,,Data3,1970,,,9001,,,m/s,,,,one,Data8,Test Data 24,49
A1853188,316,8343593,93,,,POINT,182091,,Data6,Data4,CYCLE,,Data6,1236,,H,6001,,,m/s,,,,four,Data8,Test Data 65,84
A2788991,449,93513397,60,,,POINT,675030,,Data8,Data8,,1,Data5,5376,,,UNSPECIFIED,,,m/s,,,,four,Data6,Test Data 34,42
A8150987,385,96764782,164,,,POINT,375715,,Data9,Data6,,1,Data7,1674,,H,,,,m/s,,,,three,Data7,Test Data 93,79
A7422644,45,1984359,76,,,POINT,619734,,Data6,Data6,,,Data8,141,,,9001,,,m/s,,,,zero,Data3,Test Data 45,40
A598539,86,62847038,131,,,POINT,842998,,Data4,Data5,CYCLE,,Data4,4115,,H,9001,,,m/s,,,,seven,Data2,Test Data 80,94
A4039188,824,53251643,137,,,POINT,375840,,Data4,Data2,,1,Data1,4414,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 18,18
A2985481,104,48766703,159,,,POINT,611526,,Data6,Data9,,1,Data1,135,,H,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 0,18
A7614991,665,14675493,181,,,POINT,478513,,Data8,Data8,,1,Data6,6228,,H,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 98,41
A9208172,942,81297084,203,,,POINT,8484,,Data1,Data2,,,Data7,8363,,H,9001,,,m/s,,,,,Data9,Test Data 37,21
A5010522,844,83910824,8,,,POINT,334488,,Data9,Data9,CYCLE,1,Data7,3661,,,,,,m/s,,,,six,Data4,Test Data 77,87
A2952769,423,88739731,181,,,POINT,278912,,Data8,Data5,,1,Data4,566,,,9001,,,m/s,,,,zero,Data6,Test Data 81,95
A9813091,161,90816684,87,,,POINT,472096,,Data2,Data3,CYCLE,1,Data6,2014,,H,,,,m/s,,,,two,Data4,Test Data 3,20
