ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A7323289,260,43985061,7,,,POINT,822759,,Data7,Data4,,1,Data4,8280,,,6001,,,m/s,,,,six,Data5,Test Data 22,80
A3721977,76,61821571,246,,,POINT,930298,,Data5,Data6,CYCLE,,Data4,3075,,H,9001,,,m/s,,,,five,Data5,Test Data 85,48
A1214699,904,8355669,171,,,POINT,133007,,Data1,Data3,,,Data4,77,,H,6001,,,m/s,,,,five,Data8,Test Data 24,78
A1611105,758,87228088,43,,,POINT,168097,,Data1,Data6,,,Data4,4152,,H,0,,,m/s,,,,two,Data1,Test Data 17,72
A8575946,297,44693028,183,,,POINT,657568,,Data3,Data5,,,Data3,1680,,,6001,,,m/s,,,,,Data9,Test Data 82,12
A7663433,840,99695118,159,,,POINT,690192,,Data4,Data1,,,Data8,6502,,,9001,,,m/s,,,,six,Data5,Test Data 14,15
A9537146,790,64643661,207,,,POINT,913214,,Data3,Data8,,1,Data6,1188,,,,,,m/s,,,,,Data9,Test Data 78,76
A359298,549,36367900,221,,,POINT,217294,,Data3,Data8,CYCLE,,Data9,1652,,H,6001,,,m/s,,,,one,Data7,Test Data 48,35
A6680442,706,69085014,14,,,POINT,632684,,Data7,Data2,,,Data3,2397,,,0,,,m/s,,,,one,Data2,Test Data 9,61
A1648936,572,8809957,156,,,POINT,281764,,Data5,Data6,,1,Data3,284,,H,9001,,,m/s,,,,three,Data5,Test Data 69,20
A974124,899,610715,204,,,POINT,786347,,Data8,Data6,,,Data3,3185,,H,9001,,,m/s,,,,one,Data5,Test Data 56,81
A5669732,795,72484371,188,,,POINT,248457,,Data3,Data8,,1,Data7,4694,,H,,,,m/s,,,,five,Data5,Test Data 37,59
A2608154,470,58873488,96,,,POINT,318821,,Data7,Data9,,1,Data5,3771,,H,9001,,,m/s,,,,two,Data4,Test Data 31,19
A5923867,532,37969970,50,,,POINT,400105,,Data8,Data5,CYCLE,1,Data8,5745,,H,UNSPECIFIED,,,m/s,,,,seven,Data2,Test Data 83,24
A6843524,313,57733505,165,,,POINT,446342,,Data2,Data3,,1,Data8,4122,,,6001,,,m/s,,,,five,Data8,Test Data 31,92
A6124830,127,4567018,70,,,POINT,163189,,Data1,Data6,,1,Data2,3079,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 94,76
A6030236,430,48403568,27,,,POINT,705206,,Data5,Data6,,1,Data4,7341,,,,,,m/s,,,,seven,Data5,Test Data 81,69
A6125748,597,65967180,65,,,POINT,942931,,Data9,Data6,,,Data2,7101,,,6001,,,m/s,,,,two,Data3,Test Data 9,18
A8412809,190,45453052,239,,,POINT,275190,,Data2,Data4,,,Data6,109,,H,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 73,94
A4662274,280,76910369,13,,,POINT,999397,,Data3,Data7,,1,Data5,5586,,H,6001,,,m/s,,,,zero,Data8,Test Data 35,47
A7741549,888,90774622,103,,,POINT,547281,,Data2,Data6,,1,Data7,7488,,H,9001,,,m/s,,,,,Data1,Test Data 43,88
A5666759,581,76774608,16,,,POINT,628931,,Data7,Data3,,1,Data6,7474,,H,,,,m/s,,,,,Data2,Test Data 63,69
A2515670,225,12443026,37,,,POINT,645429,,Data7,Data8,,,Data1,51,,,,,,m/s,,,,five,Data7,Test Data 47,77
A5107692,980,46991470,151,,,POINT,285738,,Data6,Data8,CYCLE,1,Data9,7681,,H,,,,m/s,,,,four,Data7,Test Data 71,33
A3654124,683,71096121,65,,,POINT,614526,,Data3,Data7,CYCLE,1,Data3,1460,,,0,,,m/s,,,,,Data3,Test Data 43,59
A2617743,182,61716731,213,,,POINT,594409,,Data4,Data6,,1,Data7,7229,,H,,,,m/s,,,,,Data8,Test Data 82,48
A6531819,111,63475451,158,,,POINT,328066,,Data5,Data4,,,Data5,1067,,,,,,m/s,,,,five,Data8,Test Data 82,76
A4637449,643,19622914,170,,,POINT,899938,,Data2,Data2,CYCLE,,Data7,193,,,0,,,m/s,,,,two,Data7,Test Data 81,40
A3053936,923,47871667,110,,,POINT,457926,,Data5,Data3,,1,Data3,9590,,,,,,m/s,,,,six,Data6,Test Data 84,14
A8709836,71,58879704,167,,,POINT,478883,,Data6,Data4,CYCLE,,Data8,6852,,,,,,m/s,,,,,Data5,Test Data 87,50
A9085876,638,5902867,138,,,POINT,393138,,Data6,Data5,CYCLE,,Data3,6942,,H,9001,,,m/s,,,,five,Data4,Test Data 5,41
A6265162,108,91903259,245,,,POINT,932924,,Data9,Data1,,,Data5,5626,,,,,,m/s,,,,zero,Data7,Test Data 0,48
A1289931,599,76672451,215,,,POINT,602294,,Data9,Data5,CYCLE,,Data4,6062,,H,,,,m/s,,,,,Data2,Test Data 64,74
A1607610,114,25699375,92,,,POINT,787623,,Data1,Data7,CYCLE,,Data3,7615,,H,9001,,,m/s,,,,three,Data7,Test Data 90,42
A4707237,285,82850769,151,,,POINT,3360,,Data7,Data2,,,Data1,8070,,H,0,,,m/s,,,,,Data7,Test Data 26,57
A7496137,722,56868887,17,,,POINT,758754,,Data4,Data1,,,Data2,7794,,,9001,,,m/s,,,,zero,Data6,Test Data 69,16
A3001899,488,95485017,242,,,POINT,746491,,Data1,Data1,,1,Data7,3074,,H,6001,,,m/s,,,,,Data1,Test Data 82,14
A6281737,266,90278198,87,,,POINT,714462,,Data4,Data6,,1,Data8,6926,,H,0,,,m/s,,,,,Data3,Test Data 10,4
A9462737,854,45704626,124,,,POINT,691092,,Data8,Data6,,1,Data6,9540,,,0,,,m/s,,,,,Data7,Test Data 82,1
A9763403,995,85562280,200,,,POINT,81813,,Data8,Data8,CYCLE,,Data1,5428,,H,9001,,,m/s,,,,five,Data4,Test Data 91,97
A3479024,409,76905014,152,,,POINT,5878,,Data7,Data8,,1,Data9,4216,,,6001,,,m/s,,,,three,Data6,Test Data 64,77
A9849550,62,18522260,13,,,POINT,932468,,Data5,Data6,CYCLE,,Data5,2822,,H,0,,,m/s,,,,,Data3,Test Data 81,100
A6380744,382,24018837,163,,,POINT,193580,,Data8,Data9,,1,Data2,7544,,,6001,,,m/s,,,,,Data8,Test Data 38,8
A7786320,171,32783440,19,,,POINT,979689,,Data6,Data4,CYCLE,,Data9,6756,,H,0,,,m/s,,,,two,Data7,Test Data 89,82
A1099784,480,56347947,240,,,POINT,940345,,Data2,Data1,,1,Data5,4488,,H,,,,m/s,,,,,Data2,Test Data 23,56
A424021,875,22544883,127,,,POINT,154300,,Data5,Data9,,,Data8,4995,,,9001,,,m/s,,,,,Data1,Test Data 48,96
A3785983,410,96453974,7,,,POINT,491886,,Data6,Data5,,1,Data3,4167,,H,9001,,,m/s,,,,,Data1,Test Data 13,36
A4694463,101,82939494,215,,,POINT,311579,,Data9,Data1,,1,Data6,1291,,H,,,,m/s,,,,two,Data2,Test Data 34,60
A1070828,739,45747432,39,,,POINT,733735,,Data1,Data9,,1,Data6,4646,,,,,,m/s,,,,zero,Data9,Test Data 8,18
A3962048,317,97942418,224,,,POINT,753044,,Data8,Data6,,,Data1,132,,,9001,,,m/s,,,,six,Data5,Test Data 12,36
A9956508,3,16585197,202,,,POINT,883863,,Data5,Data8,CYCLE,1,Data5,4085,,,,,,m/s,,,,four,Data1,Test Data 49,18
A208323,354,45847414,171,,,POINT,835052,,Data1,Data4,,,Data9,8469,,,0,,,m/s,,,,two,Data3,Test Data 90,20
A1278861,212,76413065,23,,,POINT,858759,,Data5,Data7,,1,Data2,7481,,,0,,,m/s,,,,,Data1,Test Data 76,9
A6065846,342,84433316,203,,,POINT,179307,,Data3,Data8,CYCLE,,Data5,1724,,,,,,m/s,,,,two,Data6,Test Data 34,17
A8705731,59,44260003,75,,,POINT,368459,,Data9,Data6,CYCLE,1,Data1,6045,,,9001,,,m/s,,,,,Data5,Test Data 93,28
A9548018,80,95593342,31,,,POINT,452066,,Data8,Data1,,,Data9,7407,,,9001,,,m/s,,,,,Data5,Test Data 46,58
A9339812,85,3837506,193,,,POINT,526173,,Data3,Data6,,,Data1,2056,,,9001,,,m/s,,,,,Data8,Test Data 75,79
A1197807,76,3415837,93,,,POINT,833791,,Data3,Data1,CYCLE,1,Data4,4004,,H,6001,,,m/s,,,,five,Data7,Test Data 12,68
A2195954,294,25407593,83,,,POINT,608800,,Data4,Data9,CYCLE,1,Data6,8893,,H,6001,,,m/s,,,,three,Data1,Test Data 1,42
A1407439,467,97825531,156,,,POINT,267692,,Data6,Data1,,1,Data6,9522,,H,,,,m/s,,,,,Data5,Test Data 53,90
A9098533,524,99182708,9,,,POINT,817146,,Data2,Data5,,,Data2,2011,,,9001,,,m/s,,,,five,Data3,Test Data 45,36
A9304606,143,90412437,177,,,POINT,615845,,Data3,Data7,CYCLE,1,Data6,6538,,,,,,m/s,,,,one,Data2,Test Data 80,69
A3956869,98,22808782,10,,,POINT,303324,,Data4,Data8,,,Data7,5547,,H,,,,m/s,,,,,Data5,Test Data 40,32
A1832279,167,12286856,212,,,POINT,569501,,Data7,Data7,CYCLE,,Data5,5635,,H,,,,m/s,,,,,Data2,Test Data 11,98
A1933283,944,41482503,69,,,POINT,369354,,Data5,Data4,,,Data2,7526,,,6001,,,m/s,,,,,Data1,Test Data 35,32
A7990161,224,16468964,217,,,POINT,865629,,Data4,Data3,,,Data9,7685,,,,,,m/s,,,,three,Data1,Test Data 17,14
A907263,350,76998093,10,,,POINT,848111,,Data9,Data9,CYCLE,1,Data9,6699,,H,9001,,,m/s,,,,seven,Data4,Test Data 73,95
A6079088,995,51212244,112,,,POINT,214423,,Data5,Data7,CYCLE,1,Data6,8247,,,0,,,m/s,,,,four,Data7,Test Data 92,44
A863973,401,23297942,193,,,POINT,230796,,Data1,Data7,,1,Data3,4445,,,6001,,,m/s,,,,,Data3,Test Data 57,63
A8355989,899,42522811,107,,,POINT,728619,,Data6,Data7,CYCLE,1,Data4,5156,,,,,,m/s,,,,,Data7,Test Data 52,47
A611116,150,3880340,181,,,POINT,623021,,Data7,Data6,CYCLE,,Data1,5550,,,,,,m/s,,,,six,Data2,Test Data 62,85
A896173,151,98989059,145,,,POINT,197818,,Data9,Data8,CYCLE,,Data2,5237,,H,0,,,m/s,,,,three,Data5,Test Data 10,78
A943081,155,29607861,4,,,POINT,871586,,Data7,Data7,CYCLE,1,Data7,1456,,,,,,m/s,,,,zero,Data5,Test Data 63,30
A311578,165,45426696,67,,,POINT,783491,,Data3,Data5,CYCLE,1,Data2,3957,,,,,,m/s,,,,,Data4,Test Data 17,6
A4719411,333,59326938,84,,,POINT,5259,,Data4,Data4,CYCLE,1,Data6,8744,,,,,,m/s,,,,six,Data9,Test Data 42,100
A3027183,239,804798,130,,,POINT,816751,,Data2,Data6,,1,Data5,5108,,,,,,m/s,,,,two,Data9,Test Data 74,59
A1012727,259,15567167,236,,,POINT,520491,,Data6,Data1,CYCLE,1,Data1,8898,,,,,,m/s,,,,seven,Data5,Test Data 19,57
A676720,190,81035195,233,,,POINT,747259,,Data1,Data6,CYCLE,,Data3,584,,,6001,,,m/s,,,,zero,Data6,Test Data 59,38
A7876945,560,95578724,247,,,POINT,670365,,Data6,Data1,CYCLE,1,Data7,7482,,H,,,,m/s,,,,six,Data7,Test Data 50,91
A6996878,348,1547460,74,,,POINT,845930,,Data9,Data8,,,Data5,1417,,H,,,,m/s,,,,zero,Data5,Test Data 8,62
A5705696,735,78321508,144,,,POINT,285225,,Data7,Data8,,,Data3,2349,,H,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 86,41
A7331764,144,6993518,113,,,POINT,886514,,Data5,Data3,CYCLE,,Data7,7339,,H,6001,,,m/s,,,,two,Data4,Test Data 88,82
A4472501,33,13513949,216,,,POINT,396444,,Data4,Data5,,,Data8,8865,,,UNSPECIFIED,,,m/s,,,,zero,Data1,Test Data 89,6
A848541,282,47187940,80,,,POINT,986378,,Data2,Data3,CYCLE,1,Data5,576,,,,,,m/s,,,,zero,Data9,Test Data 24,83
A1971293,26,41002555,190,,,POINT,125167,,Data1,Data1,,1,Data9,7164,,H,6001,,,m/s,,,,one,Data4,Test Data 80,97
A118569,397,1428364,73,,,POINT,256161,,Data6,Data9,,1,Data6,1430,,,0,,,m/s,,,,two,Data9,Test Data 54,20
A8189054,745,90997337,97,,,POINT,79094,,Data1,Data5,,1,Data2,6126,,H,UNSPECIFIED,,,m/s,,,,two,Data2,Test Data 18,28
A6011320,524,32856412,102,,,POINT,483911,,Data6,Data4,,,Data8,7860,,,0,,,m/s,,,,three,Data4,Test Data 52,95
A9096245,238,84257711,150,,,POINT,899378,,Data5,Data9,CYCLE,,Data4,9372,,,,,,m/s,,,,four,Data4,Test Data 16,66
A3959556,325,84512657,9,,,POINT,931985,,Data1,Data9,,1,Data3,3656,,H,0,,,m/s,,,,one,Data1,Test Data 97,20
A7756142,69,46947713,177,,,POINT,580147,,Data5,Data4,,1,Data8,8455,,,0,,,m/s,,,,,Data9,Test Data 81,45
A45290,665,73812007,108,,,POINT,576371,,Data1,Data8,,1,Data9,2390,,,0,,,m/s,,,,five,Data8,Test Data 94,65
A5360204,624,88172833,245,,,POINT,866321,,Data3,Data4,CYCLE,1,Data5,4704,,,,,,m/s,,,,,Data2,Test Data 45,96
A4262241,221,31682065,100,,,POINT,901370,,Data4,Data2,,,Data7,6507,,H,0,,,m/s,,,,five,Data3,Test Data 29,60
