ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A118745,919,5923724,123,,,POINT,994282,,Data2,Data2,,,Data6,405,,H,9001,,,m/s,,,,,Data4,Test Data 63,36
A2206810,679,38687666,187,,,POINT,370962,,Data9,Data5,,1,Data6,8735,,H,0,,,m/s,,,,,Data6,Test Data 36,96
A3041845,349,30098930,101,,,POINT,11267,,Data6,Data5,,1,Data5,4405,,H,9001,,,m/s,,,,four,Data8,Test Data 98,76
A5792943,435,85828851,197,,,POINT,742042,,Data5,Data9,,1,Data3,1011,,,0,,,m/s,,,,,Data1,Test Data 80,24
A3368617,87,58991272,107,,,POINT,124453,,Data7,Data2,,1,Data1,5060,,,0,,,m/s,,,,,Data2,Test Data 12,85
A973663,528,3897928,34,,,POINT,453422,,Data2,Data4,,1,Data6,6173,,,UNSPECIFIED,,,m/s,,,,zero,Data8,Test Data 97,58
A6889863,593,49378931,33,,,POINT,280435,,Data8,Data1,,,Data2,5882,,,,,,m/s,,,,,Data8,Test Data 30,27
A9357370,850,61304962,111,,,POINT,215893,,Data1,Data7,,1,Data9,4763,,H,9001,,,m/s,,,,,Data2,Test Data 90,30
A673958,83,67669810,169,,,POINT,18951,,Data6,Data9,,1,Data4,4106,,,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 66,26
A2673591,881,66487023,73,,,POINT,941553,,Data5,Data3,CYCLE,,Data6,7280,,H,0,,,m/s,,,,one,Data3,Test Data 62,37
A4866769,78,47599780,198,,,POINT,314910,,Data5,Data4,,1,Data7,7392,,,UNSPECIFIED,,,m/s,,,,six,Data5,Test Data 39,57
A4960044,37,45571727,109,,,POINT,587513,,Data1,Data4,CYCLE,1,Data6,719,,,UNSPECIFIED,,,m/s,,,,six,Data4,Test Data 8,84
A3504836,572,24292722,189,,,POINT,541978,,Data5,Data5,CYCLE,,Data7,861,,H,,,,m/s,,,,zero,Data5,Test Data 17,23
A5816183,176,67848069,13,,,POINT,649091,,Data9,Data9,,,Data5,7051,,,,,,m/s,,,,seven,Data5,Test Data 86,30
A4688656,386,43163829,161,,,POINT,371887,,Data9,Data4,CYCLE,1,Data2,3136,,,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 94,43
A5279772,403,2185321,93,,,POINT,917769,,Data2,Data9,,1,Data4,680,,H,0,,,m/s,,,,one,Data9,Test Data 82,26
A1128708,701,90833270,82,,,POINT,31265,,Data8,Data6,,,Data2,9332,,,9001,,,m/s,,,,two,Data7,Test Data 0,94
A2101916,259,77182658,144,,,POINT,589734,,Data6,Data9,,,Data1,1460,,H,,,,m/s,,,,zero,Data9,Test Data 35,86
A359417,198,87503399,52,,,POINT,484733,,Data1,Data4,CYCLE,,Data2,3540,,,6001,,,m/s,,,,five,Data8,Test Data 76,3
A2118561,864,92772113,183,,,POINT,536897,,Data5,Data1,,,Data1,2830,,H,,,,m/s,,,,,Data9,Test Data 14,72
A4676537,249,68760168,142,,,POINT,716504,,Data5,Data9,,1,Data7,6854,,H,,,,m/s,,,,one,Data4,Test Data 67,92
A6780204,559,68674258,140,,,POINT,371715,,Data8,Data9,,1,Data3,337,,,,,,m/s,,,,five,Data1,Test Data 0,79
A4225849,685,89954666,40,,,POINT,916183,,Data8,Data6,,,Data1,4171,,H,UNSPECIFIED,,,m/s,,,,five,Data1,Test Data 83,27
A8147266,960,40887234,132,,,POINT,857431,,Data1,Data6,CYCLE,1,Data9,7161,,H,,,,m/s,,,,,Data5,Test Data 58,44
A4030717,47,60190493,48,,,POINT,444829,,Data8,Data4,,1,Data1,759,,,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 92,59
A2843898,413,74006892,91,,,POINT,690727,,Data3,Data4,,1,Data3,8671,,,9001,,,m/s,,,,zero,Data8,Test Data 98,59
A6583605,253,69085122,28,,,POINT,456536,,Data5,Data3,,1,Data2,8180,,,,,,m/s,,,,one,Data8,Test Data 83,98
A5665738,158,3741103,28,,,POINT,420908,,Data8,Data5,CYCLE,1,Data7,9370,,,,,,m/s,,,,,Data8,Test Data 28,61
A7503072,304,93748573,196,,,POINT,201083,,Data7,Data5,,,Data9,7283,,H,6001,,,m/s,,,,,Data9,Test Data 93,54
A5310540,96,33583496,93,,,POINT,70180,,Data9,Data3,CYCLE,1,Data6,9053,,,0,,,m/s,,,,,Data4,Test Data 83,61
A4561779,36,43763726,249,,,POINT,472774,,Data7,Data8,CYCLE,1,Data9,7412,,H,,,,m/s,,,,seven,Data7,Test Data 55,95
A7277113,63,97666341,240,,,POINT,29086,,Data1,Data3,,,Data6,6756,,H,6001,,,m/s,,,,one,Data9,Test Data 9,62
A3440023,237,89292795,136,,,POINT,2712,,Data9,Data5,CYCLE,,Data4,1470,,H,,,,m/s,,,,seven,Data1,Test Data 18,49
A5226774,938,94527594,105,,,POINT,770853,,Data5,Data6,,1,Data9,1202,,H,,,,m/s,,,,,Data6,Test Data 16,23
A4930569,282,24993096,123,,,POINT,597095,,Data4,Data9,,,Data9,9420,,H,,,,m/s,,,,five,Data5,Test Data 30,79
A1333118,950,66612986,104,,,POINT,60157,,Data4,Data3,,,Data6,2518,,,,,,m/s,,,,zero,Data5,Test Data 91,30
A4005258,921,66096357,110,,,POINT,890036,,Data1,Data8,CYCLE,,Data4,4145,,,,,,m/s,,,,,Data8,Test Data 23,66
A6084617,180,50486024,218,,,POINT,334705,,Data4,Data1,,1,Data3,1701,,,6001,,,m/s,,,,four,Data6,Test Data 43,88
A222039,442,84117454,116,,,POINT,599805,,Data2,Data9,,1,Data7,6766,,H,0,,,m/s,,,,,Data1,Test Data 55,66
A546359,820,35432920,140,,,POINT,537278,,Data2,Data8,,1,Data5,8091,,H,UNSPECIFIED,,,m/s,,,,three,Data2,Test Data 44,84
