ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A506197,261,60862200,9,,,POINT,261745,,Data7,Data6,,1,Data9,765,,,0,,,m/s,,,,zero,Data9,Test Data 41,25
A3714798,441,84594926,182,,,POINT,502568,,Data9,Data5,,,Data5,1132,,,6001,,,m/s,,,,,Data4,Test Data 73,22
A9374445,499,42188375,66,,,POINT,583967,,Data6,Data8,,,Data1,6937,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 45,88
A2526128,512,73495487,11,,,POINT,715058,,Data3,Data3,,,Data3,5027,,,UNSPECIFIED,,,m/s,,,,four,Data4,Test Data 94,84
A788324,615,74652189,38,,,POINT,447033,,Data2,Data7,CYCLE,,Data2,297,,H,,,,m/s,,,,five,Data2,Test Data 26,11
A97813,999,41437219,142,,,POINT,418294,,Data1,Data3,,1,Data7,8852,,H,0,,,m/s,,,,seven,Data6,Test Data 15,44
A2857516,860,1468864,147,,,POINT,389775,,Data4,Data5,CYCLE,1,Data5,3144,,,6001,,,m/s,,,,four,Data2,Test Data 12,70
A4977043,142,93818233,165,,,POINT,179998,,Data2,Data1,,,Data4,6585,,H,UNSPECIFIED,,,m/s,,,,zero,Data2,Test Data 52,22
A9221828,973,37913321,198,,,POINT,941568,,Data9,Data9,,1,Data9,8587,,H,9001,,,m/s,,,,one,Data8,Test Data 67,6
A1914680,777,95810202,79,,,POINT,361754,,Data5,Data1,,,Data3,1504,,,0,,,m/s,,,,seven,Data8,Test Data 88,93
A962925,183,81283422,210,,,POINT,214949,,Data6,Data9,CYCLE,,Data7,7219,,H,6001,,,m/s,,,,zero,Data4,Test Data 68,25
A6927219,669,1516528,48,,,POINT,10329,,Data5,Data8,,1,Data4,3779,,,,,,m/s,,,,,Data6,Test Data 31,97
A2776168,933,78402492,97,,,POINT,986497,,Data7,Data6,,,Data6,7543,,H,UNSPECIFIED,,,m/s,,,,five,Data4,Test Data 31,69
A6990266,359,1579194,240,,,POINT,107252,,Data3,Data2,CYCLE,1,Data8,9138,,H,0,,,m/s,,,,,Data2,Test Data 55,49
A562280,773,89773357,15,,,POINT,463053,,Data4,Data9,,1,Data5,5289,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 71,36
A1823920,682,31607853,62,,,POINT,762147,,Data5,Data6,CYCLE,,Data8,4769,,H,,,,m/s,,,,,Data1,Test Data 75,32
A2703631,229,93536820,115,,,POINT,515025,,Data5,Data3,,,Data5,4220,,,,,,m/s,,,,,Data6,Test Data 34,22
A6866944,178,87174745,47,,,POINT,438905,,Data7,Data4,,1,Data4,4322,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 20,88
A1051359,20,35479055,237,,,POINT,472288,,Data7,Data8,CYCLE,,Data5,9473,,,9001,,,m/s,,,,,Data5,Test Data 28,83
A7096914,249,68733477,39,,,POINT,424989,,Data4,Data3,CYCLE,1,Data3,174,,H,6001,,,m/s,,,,,Data6,Test Data 71,94
A5770879,280,42280843,83,,,POINT,493929,,Data9,Data6,,1,Data5,1595,,,6001,,,m/s,,,,four,Data6,Test Data 62,9
A8678224,64,80388550,182,,,POINT,725759,,Data2,Data2,CYCLE,,Data6,3320,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 37,78
A889960,164,77217775,93,,,POINT,922278,,Data8,Data2,,,Data6,2768,,H,0,,,m/s,,,,two,Data7,Test Data 88,80
A3495429,754,63423275,8,,,POINT,910213,,Data9,Data5,,1,Data5,9282,,H,9001,,,m/s,,,,four,Data7,Test Data 37,85
A4464249,165,68733399,232,,,POINT,394469,,Data2,Data8,,,Data3,9483,,,9001,,,m/s,,,,seven,Data3,Test Data 54,13
A1923585,681,30598334,112,,,POINT,403855,,Data5,Data5,,,Data6,8073,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 59,38
A4108958,484,43015749,222,,,POINT,858821,,Data3,Data6,,1,Data2,5566,,H,0,,,m/s,,,,six,Data9,Test Data 56,50
A9983447,553,97589924,194,,,POINT,918749,,Data5,Data6,CYCLE,1,Data6,2491,,H,9001,,,m/s,,,,four,Data2,Test Data 24,76
A1537347,450,91162985,231,,,POINT,961100,,Data7,Data2,,,Data2,7903,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 88,49
A1844459,568,17023249,249,,,POINT,455462,,Data1,Data3,,,Data2,23,,H,6001,,,m/s,,,,seven,Data2,Test Data 86,15
A3036844,509,77452586,122,,,POINT,28794,,Data9,Data6,,1,Data3,4048,,H,0,,,m/s,,,,,Data9,Test Data 65,51
A4412722,276,85430522,208,,,POINT,896448,,Data1,Data3,,,Data6,5864,,,,,,m/s,,,,seven,Data8,Test Data 81,24
A1083917,975,16089849,204,,,POINT,90938,,Data2,Data4,,,Data4,4443,,,,,,m/s,,,,six,Data8,Test Data 91,36
A8103262,947,43612783,245,,,POINT,782542,,Data3,Data9,,,Data4,3063,,H,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 8,43
A7889208,673,20280069,164,,,POINT,275375,,Data6,Data7,,,Data4,9454,,,6001,,,m/s,,,,zero,Data3,Test Data 35,17
A1107337,346,73296403,233,,,POINT,266993,,Data1,Data7,CYCLE,1,Data6,9788,,H,9001,,,m/s,,,,,Data3,Test Data 47,24
A7838048,660,53366350,147,,,POINT,66524,,Data8,Data2,,1,Data7,1038,,,,,,m/s,,,,six,Data1,Test Data 44,82
