ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5881836,870,8873441,249,,,POINT,952877,,Data4,Data3,CYCLE,1,Data4,685,,H,,,,m/s,,,,four,Data6,Test Data 9,87
A3131683,457,8032045,60,,,POINT,821785,,Data5,Data7,,,Data7,4266,,H,,,,m/s,,,,six,Data2,Test Data 60,43
A1090413,150,6561265,86,,,POINT,771559,,Data5,Data8,,,Data5,4152,,,,,,m/s,,,,,Data2,Test Data 67,25
A9327005,771,49666978,117,,,POINT,7194,,Data1,Data6,,1,Data5,5170,,,0,,,m/s,,,,,Data6,Test Data 42,62
A655702,817,69871405,49,,,POINT,664573,,Data1,Data7,,,Data2,370,,,UNSPECIFIED,,,m/s,,,,three,Data1,Test Data 56,6
A4192036,173,29425387,243,,,POINT,295980,,Data8,Data9,,,Data8,55,,,9001,,,m/s,,,,five,Data7,Test Data 14,59
A8850995,985,81975954,238,,,POINT,641704,,Data4,Data2,,1,Data1,2651,,H,9001,,,m/s,,,,three,Data9,Test Data 35,50
A6265824,32,24163355,248,,,POINT,894702,,Data3,Data1,CYCLE,1,Data1,9003,,H,UNSPECIFIED,,,m/s,,,,five,Data9,Test Data 18,44
A7634902,198,81684115,134,,,POINT,693114,,Data1,Data1,,1,Data1,1405,,H,UNSPECIFIED,,,m/s,,,,six,Data1,Test Data 45,16
A1562493,357,49939406,196,,,POINT,258702,,Data7,Data8,,1,Data1,7971,,,9001,,,m/s,,,,five,Data2,Test Data 63,6
A4588093,35,83342705,80,,,POINT,493002,,Data8,Data5,,,Data4,7374,,,0,,,m/s,,,,two,Data3,Test Data 33,43
A4198485,279,47457486,131,,,POINT,287760,,Data3,Data6,,,Data2,1371,,,6001,,,m/s,,,,five,Data1,Test Data 89,33
A7399225,638,26902348,158,,,POINT,458989,,Data1,Data9,,,Data7,9566,,H,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 72,35
A5514678,421,18197800,18,,,POINT,144558,,Data4,Data7,CYCLE,,Data3,3779,,,6001,,,m/s,,,,five,Data7,Test Data 59,10
A977279,626,2146467,7,,,POINT,421089,,Data5,Data3,CYCLE,1,Data5,6764,,H,9001,,,m/s,,,,,Data6,Test Data 5,60
A5166414,223,55148674,134,,,POINT,401739,,Data5,Data6,CYCLE,,Data5,3847,,,0,,,m/s,,,,,Data8,Test Data 82,61
A5059815,335,81456215,200,,,POINT,591907,,Data7,Data6,,,Data9,410,,H,UNSPECIFIED,,,m/s,,,,zero,Data2,Test Data 21,54
A3627058,603,94070393,27,,,POINT,592157,,Data3,Data3,,,Data1,8521,,H,,,,m/s,,,,,Data4,Test Data 40,3
A2464017,454,89887498,239,,,POINT,694188,,Data3,Data5,,,Data6,8861,,H,UNSPECIFIED,,,m/s,,,,zero,Data3,Test Data 73,77
A2119502,226,79330690,88,,,POINT,300752,,Data1,Data5,,1,Data1,981,,,,,,m/s,,,,,Data7,Test Data 53,2
A758688,674,32192250,165,,,POINT,926384,,Data9,Data5,,1,Data7,2618,,H,,,,m/s,,,,,Data8,Test Data 87,49
A6691312,802,72661066,152,,,POINT,517872,,Data2,Data1,CYCLE,,Data7,5749,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 9,37
A1939978,636,13227104,150,,,POINT,804779,,Data3,Data8,,,Data3,7444,,H,6001,,,m/s,,,,one,Data2,Test Data 77,64
A8807806,703,24897235,217,,,POINT,321429,,Data6,Data5,CYCLE,1,Data5,402,,H,9001,,,m/s,,,,six,Data2,Test Data 31,71
A7193941,949,8844731,43,,,POINT,474881,,Data9,Data8,CYCLE,,Data8,7587,,,6001,,,m/s,,,,five,Data3,Test Data 44,97
A6143622,384,14839860,126,,,POINT,732030,,Data6,Data9,,,Data7,2337,,,6001,,,m/s,,,,,Data7,Test Data 96,97
A3143319,74,33373110,183,,,POINT,707619,,Data1,Data1,,,Data6,485,,,9001,,,m/s,,,,five,Data9,Test Data 45,99
A622362,615,36900069,72,,,POINT,356732,,Data1,Data2,,,Data6,494,,,0,,,m/s,,,,three,Data3,Test Data 25,46
A2033012,792,85562425,144,,,POINT,764941,,Data7,Data4,,,Data3,2980,,,,,,m/s,,,,six,Data1,Test Data 6,10
A9915845,962,3529440,243,,,POINT,776765,,Data7,Data7,,,Data3,1605,,H,0,,,m/s,,,,one,Data9,Test Data 77,41
A3374547,792,36632812,167,,,POINT,173868,,Data1,Data7,,1,Data6,926,,H,UNSPECIFIED,,,m/s,,,,five,Data6,Test Data 69,41
A3360374,222,56625910,229,,,POINT,322019,,Data9,Data7,CYCLE,1,Data5,3968,,,9001,,,m/s,,,,,Data1,Test Data 2,56
A9810591,718,7827069,214,,,POINT,295767,,Data1,Data6,CYCLE,,Data7,6029,,H,UNSPECIFIED,,,m/s,,,,six,Data4,Test Data 81,22
A7527756,635,68556902,203,,,POINT,160315,,Data6,Data5,CYCLE,1,Data9,1761,,H,6001,,,m/s,,,,five,Data5,Test Data 69,80
A5780381,835,95690480,27,,,POINT,762273,,Data2,Data1,,,Data8,3959,,,9001,,,m/s,,,,six,Data1,Test Data 97,8
A8839568,522,13013581,120,,,POINT,996539,,Data2,Data2,,1,Data5,5520,,,,,,m/s,,,,,Data5,Test Data 38,57
A1773054,834,81431807,101,,,POINT,367267,,Data3,Data7,CYCLE,1,Data6,3847,,,9001,,,m/s,,,,seven,Data7,Test Data 75,59
