ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A3582850,598,6277161,151,,,POINT,256946,,Data7,Data3,,,Data6,4933,,,6001,,,m/s,,,,seven,Data9,Test Data 33,87
A7242413,441,33884861,11,,,POINT,752036,,Data9,Data5,,1,Data2,7287,,,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 40,56
A5628551,77,4723660,70,,,POINT,392109,,Data5,Data2,,1,Data8,9386,,,9001,,,m/s,,,,seven,Data9,Test Data 95,36
A6556848,703,75572249,27,,,POINT,822751,,Data1,Data7,CYCLE,,Data3,8565,,H,,,,m/s,,,,,Data5,Test Data 35,66
A998968,48,71205085,26,,,POINT,588909,,Data6,Data7,,1,Data1,3102,,,,,,m/s,,,,four,Data1,Test Data 62,65
A4697115,548,83541700,128,,,POINT,281159,,Data8,Data1,,,Data7,1928,,H,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 75,41
A8224675,819,9579473,1,,,POINT,92095,,Data8,Data8,,1,Data2,56,,,,,,m/s,,,,three,Data3,Test Data 93,73
A4528234,301,20523837,250,,,POINT,384702,,Data4,Data4,,,Data5,2227,,,,,,m/s,,,,,Data2,Test Data 11,8
A5413270,649,98353712,29,,,POINT,974166,,Data3,Data2,,,Data8,5381,,,UNSPECIFIED,,,m/s,,,,four,Data4,Test Data 96,84
A8213800,356,24727863,4,,,POINT,754161,,Data1,Data3,CYCLE,1,Data5,8694,,H,,,,m/s,,,,one,Data9,Test Data 70,83
A4827889,381,45971442,72,,,POINT,364845,,Data1,Data4,,,Data7,3654,,,UNSPECIFIED,,,m/s,,,,one,Data3,Test Data 95,56
A264485,199,83117404,138,,,POINT,147126,,Data5,Data3,,,Data2,926,,H,6001,,,m/s,,,,,Data4,Test Data 23,4
A4807838,146,15405076,235,,,POINT,184142,,Data5,Data8,,,Data8,5669,,,9001,,,m/s,,,,one,Data2,Test Data 83,33
A4932864,505,31774637,152,,,POINT,357900,,Data2,Data8,,,Data2,6396,,,,,,m/s,,,,zero,Data3,Test Data 61,29
A7164821,139,38893889,130,,,POINT,552409,,Data2,Data3,,1,Data7,7111,,,6001,,,m/s,,,,,Data3,Test Data 1,52
A4207719,419,77131106,196,,,POINT,349415,,Data8,Data6,CYCLE,1,Data8,3750,,,6001,,,m/s,,,,zero,Data6,Test Data 55,82
A2612739,88,79931023,74,,,POINT,727802,,Data5,Data1,,1,Data1,5641,,,,,,m/s,,,,zero,Data1,Test Data 16,57
A4952805,212,63925679,209,,,POINT,536627,,Data1,Data9,,1,Data9,3136,,,0,,,m/s,,,,,Data8,Test Data 98,24
A5523802,183,31804067,206,,,POINT,507065,,Data7,Data8,,1,Data5,4093,,,0,,,m/s,,,,zero,Data6,Test Data 20,30
A6079473,721,83591434,178,,,POINT,125437,,Data6,Data2,CYCLE,,Data2,2341,,,UNSPECIFIED,,,m/s,,,,four,Data2,Test Data 59,49
A2042137,16,99202691,32,,,POINT,683158,,Data5,Data8,,1,Data6,3907,,,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 29,30
A3273733,158,29484261,16,,,POINT,383567,,Data5,Data1,,,Data4,3176,,,UNSPECIFIED,,,m/s,,,,six,Data5,Test Data 56,40
A7758059,357,45777302,27,,,POINT,589143,,Data2,Data7,,,Data6,9714,,H,UNSPECIFIED,,,m/s,,,,zero,Data2,Test Data 39,66
A4826196,310,68386877,219,,,POINT,581036,,Data8,Data3,CYCLE,1,Data4,7315,,H,9001,,,m/s,,,,three,Data6,Test Data 50,5
A8200255,224,53579080,136,,,POINT,963047,,Data9,Data5,,1,Data7,1194,,,9001,,,m/s,,,,,Data3,Test Data 49,39
A5668603,710,83983464,46,,,POINT,791464,,Data4,Data8,,,Data6,7521,,,9001,,,m/s,,,,zero,Data9,Test Data 0,98
A3085828,646,55692245,184,,,POINT,431520,,Data8,Data6,,,Data4,7892,,H,9001,,,m/s,,,,three,Data5,Test Data 28,62
A2195148,368,3862245,100,,,POINT,140696,,Data9,Data4,,,Data6,3134,,,6001,,,m/s,,,,,Data8,Test Data 26,8
A6976349,177,2247746,240,,,POINT,176971,,Data8,Data7,,,Data5,218,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 10,25
A9639927,859,52727463,210,,,POINT,68868,,Data1,Data8,CYCLE,1,Data6,7342,,,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 49,22
