ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5314547,816,97454716,198,,,POINT,464085,,Data2,Data3,CYCLE,1,Data3,2432,,,6001,,,m/s,,,,four,Data2,Test Data 69,76
A7099994,910,23576047,238,,,POINT,134491,,Data7,Data4,CYCLE,1,Data2,2898,,H,,,,m/s,,,,,Data5,Test Data 82,39
A6381504,850,74217646,66,,,POINT,184994,,Data7,Data3,CYCLE,,Data5,1763,,H,,,,m/s,,,,three,Data2,Test Data 18,25
A8778078,523,56411913,6,,,POINT,572712,,Data8,Data8,,,Data4,7576,,,0,,,m/s,,,,,Data8,Test Data 80,79
A9711602,850,90636188,91,,,POINT,457648,,Data8,Data9,CYCLE,,Data7,1080,,H,UNSPECIFIED,,,m/s,,,,zero,Data2,Test Data 5,72
A8130191,371,13823191,101,,,POINT,712958,,Data2,Data4,CYCLE,1,Data2,3987,,H,9001,,,m/s,,,,one,Data5,Test Data 18,58
A3130534,151,89617460,205,,,POINT,524390,,Data3,Data9,CYCLE,1,Data5,7143,,H,0,,,m/s,,,,,Data3,Test Data 36,40
A3322325,939,23867804,148,,,POINT,706311,,Data1,Data7,CYCLE,,Data6,5841,,,,,,m/s,,,,,Data6,Test Data 50,24
A2726618,930,47154712,184,,,POINT,807482,,Data8,Data6,,,Data9,5864,,H,9001,,,m/s,,,,,Data6,Test Data 91,12
A3779138,709,4400603,222,,,POINT,47588,,Data9,Data6,,1,Data7,928,,,UNSPECIFIED,,,m/s,,,,one,Data2,Test Data 15,30
A9725506,933,77310602,242,,,POINT,275393,,Data3,Data4,CYCLE,,Data7,5389,,H,,,,m/s,,,,one,Data8,Test Data 27,16
A8034183,683,49954689,104,,,POINT,721766,,Data7,Data5,,1,Data2,2629,,H,9001,,,m/s,,,,two,Data3,Test Data 73,95
A5992919,833,50913770,76,,,POINT,965073,,Data3,Data7,,1,Data9,1868,,H,UNSPECIFIED,,,m/s,,,,zero,Data9,Test Data 26,66
A781525,650,43126730,138,,,POINT,261992,,Data4,Data4,CYCLE,1,Data4,2040,,H,0,,,m/s,,,,,Data8,Test Data 23,47
A8650990,957,91962143,136,,,POINT,232737,,Data5,Data6,,,Data6,2299,,H,0,,,m/s,,,,three,Data1,Test Data 45,87
A1409158,344,41742976,236,,,POINT,714773,,Data3,Data9,,,Data9,7322,,H,,,,m/s,,,,two,Data2,Test Data 51,55
