ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A6774034,253,14757138,236,,,POINT,317323,,Data3,Data5,,,Data7,2881,,,6001,,,m/s,,,,three,Data1,Test Data 13,86
A4791707,117,40203602,221,,,POINT,411710,,Data3,Data3,,,Data5,7785,,H,9001,,,m/s,,,,two,Data1,Test Data 91,23
A6729435,731,32911887,23,,,POINT,541772,,Data5,Data8,CYCLE,,Data4,5022,,H,6001,,,m/s,,,,,Data8,Test Data 57,54
A7734896,838,43616903,28,,,POINT,69951,,Data7,Data4,,1,Data5,9972,,,UNSPECIFIED,,,m/s,,,,zero,Data3,Test Data 67,42
A106237,538,59526462,225,,,POINT,247889,,Data1,Data5,,,Data7,5909,,H,,,,m/s,,,,five,Data8,Test Data 36,12
A7292868,315,66469422,17,,,POINT,394242,,Data3,Data8,CYCLE,1,Data8,5968,,H,,,,m/s,,,,,Data8,Test Data 35,50
A6522556,341,62383851,117,,,POINT,461106,,Data2,Data1,,,Data3,7382,,H,6001,,,m/s,,,,one,Data4,Test Data 12,47
A4170906,70,73774242,167,,,POINT,60404,,Data7,Data7,,1,Data9,6733,,,6001,,,m/s,,,,four,Data4,Test Data 16,36
A8845717,862,90475004,201,,,POINT,892290,,Data4,Data4,,,Data4,8366,,H,,,,m/s,,,,six,Data2,Test Data 62,48
A3005410,861,56531606,27,,,POINT,305378,,Data2,Data9,,,Data9,1733,,,6001,,,m/s,,,,six,Data4,Test Data 76,63
A3323013,139,76991701,216,,,POINT,121149,,Data2,Data2,,,Data1,2788,,H,0,,,m/s,,,,four,Data3,Test Data 52,26
A1366212,174,21240316,66,,,POINT,268401,,Data4,Data5,,,Data4,1309,,H,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 37,44
A6937454,476,39804534,137,,,POINT,147391,,Data4,Data9,CYCLE,,Data5,1040,,,0,,,m/s,,,,two,Data2,Test Data 55,85
A1649539,642,68259562,19,,,POINT,689352,,Data6,Data9,,,Data1,6277,,H,,,,m/s,,,,,Data2,Test Data 10,77
A8172401,245,17571307,175,,,POINT,716008,,Data2,Data4,CYCLE,,Data7,2960,,,9001,,,m/s,,,,,Data6,Test Data 41,49
A23325,844,60347016,95,,,POINT,847843,,Data7,Data6,CYCLE,1,Data9,6989,,H,0,,,m/s,,,,,Data7,Test Data 73,96
A1306703,324,74230568,30,,,POINT,757459,,Data3,Data7,,,Data2,2929,,,UNSPECIFIED,,,m/s,,,,five,Data4,Test Data 26,95
A8785656,814,14496588,109,,,POINT,327811,,Data3,Data6,,,Data3,716,,H,,,,m/s,,,,one,Data6,Test Data 71,16
A9499935,751,15071721,123,,,POINT,262962,,Data1,Data7,CYCLE,1,Data4,30,,,UNSPECIFIED,,,m/s,,,,four,Data6,Test Data 31,13
A7304661,488,74374917,18,,,POINT,647571,,Data6,Data1,CYCLE,1,Data9,5001,,H,9001,,,m/s,,,,,Data5,Test Data 86,26
A2725564,301,17635035,46,,,POINT,681132,,Data6,Data3,,1,Data9,7510,,H,UNSPECIFIED,,,m/s,,,,zero,Data5,Test Data 2,68
A6478161,357,94183833,118,,,POINT,741560,,Data6,Data9,,,Data7,8068,,,,,,m/s,,,,six,Data3,Test Data 74,83
A6564876,102,13031158,27,,,POINT,396969,,Data3,Data3,,,Data8,7906,,H,,,,m/s,,,,,Data5,Test Data 53,44
A4468681,612,36898336,135,,,POINT,719559,,Data3,Data5,CYCLE,,Data1,5378,,,6001,,,m/s,,,,one,Data7,Test Data 32,60
A2135413,73,78475871,210,,,POINT,820830,,Data8,Data2,CYCLE,,Data2,464,,,,,,m/s,,,,two,Data2,Test Data 27,24
A3182837,255,54327756,170,,,POINT,366693,,Data4,Data2,CYCLE,,Data7,6615,,,0,,,m/s,,,,five,Data4,Test Data 93,68
A8891002,682,11206730,153,,,POINT,944751,,Data5,Data2,CYCLE,,Data4,7765,,,6001,,,m/s,,,,seven,Data4,Test Data 95,80
A3155038,979,89777815,118,,,POINT,927836,,Data6,Data3,CYCLE,,Data9,3411,,H,,,,m/s,,,,seven,Data7,Test Data 75,85
A2211050,814,97981273,246,,,POINT,621563,,Data7,Data4,,,Data6,6822,,,UNSPECIFIED,,,m/s,,,,zero,Data8,Test Data 14,62
A6573537,293,92723994,68,,,POINT,897723,,Data5,Data3,CYCLE,,Data4,3854,,,9001,,,m/s,,,,two,Data9,Test Data 83,86
A9923808,981,15051045,86,,,POINT,316441,,Data4,Data3,,1,Data9,1919,,,0,,,m/s,,,,,Data9,Test Data 59,1
A196596,420,90879688,163,,,POINT,587072,,Data5,Data6,CYCLE,,Data8,4817,,H,UNSPECIFIED,,,m/s,,,,one,Data9,Test Data 79,78
A2643578,657,19628199,22,,,POINT,923242,,Data2,Data2,,1,Data7,6536,,,6001,,,m/s,,,,,Data9,Test Data 19,10
A5657014,160,76697724,234,,,POINT,949457,,Data7,Data7,CYCLE,1,Data3,1824,,H,,,,m/s,,,,,Data1,Test Data 17,50
A515502,528,71708481,25,,,POINT,809487,,Data2,Data9,,1,Data1,8321,,,,,,m/s,,,,seven,Data3,Test Data 91,22
A6975203,742,89059241,136,,,POINT,45770,,Data6,Data2,,,Data1,8594,,H,,,,m/s,,,,zero,Data1,Test Data 30,77
A2870099,627,55612342,184,,,POINT,18499,,Data3,Data5,,,Data4,5909,,H,6001,,,m/s,,,,six,Data1,Test Data 84,77
A2073988,542,8002726,111,,,POINT,439011,,Data2,Data8,,1,Data2,9768,,,,,,m/s,,,,zero,Data6,Test Data 28,5
A6680986,746,55981526,41,,,POINT,472221,,Data8,Data9,,,Data8,2818,,,6001,,,m/s,,,,seven,Data2,Test Data 77,28
A5361027,619,40436505,76,,,POINT,829074,,Data4,Data6,,1,Data3,2767,,H,6001,,,m/s,,,,two,Data6,Test Data 63,30
A113056,62,25229032,180,,,POINT,958783,,Data1,Data8,CYCLE,1,Data7,9887,,,,,,m/s,,,,,Data3,Test Data 2,14
A1851316,470,27262769,39,,,POINT,651047,,Data1,Data7,,1,Data1,9233,,H,0,,,m/s,,,,three,Data6,Test Data 75,39
A8627738,626,25078295,19,,,POINT,390764,,Data8,Data9,,,Data6,6541,,H,,,,m/s,,,,,Data2,Test Data 91,85
A309565,118,57312099,13,,,POINT,651526,,Data2,Data1,CYCLE,,Data5,554,,,UNSPECIFIED,,,m/s,,,,six,Data8,Test Data 61,12
A3931872,263,51699516,43,,,POINT,455737,,Data3,Data3,CYCLE,,Data4,9859,,,9001,,,m/s,,,,zero,Data1,Test Data 55,44
A4120966,32,78952005,3,,,POINT,132720,,Data3,Data8,CYCLE,1,Data4,5024,,,6001,,,m/s,,,,seven,Data2,Test Data 15,30
A2795992,1,72915018,99,,,POINT,836131,,Data7,Data8,,1,Data9,4472,,,,,,m/s,,,,three,Data5,Test Data 11,14
A1947237,63,88626914,133,,,POINT,667225,,Data4,Data4,,,Data7,3884,,,,,,m/s,,,,four,Data4,Test Data 48,72
A648489,930,34564167,22,,,POINT,88865,,Data8,Data7,,1,Data2,5987,,,9001,,,m/s,,,,seven,Data9,Test Data 62,65
A6841725,143,82281583,195,,,POINT,592,,Data6,Data4,CYCLE,,Data1,649,,,6001,,,m/s,,,,,Data2,Test Data 97,95
A1229315,699,9358396,123,,,POINT,740529,,Data1,Data4,,1,Data8,3112,,,,,,m/s,,,,zero,Data7,Test Data 73,29
A2228508,404,32781828,164,,,POINT,951120,,Data9,Data5,,1,Data8,6449,,,6001,,,m/s,,,,three,Data7,Test Data 2,10
A4630420,978,13766417,23,,,POINT,366538,,Data4,Data5,CYCLE,,Data9,1839,,,,,,m/s,,,,,Data5,Test Data 94,36
A8640836,345,40795451,63,,,POINT,128881,,Data2,Data8,,,Data4,5042,,,,,,m/s,,,,three,Data1,Test Data 97,80
