ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A7542250,868,71490814,90,,,POINT,654875,,Data1,Data1,,1,Data3,4050,,,,,,m/s,,,,,Data5,Test Data 3,75
A1247407,43,92646739,77,,,POINT,118811,,Data6,Data7,CYCLE,1,Data8,5231,,H,,,,m/s,,,,,Data1,Test Data 95,92
A5698544,272,62351306,87,,,POINT,855432,,Data8,Data4,CYCLE,1,Data3,5856,,H,6001,,,m/s,,,,zero,Data8,Test Data 12,92
A922595,197,67132275,215,,,POINT,38354,,Data3,Data3,CYCLE,,Data5,7344,,H,,,,m/s,,,,four,Data5,Test Data 88,10
A6098631,716,94515646,99,,,POINT,898522,,Data8,Data2,,1,Data4,5601,,H,6001,,,m/s,,,,,Data3,Test Data 53,54
A3244869,11,87264407,227,,,POINT,209293,,Data8,Data9,,1,Data5,9673,,,,,,m/s,,,,,Data5,Test Data 10,75
A6740478,574,10629403,238,,,POINT,106687,,Data3,Data6,CYCLE,,Data6,6889,,,UNSPECIFIED,,,m/s,,,,six,Data5,Test Data 60,36
A2150408,372,35705274,135,,,POINT,779946,,Data3,Data2,CYCLE,1,Data1,8040,,,,,,m/s,,,,,Data3,Test Data 51,81
A3172388,331,25483642,15,,,POINT,164595,,Data6,Data7,CYCLE,,Data2,9201,,,6001,,,m/s,,,,,Data4,Test Data 30,55
A4290693,524,1655795,106,,,POINT,218748,,Data5,Data4,,,Data1,1479,,H,,,,m/s,,,,four,Data7,Test Data 43,7
A3507581,787,98686536,71,,,POINT,663204,,Data3,Data2,,1,Data5,1614,,H,UNSPECIFIED,,,m/s,,,,six,Data1,Test Data 97,74
A6669959,598,13756156,95,,,POINT,711348,,Data5,Data5,,,Data2,1953,,,9001,,,m/s,,,,,Data6,Test Data 36,81
A6454203,201,44085440,116,,,POINT,796489,,Data9,Data4,,1,Data5,4280,,H,UNSPECIFIED,,,m/s,,,,one,Data5,Test Data 65,54
A6345602,693,85291938,250,,,POINT,284731,,Data2,Data3,CYCLE,,Data2,9222,,H,,,,m/s,,,,five,Data8,Test Data 40,78
A3950839,908,56775131,40,,,POINT,613650,,Data8,Data6,,,Data7,4879,,,9001,,,m/s,,,,four,Data4,Test Data 75,79
A2434297,181,75718680,25,,,POINT,999972,,Data6,Data3,CYCLE,,Data2,2642,,,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 36,20
A8739729,587,3759507,233,,,POINT,517035,,Data9,Data3,,1,Data2,6712,,H,,,,m/s,,,,three,Data4,Test Data 52,78
A463203,343,10094343,129,,,POINT,597574,,Data8,Data4,CYCLE,,Data8,401,,H,0,,,m/s,,,,,Data1,Test Data 27,53
A5213033,47,62499105,80,,,POINT,643671,,Data6,Data3,,1,Data8,3485,,,9001,,,m/s,,,,one,Data9,Test Data 2,77
