ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A7914667,394,12623821,109,,,POINT,563600,,Data5,Data6,,,Data5,4248,,,0,,,m/s,,,,,Data8,Test Data 52,26
A1140518,224,82224076,184,,,POINT,547190,,Data6,Data7,CYCLE,,Data4,2103,,,0,,,m/s,,,,six,Data3,Test Data 50,63
A4810732,597,51055788,240,,,POINT,615233,,Data3,Data9,CYCLE,,Data6,6101,,H,9001,,,m/s,,,,zero,Data3,Test Data 0,46
A6509883,877,67763585,86,,,POINT,314651,,Data4,Data1,,1,Data8,1386,,H,9001,,,m/s,,,,,Data1,Test Data 34,9
A8758648,760,19223722,22,,,POINT,994186,,Data3,Data7,,,Data8,9556,,H,,,,m/s,,,,seven,Data5,Test Data 48,23
A722179,159,69539332,107,,,POINT,343087,,Data2,Data3,,1,Data9,1056,,,6001,,,m/s,,,,three,Data4,Test Data 36,54
A4119035,518,11761375,157,,,POINT,267222,,Data4,Data7,,1,Data5,2822,,,,,,m/s,,,,five,Data8,Test Data 81,38
A7982659,348,55070068,238,,,POINT,741113,,Data6,Data2,,,Data3,2344,,H,0,,,m/s,,,,,Data8,Test Data 65,55
A4015504,204,69063314,175,,,POINT,643893,,Data4,Data6,,1,Data9,2650,,H,,,,m/s,,,,,Data9,Test Data 16,10
A2668326,885,7309121,113,,,POINT,501529,,Data8,Data6,,,Data4,6328,,H,0,,,m/s,,,,three,Data7,Test Data 27,12
A991112,330,68030541,75,,,POINT,685454,,Data3,Data6,,,Data9,6397,,H,9001,,,m/s,,,,four,Data6,Test Data 23,26
A8730482,200,8019735,73,,,POINT,33021,,Data6,Data9,CYCLE,1,Data5,5670,,,0,,,m/s,,,,,Data9,Test Data 15,17
