ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5013661,9,51123189,131,,,POINT,203455,,Data1,Data2,,1,Data7,5852,,,,,,m/s,,,,one,Data1,Test Data 14,10
A9763970,95,68753944,172,,,POINT,966286,,Data3,Data3,CYCLE,,Data8,6585,,H,6001,,,m/s,,,,three,Data7,Test Data 29,5
A5271091,453,2662801,165,,,POINT,66374,,Data9,Data4,CYCLE,,Data3,7142,,H,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 4,91
A1486607,253,72992277,28,,,POINT,497859,,Data5,Data1,CYCLE,,Data9,1213,,H,,,,m/s,,,,one,Data5,Test Data 1,32
A7647603,453,12741791,14,,,POINT,66526,,Data9,Data6,CYCLE,,Data6,7683,,H,9001,,,m/s,,,,,Data3,Test Data 3,67
A8463804,190,67036180,113,,,POINT,834579,,Data3,Data9,CYCLE,1,Data3,4358,,H,,,,m/s,,,,zero,Data4,Test Data 65,68
A2869246,673,38589960,227,,,POINT,145012,,Data8,Data8,CYCLE,,Data5,395,,H,0,,,m/s,,,,five,Data7,Test Data 14,83
A9217483,834,2002013,87,,,POINT,844252,,Data5,Data9,,,Data3,7847,,,,,,m/s,,,,,Data8,Test Data 6,28
A741347,152,79790364,110,,,POINT,330442,,Data8,Data9,,1,Data1,3645,,H,,,,m/s,,,,,Data8,Test Data 37,61
A3300142,208,26806109,167,,,POINT,843194,,Data6,Data8,CYCLE,,Data5,5766,,H,9001,,,m/s,,,,one,Data8,Test Data 54,95
A8407938,430,41208886,114,,,POINT,659443,,Data7,Data8,,1,Data2,2093,,H,9001,,,m/s,,,,zero,Data3,Test Data 18,9
A4270927,575,27880121,163,,,POINT,735255,,Data4,Data7,CYCLE,1,Data6,1096,,H,,,,m/s,,,,one,Data9,Test Data 41,32
A5595934,947,33653383,22,,,POINT,447689,,Data2,Data2,CYCLE,1,Data4,986,,H,9001,,,m/s,,,,,Data1,Test Data 56,21
A6195055,598,25982142,4,,,POINT,395707,,Data3,Data8,CYCLE,1,Data7,6042,,,,,,m/s,,,,four,Data1,Test Data 53,21
A4041120,412,54422716,1,,,POINT,950618,,Data3,Data9,,1,Data5,9281,,H,0,,,m/s,,,,,Data1,Test Data 21,50
A2998122,696,9163511,38,,,POINT,591671,,Data4,Data5,,,Data9,1293,,,,,,m/s,,,,six,Data6,Test Data 72,12
A8698349,794,63270835,181,,,POINT,736509,,Data5,Data2,CYCLE,1,Data4,9130,,,UNSPECIFIED,,,m/s,,,,one,Data2,Test Data 98,6
A8376897,935,75882576,54,,,POINT,981101,,Data4,Data9,,1,Data6,2856,,,,,,m/s,,,,one,Data6,Test Data 46,10
A7626781,237,47775227,131,,,POINT,307436,,Data7,Data4,CYCLE,,Data2,6436,,,0,,,m/s,,,,,Data4,Test Data 97,3
A832685,139,1009928,242,,,POINT,918686,,Data1,Data8,CYCLE,1,Data7,4349,,H,0,,,m/s,,,,three,Data4,Test Data 7,87
A4364605,276,516076,20,,,POINT,79698,,Data1,Data6,CYCLE,1,Data6,9496,,H,,,,m/s,,,,one,Data7,Test Data 39,19
