ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5083499,287,45733769,131,,,POINT,153910,,Data2,Data3,,1,Data1,5649,,,9001,,,m/s,,,,,Data5,Test Data 2,52
A8700319,350,88932251,244,,,POINT,996483,,Data3,Data6,,,Data3,5780,,,,,,m/s,,,,five,Data3,Test Data 91,42
A7328225,818,94357046,231,,,POINT,518090,,Data7,Data8,,1,Data1,1536,,H,,,,m/s,,,,seven,Data2,Test Data 50,99
A1584456,34,78333108,72,,,POINT,922421,,Data9,Data1,CYCLE,,Data7,2738,,H,UNSPECIFIED,,,m/s,,,,five,Data8,Test Data 87,57
A498863,51,78094148,118,,,POINT,550901,,Data3,Data1,,1,Data3,1993,,H,UNSPECIFIED,,,m/s,,,,one,Data9,Test Data 98,26
A4785915,43,7944521,112,,,POINT,216719,,Data4,Data7,,,Data7,8625,,H,6001,,,m/s,,,,,Data5,Test Data 27,63
A4882970,659,41529429,107,,,POINT,240530,,Data8,Data3,CYCLE,1,Data2,2508,,H,UNSPECIFIED,,,m/s,,,,seven,Data9,Test Data 89,97
A3069298,750,96877333,110,,,POINT,843288,,Data9,Data7,,,Data5,5599,,H,,,,m/s,,,,zero,Data7,Test Data 46,11
A1329571,634,85011160,47,,,POINT,494447,,Data5,Data9,CYCLE,,Data5,4300,,,9001,,,m/s,,,,,Data7,Test Data 53,57
A4314104,957,16480937,169,,,POINT,312193,,Data3,Data3,CYCLE,,Data8,555,,,9001,,,m/s,,,,,Data3,Test Data 5,26
A4094302,48,64243533,121,,,POINT,142148,,Data5,Data7,,1,Data9,7042,,H,6001,,,m/s,,,,one,Data1,Test Data 68,81
A70093,997,8766525,186,,,POINT,364370,,Data1,Data1,CYCLE,1,Data5,1442,,,,,,m/s,,,,two,Data2,Test Data 60,68
A354669,488,92735351,169,,,POINT,730945,,Data9,Data2,,,Data9,5302,,H,0,,,m/s,,,,,Data1,Test Data 29,76
A6904891,725,12047358,192,,,POINT,194241,,Data1,Data1,,1,Data6,1647,,H,,,,m/s,,,,two,Data8,Test Data 10,38
A9142859,899,50109131,75,,,POINT,199040,,Data4,Data9,,,Data8,8086,,H,,,,m/s,,,,six,Data8,Test Data 60,37
A4457862,932,13751475,42,,,POINT,442113,,Data6,Data4,,,Data2,3459,,,0,,,m/s,,,,,Data7,Test Data 64,69
A6935704,374,5857404,241,,,POINT,51147,,Data2,Data5,,,Data2,7031,,,9001,,,m/s,,,,one,Data9,Test Data 56,56
A6632203,303,36585366,211,,,POINT,210793,,Data5,Data6,CYCLE,,Data8,9888,,,0,,,m/s,,,,,Data7,Test Data 15,72
A261569,969,79791066,181,,,POINT,709212,,Data2,Data2,CYCLE,,Data3,1306,,H,,,,m/s,,,,,Data5,Test Data 28,15
A2332920,827,65007069,209,,,POINT,776992,,Data1,Data5,CYCLE,,Data7,6294,,H,9001,,,m/s,,,,two,Data8,Test Data 37,10
A4225625,762,47036546,223,,,POINT,147263,,Data1,Data1,CYCLE,1,Data1,829,,H,,,,m/s,,,,,Data7,Test Data 97,61
A7136043,407,6391022,165,,,POINT,378326,,Data9,Data4,CYCLE,,Data7,8787,,,9001,,,m/s,,,,three,Data9,Test Data 57,20
A6699870,642,30195069,139,,,POINT,989945,,Data9,Data6,CYCLE,,Data1,3739,,,9001,,,m/s,,,,three,Data6,Test Data 93,67
A6961470,700,34236442,33,,,POINT,252565,,Data6,Data2,CYCLE,,Data5,7182,,H,9001,,,m/s,,,,three,Data4,Test Data 33,61
A5778095,532,94387615,85,,,POINT,226460,,Data1,Data7,,,Data2,2058,,,9001,,,m/s,,,,,Data8,Test Data 27,19
A8445501,733,48659521,240,,,POINT,501696,,Data6,Data5,CYCLE,,Data1,9327,,,6001,,,m/s,,,,four,Data8,Test Data 58,91
