ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A2695829,865,99980785,144,,,POINT,831487,,Data3,Data9,,,Data3,6,,,0,,,m/s,,,,seven,Data1,Test Data 65,28
A5612543,866,19250052,64,,,POINT,976228,,Data4,Data8,CYCLE,1,Data8,3798,,,,,,m/s,,,,four,Data1,Test Data 97,28
A3558099,528,4691812,159,,,POINT,333908,,Data1,Data1,CYCLE,1,Data6,7168,,,9001,,,m/s,,,,six,Data1,Test Data 25,57
A4293776,758,52288647,143,,,POINT,416079,,Data3,Data9,CYCLE,1,Data6,9487,,,,,,m/s,,,,zero,Data6,Test Data 37,58
A7907844,975,77135737,148,,,POINT,221051,,Data6,Data6,,,Data1,6170,,,6001,,,m/s,,,,one,Data5,Test Data 38,64
A9058939,768,30986647,201,,,POINT,100718,,Data8,Data7,CYCLE,,Data9,6502,,,,,,m/s,,,,,Data8,Test Data 18,59
A1592695,558,84443619,178,,,POINT,53043,,Data7,Data5,,,Data5,543,,H,9001,,,m/s,,,,two,Data9,Test Data 62,2
A4869100,821,43888307,160,,,POINT,26079,,Data9,Data1,,,Data4,1571,,H,9001,,,m/s,,,,,Data1,Test Data 48,99
A4988135,935,75975490,13,,,POINT,195478,,Data8,Data8,,1,Data6,4412,,H,9001,,,m/s,,,,three,Data2,Test Data 38,11
A7032098,324,63462340,113,,,POINT,422046,,Data1,Data3,,,Data2,3826,,,UNSPECIFIED,,,m/s,,,,six,Data2,Test Data 95,6
A6325380,456,69839224,150,,,POINT,597546,,Data2,Data9,,,Data5,74,,,UNSPECIFIED,,,m/s,,,,two,Data1,Test Data 91,84
A6075003,450,72986564,23,,,POINT,85524,,Data3,Data3,,,Data7,2259,,H,,,,m/s,,,,two,Data7,Test Data 61,80
A611024,951,54682160,159,,,POINT,731272,,Data6,Data4,,,Data2,6366,,H,9001,,,m/s,,,,one,Data8,Test Data 35,93
A6518503,682,73888027,205,,,POINT,410784,,Data2,Data8,,,Data9,4775,,H,9001,,,m/s,,,,,Data6,Test Data 17,62
A9884469,978,58088517,104,,,POINT,363700,,Data6,Data3,,,Data6,5879,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 9,31
A4823915,339,32491457,198,,,POINT,867648,,Data6,Data7,,,Data2,4362,,,UNSPECIFIED,,,m/s,,,,six,Data1,Test Data 58,96
A8412441,761,35829898,126,,,POINT,865213,,Data3,Data2,CYCLE,,Data2,2535,,H,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 60,37
A3812804,207,27952909,190,,,POINT,586035,,Data7,Data6,CYCLE,,Data1,4000,,H,UNSPECIFIED,,,m/s,,,,four,Data4,Test Data 65,94
