ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A9559384,66,88800794,1,,,POINT,323832,,Data7,Data8,,1,Data9,3599,,H,9001,,,m/s,,,,five,Data2,Test Data 65,19
A5001703,117,59091178,133,,,POINT,726355,,Data2,Data6,,1,Data5,230,,,6001,,,m/s,,,,two,Data3,Test Data 80,24
A8669166,438,63107104,151,,,POINT,124568,,Data4,Data8,,1,Data6,5341,,,UNSPECIFIED,,,m/s,,,,five,Data7,Test Data 81,58
A2087010,746,70894601,134,,,POINT,763469,,Data9,Data8,,1,Data4,6147,,H,UNSPECIFIED,,,m/s,,,,four,Data1,Test Data 31,83
A7417959,782,44984452,66,,,POINT,981213,,Data4,Data3,,1,Data5,5982,,H,,,,m/s,,,,two,Data9,Test Data 41,64
A8737978,478,7794040,37,,,POINT,821179,,Data2,Data4,,,Data8,1209,,,6001,,,m/s,,,,four,Data2,Test Data 18,94
A2201874,819,4700817,239,,,POINT,381309,,Data6,Data6,CYCLE,1,Data6,7261,,,9001,,,m/s,,,,,Data6,Test Data 81,89
A1611080,479,85932302,39,,,POINT,606539,,Data6,Data1,,1,Data7,9589,,H,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 85,50
A8110225,605,97839874,161,,,POINT,756725,,Data4,Data9,CYCLE,1,Data8,8705,,,,,,m/s,,,,three,Data4,Test Data 19,98
A5338659,636,33509222,44,,,POINT,917142,,Data5,Data7,,,Data7,1316,,,,,,m/s,,,,six,Data6,Test Data 42,21
A324109,137,86459684,7,,,POINT,933260,,Data2,Data8,,,Data7,982,,,,,,m/s,,,,,Data9,Test Data 36,54
A6845654,743,9047202,9,,,POINT,149457,,Data4,Data6,,,Data6,3821,,,,,,m/s,,,,seven,Data4,Test Data 36,45
A7630103,932,1860773,155,,,POINT,729338,,Data7,Data3,,1,Data3,2932,,H,9001,,,m/s,,,,zero,Data1,Test Data 54,88
A4817188,703,31890084,88,,,POINT,766533,,Data4,Data9,,,Data4,6254,,,0,,,m/s,,,,,Data5,Test Data 28,45
A4998822,497,54259986,41,,,POINT,217999,,Data1,Data8,CYCLE,,Data7,3648,,H,,,,m/s,,,,zero,Data4,Test Data 46,42
A9259571,894,66325069,191,,,POINT,951459,,Data7,Data1,CYCLE,1,Data7,71,,H,9001,,,m/s,,,,four,Data4,Test Data 47,89
A4277050,755,65247951,158,,,POINT,651133,,Data6,Data4,CYCLE,1,Data3,9883,,H,,,,m/s,,,,six,Data7,Test Data 56,71
A241025,586,47027118,22,,,POINT,149197,,Data7,Data9,,,Data2,4621,,,9001,,,m/s,,,,seven,Data9,Test Data 39,66
