ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A6976495,780,93245329,228,,,POINT,706471,,Data2,Data3,,1,Data8,731,,,,,,m/s,,,,three,Data5,Test Data 46,95
A6977881,571,23221179,111,,,POINT,292562,,Data6,Data7,,,Data4,1759,,,9001,,,m/s,,,,seven,Data7,Test Data 16,97
A450879,719,25342392,109,,,POINT,845880,,Data9,Data5,,1,Data6,8852,,,9001,,,m/s,,,,four,Data1,Test Data 59,15
A196664,42,6766597,34,,,POINT,18899,,Data6,Data8,CYCLE,,Data1,1820,,H,,,,m/s,,,,zero,Data5,Test Data 24,48
A9657805,519,6630851,10,,,POINT,279106,,Data6,Data9,,,Data2,2369,,H,,,,m/s,,,,zero,Data3,Test Data 7,72
A3437009,960,70196123,144,,,POINT,40531,,Data3,Data6,,,Data7,637,,,9001,,,m/s,,,,two,Data7,Test Data 42,71
A7851261,920,53772223,153,,,POINT,358420,,Data2,Data4,,,Data4,2532,,,,,,m/s,,,,one,Data7,Test Data 92,55
A4354979,165,74324072,5,,,POINT,498781,,Data6,Data9,CYCLE,,Data1,3810,,H,6001,,,m/s,,,,,Data5,Test Data 50,35
A3319217,398,90544081,5,,,POINT,135488,,Data7,Data8,,,Data6,3156,,,0,,,m/s,,,,seven,Data3,Test Data 3,4
A5615383,188,33496852,124,,,POINT,825442,,Data1,Data3,,1,Data1,9961,,,,,,m/s,,,,,Data7,Test Data 33,16
A6751204,964,53264176,95,,,POINT,732107,,Data3,Data7,,,Data3,6180,,H,,,,m/s,,,,,Data5,Test Data 60,64
A1288451,61,39895044,97,,,POINT,222405,,Data5,Data2,,,Data9,5810,,,9001,,,m/s,,,,zero,Data8,Test Data 5,78
A8669599,207,90208023,250,,,POINT,300828,,Data9,Data4,,1,Data1,168,,H,,,,m/s,,,,seven,Data7,Test Data 93,69
A5913430,671,52349322,31,,,POINT,982359,,Data1,Data2,,,Data6,4760,,H,,,,m/s,,,,zero,Data4,Test Data 71,32
A7865586,48,78615633,209,,,POINT,396293,,Data3,Data3,,1,Data9,1604,,,9001,,,m/s,,,,six,Data8,Test Data 84,96
A1046378,265,95257534,36,,,POINT,432168,,Data8,Data5,,1,Data4,4689,,,6001,,,m/s,,,,five,Data9,Test Data 40,38
A1082400,256,62341555,34,,,POINT,681421,,Data2,Data1,CYCLE,,Data2,9652,,,,,,m/s,,,,one,Data2,Test Data 28,12
A7449444,90,78989752,36,,,POINT,195582,,Data5,Data1,CYCLE,1,Data4,2899,,,6001,,,m/s,,,,,Data9,Test Data 41,21
A819856,991,34646542,8,,,POINT,736161,,Data4,Data5,,,Data7,6062,,,0,,,m/s,,,,five,Data4,Test Data 64,61
A9335077,200,97137659,26,,,POINT,545828,,Data5,Data8,,,Data8,2004,,H,,,,m/s,,,,four,Data6,Test Data 50,14
A6614048,437,21717100,51,,,POINT,953799,,Data9,Data8,,1,Data2,1361,,,9001,,,m/s,,,,,Data3,Test Data 84,84
A4951601,126,80306141,26,,,POINT,158575,,Data1,Data8,CYCLE,1,Data9,7508,,H,6001,,,m/s,,,,five,Data5,Test Data 57,94
