ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A8088241,873,42457814,59,,,POINT,156125,,Data3,Data4,CYCLE,1,Data3,2713,,H,,,,m/s,,,,three,Data8,Test Data 43,85
A3171728,636,95022519,15,,,POINT,687609,,Data7,Data1,,1,Data4,2101,,H,9001,,,m/s,,,,,Data2,Test Data 47,49
A5664615,405,37150199,209,,,POINT,78474,,Data2,Data9,,1,Data6,4608,,H,6001,,,m/s,,,,two,Data2,Test Data 28,14
A863878,410,6313391,78,,,POINT,624491,,Data9,Data2,,,Data8,5533,,,UNSPECIFIED,,,m/s,,,,one,Data5,Test Data 86,11
A351444,625,86640134,248,,,POINT,180216,,Data5,Data6,,,Data6,5391,,H,9001,,,m/s,,,,,Data5,Test Data 51,53
A8223138,433,49764875,34,,,POINT,254389,,Data4,Data1,,1,Data6,1508,,H,,,,m/s,,,,one,Data8,Test Data 36,46
A6580000,666,50253295,170,,,POINT,25346,,Data5,Data3,,1,Data9,9762,,,,,,m/s,,,,,Data4,Test Data 84,57
A5297706,679,52771262,96,,,POINT,94520,,Data5,Data7,CYCLE,,Data5,623,,,6001,,,m/s,,,,two,Data3,Test Data 42,98
A9248919,51,78070631,100,,,POINT,643640,,Data5,Data6,,,Data1,1578,,H,UNSPECIFIED,,,m/s,,,,seven,Data3,Test Data 80,30
A834067,900,49753540,139,,,POINT,894118,,Data8,Data3,,1,Data2,2300,,H,9001,,,m/s,,,,seven,Data2,Test Data 87,4
A6783929,592,3547220,72,,,POINT,790626,,Data3,Data8,,1,Data6,6990,,H,,,,m/s,,,,four,Data4,Test Data 30,92
A9039925,373,53421958,231,,,POINT,272256,,Data3,Data5,,,Data7,4635,,H,UNSPECIFIED,,,m/s,,,,three,Data1,Test Data 42,56
A5132170,274,85911013,78,,,POINT,132122,,Data7,Data9,,1,Data1,7268,,H,6001,,,m/s,,,,zero,Data3,Test Data 24,45
A9130694,245,72466548,219,,,POINT,190101,,Data7,Data4,,,Data3,3500,,H,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 62,20
A9316394,768,23373186,175,,,POINT,980868,,Data9,Data5,,,Data7,759,,H,9001,,,m/s,,,,,Data6,Test Data 77,66
A2739744,781,23106974,14,,,POINT,94680,,Data9,Data6,,1,Data8,5599,,H,0,,,m/s,,,,six,Data1,Test Data 73,27
A9001315,463,89278556,223,,,POINT,801277,,Data9,Data3,,1,Data1,2404,,H,,,,m/s,,,,,Data2,Test Data 59,62
A5777515,52,50874790,166,,,POINT,920453,,Data2,Data2,,,Data5,1620,,,,,,m/s,,,,three,Data9,Test Data 4,97
A9463358,151,69966201,247,,,POINT,365522,,Data8,Data4,,,Data9,7820,,H,,,,m/s,,,,five,Data7,Test Data 3,79
A7282,833,25906984,226,,,POINT,20794,,Data1,Data9,,1,Data5,9321,,H,0,,,m/s,,,,one,Data2,Test Data 76,54
A8435794,870,59667816,172,,,POINT,489389,,Data8,Data8,CYCLE,1,Data7,9083,,H,,,,m/s,,,,six,Data7,Test Data 76,65
A6693675,452,3199890,93,,,POINT,700839,,Data4,Data1,,1,Data5,363,,,6001,,,m/s,,,,five,Data2,Test Data 66,53
A6457300,842,58265942,172,,,POINT,178977,,Data2,Data3,,,Data3,4464,,,6001,,,m/s,,,,six,Data5,Test Data 56,87
A9188609,444,48880802,108,,,POINT,452911,,Data7,Data7,,,Data2,9278,,H,0,,,m/s,,,,three,Data3,Test Data 20,16
A6770495,887,16460507,217,,,POINT,148342,,Data7,Data9,CYCLE,,Data1,8140,,,,,,m/s,,,,one,Data2,Test Data 75,96
A1183288,218,85448465,207,,,POINT,209105,,Data5,Data5,,,Data2,7750,,H,9001,,,m/s,,,,three,Data9,Test Data 74,51
A9040397,185,54464150,42,,,POINT,664765,,Data4,Data1,,,Data5,4866,,,,,,m/s,,,,,Data1,Test Data 78,24
A7778324,68,48560535,165,,,POINT,697712,,Data8,Data3,,,Data3,1780,,,,,,m/s,,,,zero,Data1,Test Data 57,14
A1826067,498,39604975,77,,,POINT,12254,,Data5,Data1,,1,Data1,9769,,,,,,m/s,,,,four,Data4,Test Data 1,69
A9437204,486,66117901,198,,,POINT,416892,,Data1,Data8,,,Data3,26,,H,,,,m/s,,,,,Data8,Test Data 71,40
A6089083,844,79156212,172,,,POINT,818209,,Data7,Data9,CYCLE,,Data7,1649,,H,,,,m/s,,,,two,Data8,Test Data 87,14
A2911200,946,22835083,13,,,POINT,313357,,Data1,Data3,CYCLE,,Data6,1480,,,,,,m/s,,,,five,Data5,Test Data 61,34
A2402074,586,79779769,40,,,POINT,71008,,Data9,Data6,,,Data1,2132,,,UNSPECIFIED,,,m/s,,,,four,Data1,Test Data 77,74
A5508641,96,41360761,155,,,POINT,589505,,Data3,Data6,,,Data8,3404,,H,0,,,m/s,,,,two,Data9,Test Data 58,100
A4396656,784,30128444,207,,,POINT,585217,,Data4,Data1,CYCLE,,Data2,8928,,,,,,m/s,,,,three,Data1,Test Data 36,57
A1791977,240,1235310,193,,,POINT,762306,,Data8,Data4,CYCLE,1,Data3,822,,,9001,,,m/s,,,,one,Data5,Test Data 42,3
A7573138,922,94425524,184,,,POINT,60724,,Data1,Data5,,,Data4,8376,,,0,,,m/s,,,,four,Data6,Test Data 21,85
A8199736,724,78746647,149,,,POINT,326804,,Data1,Data1,,,Data6,2951,,H,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 29,16
A8185404,674,91402540,95,,,POINT,327719,,Data1,Data7,,1,Data8,6516,,H,,,,m/s,,,,three,Data3,Test Data 8,72
A980565,610,10410399,201,,,POINT,167430,,Data6,Data5,,1,Data7,1492,,H,,,,m/s,,,,zero,Data5,Test Data 75,81
A3720421,483,42377510,180,,,POINT,793803,,Data3,Data3,CYCLE,1,Data2,5531,,,0,,,m/s,,,,zero,Data9,Test Data 16,31
A7723161,510,81744097,132,,,POINT,172934,,Data9,Data3,CYCLE,1,Data9,8110,,H,0,,,m/s,,,,seven,Data7,Test Data 72,23
A5745063,681,98084549,163,,,POINT,840792,,Data9,Data5,,,Data2,3072,,,,,,m/s,,,,five,Data7,Test Data 89,27
A4181578,574,81959858,213,,,POINT,674280,,Data6,Data1,,1,Data8,1007,,,0,,,m/s,,,,two,Data8,Test Data 9,68
