ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A9166804,898,13281052,115,,,POINT,516751,,Data2,Data7,CYCLE,1,Data1,8379,,H,6001,,,m/s,,,,,Data9,Test Data 18,99
A1403771,417,7525879,166,,,POINT,622967,,Data2,Data1,CYCLE,1,Data5,9554,,,6001,,,m/s,,,,,Data3,Test Data 70,99
A3762186,384,81857260,46,,,POINT,14842,,Data9,Data2,CYCLE,1,Data9,2858,,H,0,,,m/s,,,,zero,Data3,Test Data 26,20
A7291721,197,31450300,90,,,POINT,901416,,Data5,Data2,,,Data8,5736,,,,,,m/s,,,,six,Data4,Test Data 18,43
A4450256,445,2266955,180,,,POINT,39754,,Data4,Data5,,,Data6,2624,,,0,,,m/s,,,,,Data6,Test Data 51,68
A1632523,819,22881097,53,,,POINT,842486,,Data3,Data5,,1,Data1,1790,,H,6001,,,m/s,,,,five,Data3,Test Data 73,48
A5854397,757,94624399,167,,,POINT,1089,,Data3,Data8,CYCLE,1,Data3,1725,,H,0,,,m/s,,,,one,Data9,Test Data 84,67
A4839445,731,72143030,69,,,POINT,30496,,Data4,Data7,,1,Data8,7896,,H,,,,m/s,,,,,Data7,Test Data 80,22
A2532717,290,14569061,219,,,POINT,829754,,Data6,Data5,CYCLE,,Data6,8534,,,6001,,,m/s,,,,,Data8,Test Data 43,23
A4852268,495,26089121,229,,,POINT,615112,,Data2,Data9,CYCLE,1,Data5,8276,,,0,,,m/s,,,,one,Data7,Test Data 82,29
A6854631,968,4809632,4,,,POINT,218710,,Data8,Data6,,,Data2,4044,,,0,,,m/s,,,,,Data9,Test Data 53,86
A5790376,663,39638094,17,,,POINT,320440,,Data4,Data1,CYCLE,1,Data5,1672,,,0,,,m/s,,,,,Data9,Test Data 97,52
A128090,258,48406909,181,,,POINT,85895,,Data8,Data8,,1,Data7,9727,,,6001,,,m/s,,,,,Data8,Test Data 67,36
A6464551,767,65440754,21,,,POINT,193022,,Data2,Data7,CYCLE,,Data3,3626,,H,,,,m/s,,,,six,Data1,Test Data 91,85
A9550033,998,84651319,132,,,POINT,926205,,Data4,Data5,,,Data7,5508,,H,6001,,,m/s,,,,three,Data6,Test Data 43,28
A7155162,832,48931027,18,,,POINT,550218,,Data9,Data9,,,Data9,5402,,,6001,,,m/s,,,,six,Data2,Test Data 14,43
