ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A8586750,976,96126179,17,,,POINT,430714,,Data1,Data6,,,Data3,7550,,,,,,m/s,,,,seven,Data4,Test Data 43,11
A7534378,217,1083422,82,,,POINT,550201,,Data1,Data1,CYCLE,,Data6,6211,,H,0,,,m/s,,,,four,Data3,Test Data 13,69
A6614667,462,62065928,19,,,POINT,979061,,Data1,Data1,,,Data1,7075,,H,0,,,m/s,,,,,Data2,Test Data 22,90
A5609218,674,95562624,200,,,POINT,627620,,Data8,Data5,,,Data8,4493,,H,,,,m/s,,,,two,Data5,Test Data 31,3
A702021,147,19419364,41,,,POINT,519643,,Data1,Data8,CYCLE,,Data2,3611,,,9001,,,m/s,,,,seven,Data9,Test Data 13,86
A2644256,672,14483603,233,,,POINT,733241,,Data7,Data5,,1,Data3,8152,,,,,,m/s,,,,,Data1,Test Data 98,85
A9189466,594,40358316,92,,,POINT,577793,,Data3,Data1,CYCLE,,Data5,7146,,,9001,,,m/s,,,,,Data6,Test Data 67,29
A6067873,959,66540954,42,,,POINT,728816,,Data6,Data3,,,Data7,3788,,,6001,,,m/s,,,,one,Data6,Test Data 78,19
A1295193,912,99583031,47,,,POINT,511236,,Data4,Data9,,,Data8,2688,,,9001,,,m/s,,,,,Data6,Test Data 6,33
A8893479,36,54678700,177,,,POINT,347462,,Data1,Data6,,,Data5,8031,,H,6001,,,m/s,,,,five,Data4,Test Data 49,13
A3317197,926,58610521,231,,,POINT,281471,,Data1,Data1,CYCLE,1,Data5,6087,,,0,,,m/s,,,,zero,Data9,Test Data 51,40
A4934920,624,10891936,135,,,POINT,798246,,Data1,Data7,CYCLE,1,Data8,7742,,,9001,,,m/s,,,,three,Data2,Test Data 91,44
A7133306,173,4420653,101,,,POINT,799176,,Data6,Data5,CYCLE,1,Data5,6785,,H,0,,,m/s,,,,three,Data8,Test Data 7,65
A5557236,685,58886343,131,,,POINT,565095,,Data4,Data6,,1,Data2,7649,,H,9001,,,m/s,,,,zero,Data8,Test Data 49,99
A3300142,654,76299797,104,,,POINT,187277,,Data6,Data7,,1,Data1,2720,,H,,,,m/s,,,,,Data8,Test Data 30,48
A7612677,460,34659094,92,,,POINT,540900,,Data3,Data7,,1,Data2,4517,,,,,,m/s,,,,five,Data1,Test Data 2,91
A3672825,877,75775129,182,,,POINT,705009,,Data5,Data4,,,Data6,6633,,,6001,,,m/s,,,,six,Data5,Test Data 54,9
A2086055,221,97570396,237,,,POINT,899101,,Data8,Data1,CYCLE,1,Data1,3635,,,UNSPECIFIED,,,m/s,,,,four,Data2,Test Data 34,11
A1106439,904,12627463,32,,,POINT,894815,,Data8,Data2,,,Data7,8035,,H,9001,,,m/s,,,,seven,Data8,Test Data 55,46
A551748,835,31361348,164,,,POINT,51460,,Data7,Data2,,,Data9,9307,,,,,,m/s,,,,,Data5,Test Data 71,9
