ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A1900900,443,12854165,87,,,POINT,368049,,Data1,Data7,,,Data8,5361,,H,0,,,m/s,,,,seven,Data3,Test Data 65,49
A6363464,418,18589710,205,,,POINT,497793,,Data3,Data4,,,Data7,9813,,H,6001,,,m/s,,,,,Data5,Test Data 41,18
A8668152,444,54544143,179,,,POINT,53315,,Data2,Data9,CYCLE,1,Data6,5782,,H,9001,,,m/s,,,,zero,Data7,Test Data 67,66
A1395299,249,68799260,128,,,POINT,400580,,Data3,Data6,CYCLE,,Data1,4570,,,,,,m/s,,,,,Data7,Test Data 80,2
A2493020,109,71755629,193,,,POINT,631177,,Data4,Data7,,,Data1,9145,,,UNSPECIFIED,,,m/s,,,,three,Data3,Test Data 85,86
A7599338,86,69296488,183,,,POINT,265239,,Data3,Data3,CYCLE,1,Data3,9318,,H,0,,,m/s,,,,one,Data5,Test Data 55,61
A253567,935,3151166,182,,,POINT,9551,,Data6,Data1,,,Data3,7785,,,,,,m/s,,,,,Data9,Test Data 84,53
A1286067,596,16473518,180,,,POINT,549646,,Data7,Data9,,,Data3,815,,,0,,,m/s,,,,,Data3,Test Data 52,21
A1401313,830,84728454,70,,,POINT,372807,,Data1,Data1,,1,Data8,1385,,H,6001,,,m/s,,,,five,Data3,Test Data 98,18
A6041722,66,27208060,223,,,POINT,890654,,Data6,Data2,,,Data9,7230,,H,6001,,,m/s,,,,,Data6,Test Data 64,11
A8505459,970,86574439,12,,,POINT,148136,,Data1,Data4,,1,Data9,7281,,H,,,,m/s,,,,one,Data3,Test Data 84,38
A1441343,338,31684620,78,,,POINT,359183,,Data3,Data5,CYCLE,1,Data6,6396,,H,9001,,,m/s,,,,six,Data9,Test Data 58,99
A3482900,321,13179838,248,,,POINT,747159,,Data4,Data9,,,Data3,8760,,,6001,,,m/s,,,,six,Data1,Test Data 43,2
A1300825,144,9773552,134,,,POINT,51408,,Data8,Data9,CYCLE,1,Data6,8657,,H,0,,,m/s,,,,,Data2,Test Data 33,30
A2152602,103,56987138,155,,,POINT,255250,,Data1,Data8,,,Data2,5032,,H,,,,m/s,,,,,Data5,Test Data 11,17
A1145154,86,83891413,116,,,POINT,712610,,Data6,Data6,,,Data7,6879,,H,,,,m/s,,,,seven,Data2,Test Data 90,53
A9294261,274,71612920,226,,,POINT,19246,,Data3,Data3,,1,Data8,2821,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 77,73
A3637457,447,69094629,126,,,POINT,968045,,Data4,Data1,,,Data5,3975,,,9001,,,m/s,,,,,Data6,Test Data 59,21
A5806566,326,31245494,243,,,POINT,778187,,Data1,Data1,,1,Data3,2910,,,UNSPECIFIED,,,m/s,,,,seven,Data3,Test Data 49,19
A5913118,919,38082473,220,,,POINT,641632,,Data2,Data6,,1,Data7,1701,,H,9001,,,m/s,,,,,Data3,Test Data 94,73
A2891872,737,11467489,137,,,POINT,4071,,Data3,Data5,,,Data7,7366,,H,9001,,,m/s,,,,,Data8,Test Data 13,97
A5314195,502,78923843,213,,,POINT,527453,,Data1,Data7,,1,Data1,8379,,H,6001,,,m/s,,,,,Data3,Test Data 53,97
A120274,35,18966534,101,,,POINT,638417,,Data2,Data3,,,Data2,9466,,,,,,m/s,,,,,Data2,Test Data 14,58
A8211874,268,81048338,12,,,POINT,158762,,Data1,Data5,CYCLE,1,Data6,6465,,,9001,,,m/s,,,,two,Data9,Test Data 69,39
A91656,390,8387014,229,,,POINT,38408,,Data5,Data5,,1,Data2,9306,,,6001,,,m/s,,,,two,Data3,Test Data 18,26
A88419,622,50342469,99,,,POINT,947145,,Data6,Data6,,,Data2,4652,,H,0,,,m/s,,,,four,Data7,Test Data 86,53
A5924,965,63024978,16,,,POINT,532667,,Data8,Data6,,,Data2,7881,,H,0,,,m/s,,,,four,Data5,Test Data 50,46
A4418163,427,47092964,155,,,POINT,701073,,Data4,Data8,,1,Data7,9505,,H,9001,,,m/s,,,,,Data2,Test Data 41,5
A4481611,652,32689221,235,,,POINT,102683,,Data2,Data9,CYCLE,1,Data6,5142,,,0,,,m/s,,,,five,Data5,Test Data 8,87
A3091515,434,41450869,99,,,POINT,507399,,Data5,Data5,,1,Data8,9123,,,,,,m/s,,,,,Data5,Test Data 62,52
A1520072,28,87456073,191,,,POINT,776797,,Data5,Data2,,,Data9,7896,,,9001,,,m/s,,,,,Data7,Test Data 97,30
A6610715,715,53772635,208,,,POINT,439243,,Data9,Data7,,,Data5,8210,,H,9001,,,m/s,,,,six,Data5,Test Data 30,50
A3450584,496,30265603,136,,,POINT,78038,,Data8,Data6,,,Data1,7100,,,9001,,,m/s,,,,six,Data4,Test Data 60,98
A2821482,999,67172589,86,,,POINT,858231,,Data1,Data2,,,Data1,3989,,H,,,,m/s,,,,one,Data2,Test Data 66,91
A4433228,728,4685276,33,,,POINT,246943,,Data7,Data1,CYCLE,1,Data7,7101,,,9001,,,m/s,,,,six,Data9,Test Data 95,18
A7535418,71,16106666,240,,,POINT,227129,,Data1,Data8,,1,Data3,9797,,,,,,m/s,,,,,Data2,Test Data 32,79
A9346964,792,1745284,200,,,POINT,223678,,Data6,Data6,CYCLE,,Data2,1693,,,0,,,m/s,,,,seven,Data8,Test Data 10,79
A1729965,438,7381669,197,,,POINT,622489,,Data8,Data2,,,Data3,831,,,0,,,m/s,,,,,Data5,Test Data 58,46
A3883915,448,75197179,130,,,POINT,246713,,Data1,Data4,,,Data3,878,,H,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 89,30
A7461587,703,18236143,179,,,POINT,330041,,Data2,Data3,CYCLE,,Data8,243,,,9001,,,m/s,,,,zero,Data3,Test Data 28,10
A4874554,374,86247223,226,,,POINT,291689,,Data1,Data3,CYCLE,1,Data9,5812,,,0,,,m/s,,,,,Data2,Test Data 26,59
A1533551,1,62235929,2,,,POINT,974355,,Data7,Data1,,1,Data8,5140,,H,,,,m/s,,,,six,Data8,Test Data 54,82
A7020488,619,79757369,169,,,POINT,454105,,Data8,Data6,,,Data3,4178,,,0,,,m/s,,,,,Data2,Test Data 70,36
A8519495,971,95260832,23,,,POINT,793645,,Data7,Data8,CYCLE,1,Data8,1352,,H,9001,,,m/s,,,,three,Data8,Test Data 88,48
A6372523,201,77277421,150,,,POINT,564571,,Data4,Data7,,,Data5,4239,,H,,,,m/s,,,,,Data5,Test Data 26,67
A2614142,784,94825076,15,,,POINT,484116,,Data9,Data8,,1,Data4,2612,,,9001,,,m/s,,,,,Data4,Test Data 13,71
A8773890,596,72985263,134,,,POINT,156318,,Data7,Data3,,,Data1,2381,,,UNSPECIFIED,,,m/s,,,,six,Data3,Test Data 46,25
A6015754,802,84458066,112,,,POINT,658369,,Data9,Data6,,,Data5,752,,,,,,m/s,,,,zero,Data3,Test Data 59,42
A589257,857,92302040,92,,,POINT,716587,,Data5,Data6,,,Data2,7607,,,0,,,m/s,,,,four,Data3,Test Data 0,42
A973410,525,84501628,14,,,POINT,703375,,Data4,Data8,CYCLE,1,Data5,250,,,,,,m/s,,,,five,Data3,Test Data 41,97
A2455655,160,79619236,44,,,POINT,666828,,Data4,Data1,,1,Data5,6859,,H,,,,m/s,,,,six,Data8,Test Data 65,68
A5765008,613,70359649,204,,,POINT,465315,,Data8,Data8,,1,Data1,9064,,,,,,m/s,,,,seven,Data8,Test Data 84,70
A8719931,763,37480504,137,,,POINT,836954,,Data6,Data2,CYCLE,1,Data6,6620,,H,6001,,,m/s,,,,,Data2,Test Data 0,51
A5773094,886,84548185,197,,,POINT,529711,,Data1,Data5,,,Data1,4572,,,6001,,,m/s,,,,,Data7,Test Data 57,61
A1298988,409,54760463,191,,,POINT,3416,,Data8,Data4,,1,Data6,1548,,H,0,,,m/s,,,,seven,Data9,Test Data 39,30
A931915,116,6135147,23,,,POINT,571110,,Data2,Data6,,,Data4,6312,,H,9001,,,m/s,,,,,Data6,Test Data 43,69
A2736147,77,16956549,199,,,POINT,242137,,Data2,Data2,CYCLE,,Data5,1252,,,6001,,,m/s,,,,,Data4,Test Data 29,59
A3762373,334,96559692,171,,,POINT,646654,,Data8,Data7,,,Data4,6801,,,9001,,,m/s,,,,two,Data3,Test Data 58,63
A8870344,143,85353144,209,,,POINT,923510,,Data7,Data7,CYCLE,,Data8,8060,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 77,67
A3298242,10,31846107,115,,,POINT,69025,,Data5,Data3,,1,Data4,9933,,,,,,m/s,,,,three,Data8,Test Data 46,3
A2311400,701,27391068,173,,,POINT,670713,,Data1,Data2,,,Data8,2009,,,,,,m/s,,,,,Data1,Test Data 72,18
A6346967,927,66655434,6,,,POINT,377954,,Data3,Data1,,,Data6,3217,,H,6001,,,m/s,,,,one,Data5,Test Data 86,54
A2071703,390,86141787,240,,,POINT,5474,,Data4,Data3,,1,Data6,340,,H,6001,,,m/s,,,,seven,Data7,Test Data 10,26
A6002782,183,2496464,164,,,POINT,322442,,Data4,Data2,CYCLE,1,Data2,38,,,,,,m/s,,,,four,Data3,Test Data 20,63
A5727906,176,86401415,125,,,POINT,927654,,Data2,Data9,,1,Data3,5688,,H,,,,m/s,,,,six,Data2,Test Data 91,80
A4505538,994,75760149,214,,,POINT,759483,,Data7,Data1,CYCLE,,Data4,6496,,H,0,,,m/s,,,,,Data4,Test Data 29,7
A4514346,493,17860673,197,,,POINT,103369,,Data3,Data2,,,Data2,1945,,,9001,,,m/s,,,,two,Data4,Test Data 42,25
