ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A9971126,148,27851700,9,,,POINT,116445,,Data6,Data5,CYCLE,1,Data8,3413,,,,,,m/s,,,,zero,Data5,Test Data 44,8
A5308300,21,69159710,227,,,POINT,235738,,Data5,Data1,,1,Data3,2288,,,9001,,,m/s,,,,,Data9,Test Data 13,14
A1728087,42,57610422,187,,,POINT,685281,,Data8,Data7,,1,Data3,4097,,H,9001,,,m/s,,,,two,Data8,Test Data 18,48
A2597106,739,56314136,72,,,POINT,420621,,Data4,Data7,,,Data1,157,,H,6001,,,m/s,,,,one,Data8,Test Data 41,98
A9915350,84,88142093,198,,,POINT,354669,,Data7,Data8,,1,Data9,6962,,H,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 79,78
A5083774,126,2549160,141,,,POINT,79406,,Data8,Data1,,1,Data9,5530,,H,9001,,,m/s,,,,five,Data6,Test Data 38,94
A6036598,831,18672999,174,,,POINT,824083,,Data8,Data5,,1,Data1,9164,,,,,,m/s,,,,three,Data3,Test Data 54,42
A7228367,197,53122484,171,,,POINT,801403,,Data1,Data6,,,Data7,3465,,H,9001,,,m/s,,,,one,Data2,Test Data 28,52
A9874418,900,34764159,84,,,POINT,221675,,Data1,Data3,,,Data1,2305,,H,UNSPECIFIED,,,m/s,,,,six,Data8,Test Data 62,16
A8028019,424,17737135,16,,,POINT,523496,,Data2,Data6,,,Data6,8755,,H,UNSPECIFIED,,,m/s,,,,six,Data1,Test Data 18,38
A5143724,12,95130658,141,,,POINT,502851,,Data2,Data6,CYCLE,,Data7,4496,,H,9001,,,m/s,,,,seven,Data5,Test Data 18,71
A4809610,782,72017324,157,,,POINT,831330,,Data8,Data1,CYCLE,,Data9,2312,,H,0,,,m/s,,,,zero,Data8,Test Data 23,2
A1113516,672,45549645,57,,,POINT,577109,,Data9,Data7,,1,Data8,7082,,H,9001,,,m/s,,,,zero,Data5,Test Data 59,76
A773676,750,98897356,8,,,POINT,236429,,Data8,Data6,,1,Data3,2778,,,,,,m/s,,,,zero,Data8,Test Data 46,80
A1634386,869,90813662,37,,,POINT,580162,,Data6,Data7,CYCLE,1,Data9,7966,,,UNSPECIFIED,,,m/s,,,,,Data9,Test Data 54,47
A4120647,423,20964175,107,,,POINT,307931,,Data1,Data4,,,Data1,3687,,,9001,,,m/s,,,,four,Data6,Test Data 55,27
A4368591,907,11010770,132,,,POINT,849222,,Data4,Data9,,1,Data1,9611,,,0,,,m/s,,,,six,Data1,Test Data 46,35
A3277888,170,53167986,46,,,POINT,217373,,Data3,Data5,,,Data9,7819,,H,,,,m/s,,,,,Data3,Test Data 19,78
A7466977,854,92478961,109,,,POINT,906376,,Data9,Data6,,,Data5,8420,,,UNSPECIFIED,,,m/s,,,,four,Data6,Test Data 73,93
A4092268,956,63632682,199,,,POINT,220417,,Data9,Data8,,1,Data3,7828,,H,,,,m/s,,,,four,Data4,Test Data 56,28
A5852083,621,64464244,144,,,POINT,740046,,Data5,Data8,,,Data4,165,,,6001,,,m/s,,,,,Data6,Test Data 3,44
A5953815,242,24815232,183,,,POINT,336824,,Data9,Data7,CYCLE,,Data1,3465,,,6001,,,m/s,,,,one,Data8,Test Data 38,2
A1063513,920,92641254,147,,,POINT,364154,,Data5,Data7,,,Data9,8887,,,9001,,,m/s,,,,five,Data4,Test Data 80,23
A7681188,340,16712684,148,,,POINT,71109,,Data8,Data9,,1,Data8,3014,,H,9001,,,m/s,,,,one,Data8,Test Data 18,13
A7870427,318,28030755,181,,,POINT,553739,,Data3,Data4,,,Data2,831,,,0,,,m/s,,,,,Data8,Test Data 10,20
A9271013,556,41671457,34,,,POINT,731751,,Data9,Data9,CYCLE,,Data1,143,,H,9001,,,m/s,,,,,Data7,Test Data 33,95
A8642770,363,47175584,229,,,POINT,94875,,Data9,Data7,,1,Data6,3962,,H,,,,m/s,,,,three,Data5,Test Data 4,72
A3747282,935,21735234,231,,,POINT,506732,,Data8,Data5,,1,Data3,6545,,,,,,m/s,,,,one,Data1,Test Data 26,20
A6429366,256,14960461,102,,,POINT,556741,,Data2,Data3,,1,Data9,2346,,H,6001,,,m/s,,,,seven,Data3,Test Data 76,100
