ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A752419,955,61231408,201,,,POINT,605048,,Data5,Data5,CYCLE,,Data5,4220,,H,,,,m/s,,,,five,Data8,Test Data 15,39
A5581996,683,81106439,90,,,POINT,50147,,Data9,Data8,,1,Data7,4629,,H,,,,m/s,,,,,Data5,Test Data 20,95
A6020950,313,59977916,72,,,POINT,788156,,Data8,Data5,CYCLE,,Data5,8989,,H,,,,m/s,,,,,Data7,Test Data 39,86
A167731,720,3597415,233,,,POINT,499030,,Data1,Data8,,,Data6,6987,,H,6001,,,m/s,,,,six,Data8,Test Data 91,26
A3969025,847,47360637,86,,,POINT,287237,,Data8,Data3,,1,Data2,6044,,,0,,,m/s,,,,,Data4,Test Data 94,32
A3169696,504,58481387,219,,,POINT,65512,,Data5,Data5,,,Data2,3964,,,,,,m/s,,,,three,Data1,Test Data 80,3
A1329295,932,51064696,96,,,POINT,2709,,Data4,Data9,,,Data8,2588,,,9001,,,m/s,,,,,Data6,Test Data 46,12
A3236069,58,28936452,1,,,POINT,457808,,Data8,Data4,CYCLE,1,Data6,7213,,H,UNSPECIFIED,,,m/s,,,,two,Data9,Test Data 37,39
A8069005,778,20578210,132,,,POINT,175233,,Data6,Data3,,1,Data9,7415,,,,,,m/s,,,,one,Data6,Test Data 5,1
A718566,30,71464491,184,,,POINT,394466,,Data8,Data1,,1,Data8,9515,,H,,,,m/s,,,,four,Data4,Test Data 18,58
A1648794,832,70406123,122,,,POINT,29719,,Data2,Data9,,1,Data2,269,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 14,24
A8801097,782,98775343,40,,,POINT,383007,,Data8,Data2,CYCLE,1,Data3,129,,,,,,m/s,,,,,Data9,Test Data 7,91
A9377923,777,67191056,37,,,POINT,119533,,Data7,Data1,CYCLE,1,Data1,5603,,,,,,m/s,,,,four,Data7,Test Data 39,6
A1355476,340,61205803,129,,,POINT,349537,,Data9,Data1,CYCLE,1,Data1,3447,,,,,,m/s,,,,six,Data7,Test Data 45,37
A2613285,873,15996980,158,,,POINT,913508,,Data3,Data9,,,Data5,186,,H,9001,,,m/s,,,,three,Data7,Test Data 67,91
A9798152,666,66572238,75,,,POINT,283270,,Data7,Data9,CYCLE,1,Data1,6602,,,,,,m/s,,,,five,Data1,Test Data 27,48
A5005415,711,85244812,187,,,POINT,179059,,Data2,Data3,,1,Data2,5676,,H,,,,m/s,,,,seven,Data6,Test Data 12,64
A2473344,841,38779309,11,,,POINT,282089,,Data2,Data1,,,Data5,7505,,,UNSPECIFIED,,,m/s,,,,two,Data5,Test Data 9,96
A801393,28,70442321,161,,,POINT,567695,,Data5,Data3,,1,Data1,9945,,,,,,m/s,,,,,Data4,Test Data 97,70
A5113573,952,53212336,118,,,POINT,115966,,Data6,Data9,,,Data3,155,,,,,,m/s,,,,one,Data6,Test Data 54,99
A1480881,531,65818385,205,,,POINT,709626,,Data6,Data2,,1,Data1,5581,,H,0,,,m/s,,,,one,Data6,Test Data 32,8
A7829523,605,4589514,223,,,POINT,945692,,Data5,Data5,CYCLE,1,Data4,3422,,,,,,m/s,,,,six,Data8,Test Data 76,25
A1429553,787,59705700,118,,,POINT,383931,,Data7,Data7,CYCLE,,Data7,5741,,,0,,,m/s,,,,zero,Data4,Test Data 12,22
A6215843,338,10995624,150,,,POINT,707942,,Data7,Data1,,,Data9,7325,,,UNSPECIFIED,,,m/s,,,,six,Data4,Test Data 85,42
A3760410,11,98601194,3,,,POINT,324913,,Data1,Data3,,,Data3,7615,,,9001,,,m/s,,,,seven,Data2,Test Data 52,51
A5865923,577,66419379,196,,,POINT,254940,,Data3,Data6,,1,Data3,4262,,,6001,,,m/s,,,,one,Data6,Test Data 67,49
A1518857,715,12557912,138,,,POINT,814221,,Data3,Data4,CYCLE,,Data2,9981,,H,,,,m/s,,,,six,Data2,Test Data 17,14
A9530067,997,96848543,201,,,POINT,119717,,Data3,Data3,,1,Data5,1157,,H,,,,m/s,,,,six,Data3,Test Data 9,87
A9396405,697,27032894,85,,,POINT,934518,,Data5,Data4,CYCLE,1,Data4,1952,,H,6001,,,m/s,,,,seven,Data1,Test Data 8,72
A5742865,698,92326376,38,,,POINT,946032,,Data5,Data6,,,Data1,4434,,,,,,m/s,,,,seven,Data3,Test Data 76,38
A2578095,631,11775140,150,,,POINT,304756,,Data6,Data3,CYCLE,1,Data1,5166,,,0,,,m/s,,,,four,Data4,Test Data 80,52
A3293344,679,97574236,224,,,POINT,218839,,Data3,Data5,,,Data2,7281,,H,6001,,,m/s,,,,,Data3,Test Data 84,69
A9357645,424,19894330,157,,,POINT,311169,,Data4,Data8,,1,Data2,7690,,H,0,,,m/s,,,,one,Data2,Test Data 59,48
A3426211,683,30516244,140,,,POINT,981521,,Data4,Data2,,1,Data9,2388,,H,,,,m/s,,,,two,Data4,Test Data 95,72
A1528511,759,72090117,218,,,POINT,810492,,Data9,Data9,,1,Data3,891,,,,,,m/s,,,,seven,Data1,Test Data 48,50
A387171,744,4369785,40,,,POINT,301485,,Data7,Data6,,,Data9,373,,,6001,,,m/s,,,,two,Data6,Test Data 16,60
A620298,843,59850617,70,,,POINT,393442,,Data5,Data1,,1,Data9,8048,,,,,,m/s,,,,seven,Data2,Test Data 26,38
A2060565,190,53652168,36,,,POINT,67727,,Data7,Data7,,,Data1,1978,,,9001,,,m/s,,,,zero,Data5,Test Data 5,89
A6225419,578,48250561,70,,,POINT,894029,,Data2,Data4,,,Data5,846,,,,,,m/s,,,,seven,Data5,Test Data 4,92
A5571998,520,38326180,186,,,POINT,37951,,Data3,Data9,,,Data7,519,,,,,,m/s,,,,five,Data6,Test Data 13,55
A6772992,823,67613356,35,,,POINT,258937,,Data2,Data3,,,Data2,5773,,,,,,m/s,,,,four,Data1,Test Data 89,23
A1062358,775,9363986,19,,,POINT,334728,,Data7,Data8,,,Data5,1706,,H,UNSPECIFIED,,,m/s,,,,three,Data9,Test Data 76,20
A3274837,560,53904516,34,,,POINT,903014,,Data7,Data4,,,Data6,6482,,,,,,m/s,,,,four,Data9,Test Data 43,65
