ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A6782660,167,64681262,107,,,POINT,890833,,Data9,Data3,,,Data9,8743,,,UNSPECIFIED,,,m/s,,,,,Data8,Test Data 28,8
A3755482,965,77049868,236,,,POINT,546358,,Data1,Data6,,1,Data4,423,,,,,,m/s,,,,one,Data9,Test Data 60,66
A5221211,940,9790051,114,,,POINT,23333,,Data4,Data4,,1,Data1,7794,,H,6001,,,m/s,,,,two,Data9,Test Data 75,5
A7371862,754,11311471,41,,,POINT,51575,,Data4,Data2,,,Data2,6634,,,6001,,,m/s,,,,one,Data6,Test Data 15,43
A1895830,855,36378323,89,,,POINT,262474,,Data3,Data5,,,Data7,7275,,,9001,,,m/s,,,,,Data4,Test Data 19,54
A3067709,700,81932651,135,,,POINT,64155,,Data3,Data8,CYCLE,1,Data3,5256,,H,0,,,m/s,,,,,Data9,Test Data 67,39
A9041004,906,6550738,248,,,POINT,812488,,Data4,Data7,,1,Data5,878,,,9001,,,m/s,,,,,Data1,Test Data 19,41
A3157794,844,54231182,14,,,POINT,242851,,Data3,Data4,,1,Data8,5991,,H,,,,m/s,,,,two,Data3,Test Data 30,2
A6822331,327,32259713,149,,,POINT,935163,,Data8,Data2,,,Data9,1553,,H,,,,m/s,,,,four,Data5,Test Data 12,79
A742128,816,73606969,165,,,POINT,648649,,Data6,Data5,CYCLE,,Data5,1256,,H,,,,m/s,,,,,Data3,Test Data 37,46
A2236851,861,78059609,197,,,POINT,564525,,Data3,Data3,,,Data2,6840,,,6001,,,m/s,,,,zero,Data1,Test Data 90,15
A8671267,632,46880658,132,,,POINT,326524,,Data6,Data1,CYCLE,1,Data6,90,,,,,,m/s,,,,three,Data4,Test Data 72,23
A3680169,156,84799160,189,,,POINT,995666,,Data7,Data3,,,Data6,595,,,,,,m/s,,,,one,Data8,Test Data 29,74
A9095262,571,71930947,143,,,POINT,361449,,Data3,Data3,,1,Data1,162,,,UNSPECIFIED,,,m/s,,,,five,Data9,Test Data 75,4
A1277733,287,21528684,116,,,POINT,936903,,Data6,Data2,CYCLE,,Data3,9704,,,9001,,,m/s,,,,one,Data8,Test Data 71,57
A4988513,716,54148270,175,,,POINT,236284,,Data6,Data7,,,Data6,2236,,,0,,,m/s,,,,,Data2,Test Data 44,68
