ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A639757,702,61616698,52,,,POINT,846221,,Data8,Data4,,,Data4,7230,,,6001,,,m/s,,,,five,Data7,Test Data 81,99
A236518,730,20168442,155,,,POINT,574654,,Data6,Data9,,,Data2,5947,,,,,,m/s,,,,two,Data2,Test Data 76,80
A6930427,258,55687237,64,,,POINT,634582,,Data1,Data1,CYCLE,1,Data4,375,,,6001,,,m/s,,,,seven,Data4,Test Data 95,81
A5830325,230,14428965,85,,,POINT,20834,,Data1,Data9,,1,Data2,2584,,,6001,,,m/s,,,,,Data8,Test Data 83,65
A1503107,4,3152382,157,,,POINT,773636,,Data1,Data5,CYCLE,,Data2,5114,,H,,,,m/s,,,,two,Data5,Test Data 27,50
A3641109,479,45939540,91,,,POINT,498535,,Data1,Data9,CYCLE,1,Data7,9257,,H,0,,,m/s,,,,three,Data2,Test Data 57,76
A191710,378,15502203,210,,,POINT,962081,,Data6,Data1,,,Data8,3789,,,6001,,,m/s,,,,one,Data4,Test Data 55,4
A3432900,627,83507912,201,,,POINT,616898,,Data5,Data1,,,Data9,6325,,,9001,,,m/s,,,,,Data7,Test Data 27,58
A5969057,543,5078813,45,,,POINT,727249,,Data7,Data5,,,Data7,9970,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 32,82
A9365610,560,60437959,92,,,POINT,32631,,Data5,Data9,,,Data9,6931,,,6001,,,m/s,,,,seven,Data5,Test Data 51,35
A7849719,531,30589173,215,,,POINT,302818,,Data4,Data6,CYCLE,,Data5,4818,,H,UNSPECIFIED,,,m/s,,,,three,Data3,Test Data 96,2
A3987852,854,36287180,38,,,POINT,982677,,Data5,Data7,,,Data4,4968,,,,,,m/s,,,,zero,Data1,Test Data 9,98
A6079674,134,60539490,45,,,POINT,723129,,Data4,Data5,,,Data8,193,,,0,,,m/s,,,,,Data7,Test Data 58,98
A8266933,59,23362821,134,,,POINT,755281,,Data3,Data8,CYCLE,1,Data3,8130,,H,9001,,,m/s,,,,zero,Data2,Test Data 4,80
A8911275,409,45696423,106,,,POINT,711886,,Data5,Data2,,1,Data8,5817,,,0,,,m/s,,,,six,Data1,Test Data 71,53
A6656318,123,20251490,219,,,POINT,736071,,Data6,Data9,,,Data4,7540,,H,UNSPECIFIED,,,m/s,,,,one,Data2,Test Data 35,86
A1137151,473,43153811,76,,,POINT,64603,,Data8,Data4,CYCLE,,Data9,4444,,H,9001,,,m/s,,,,,Data7,Test Data 80,80
A6607162,793,3121279,202,,,POINT,327741,,Data3,Data7,,1,Data5,3354,,,,,,m/s,,,,,Data8,Test Data 58,95
A5194084,287,8573809,58,,,POINT,242665,,Data7,Data1,CYCLE,,Data2,7103,,H,,,,m/s,,,,three,Data7,Test Data 36,43
A1214014,886,79268631,118,,,POINT,45932,,Data1,Data7,CYCLE,,Data7,3407,,,0,,,m/s,,,,seven,Data5,Test Data 38,41
A3391123,280,80319279,71,,,POINT,283885,,Data3,Data3,,,Data8,6525,,,,,,m/s,,,,three,Data9,Test Data 61,53
A3864724,533,31696942,5,,,POINT,846071,,Data7,Data8,,1,Data7,258,,H,0,,,m/s,,,,,Data7,Test Data 43,76
A8675453,70,58662969,148,,,POINT,171415,,Data5,Data3,CYCLE,1,Data3,4062,,,,,,m/s,,,,three,Data1,Test Data 11,55
A7576052,960,54501017,24,,,POINT,914953,,Data8,Data5,,1,Data1,5787,,H,0,,,m/s,,,,,Data4,Test Data 69,4
A2228728,481,11597570,128,,,POINT,512213,,Data6,Data6,,,Data2,5341,,,,,,m/s,,,,,Data9,Test Data 71,33
A1332618,682,84954464,231,,,POINT,236984,,Data5,Data8,,,Data1,5006,,H,,,,m/s,,,,,Data1,Test Data 73,88
A8656328,493,24105004,211,,,POINT,543233,,Data7,Data5,,,Data8,4146,,,6001,,,m/s,,,,five,Data9,Test Data 21,88
A9729459,105,52851601,15,,,POINT,249406,,Data5,Data1,,1,Data4,4274,,,,,,m/s,,,,,Data2,Test Data 64,16
A895023,401,49426252,79,,,POINT,581657,,Data2,Data6,CYCLE,1,Data7,8716,,,9001,,,m/s,,,,four,Data5,Test Data 30,68
A2074238,151,79894351,19,,,POINT,740252,,Data7,Data5,,,Data2,3136,,,,,,m/s,,,,five,Data7,Test Data 25,100
A7320742,840,95340074,186,,,POINT,899512,,Data3,Data2,,1,Data4,9266,,,UNSPECIFIED,,,m/s,,,,five,Data4,Test Data 16,69
A1078531,429,60379435,246,,,POINT,376919,,Data3,Data3,,1,Data8,2449,,H,6001,,,m/s,,,,,Data3,Test Data 72,87
A7878892,327,68912361,56,,,POINT,995087,,Data2,Data9,,,Data6,6784,,,,,,m/s,,,,zero,Data3,Test Data 57,73
A9833157,836,54820594,111,,,POINT,472399,,Data6,Data8,,1,Data7,5903,,H,,,,m/s,,,,six,Data6,Test Data 65,27
A9657777,491,36421321,220,,,POINT,175246,,Data4,Data6,,1,Data3,3569,,H,0,,,m/s,,,,,Data1,Test Data 26,33
A5465784,473,86608407,53,,,POINT,238309,,Data3,Data2,CYCLE,1,Data7,6996,,H,,,,m/s,,,,seven,Data5,Test Data 19,31
A896241,342,23412179,13,,,POINT,868562,,Data7,Data4,CYCLE,1,Data3,9123,,H,UNSPECIFIED,,,m/s,,,,four,Data7,Test Data 15,78
A5498275,828,26802901,52,,,POINT,632321,,Data9,Data6,,,Data5,4396,,,6001,,,m/s,,,,,Data8,Test Data 75,75
A7758392,246,26568618,22,,,POINT,524269,,Data1,Data6,,1,Data2,7807,,,,,,m/s,,,,,Data5,Test Data 10,64
A4013693,341,91626223,133,,,POINT,483367,,Data9,Data3,CYCLE,,Data5,3391,,,UNSPECIFIED,,,m/s,,,,two,Data8,Test Data 3,73
A565848,921,90663433,28,,,POINT,89661,,Data4,Data3,CYCLE,1,Data8,2398,,H,0,,,m/s,,,,four,Data8,Test Data 51,49
A4840377,43,49612215,19,,,POINT,651900,,Data3,Data6,,,Data9,3276,,H,,,,m/s,,,,,Data3,Test Data 70,40
A6265592,296,40393170,145,,,POINT,747632,,Data5,Data1,,,Data4,3773,,,UNSPECIFIED,,,m/s,,,,,Data6,Test Data 51,72
A2633240,513,55348099,7,,,POINT,916442,,Data1,Data9,CYCLE,,Data9,1676,,,9001,,,m/s,,,,five,Data8,Test Data 70,98
A8758845,710,71751947,232,,,POINT,836838,,Data1,Data9,,,Data9,1928,,H,UNSPECIFIED,,,m/s,,,,seven,Data9,Test Data 67,61
A7878386,230,65167484,177,,,POINT,206602,,Data5,Data8,,,Data1,9698,,,UNSPECIFIED,,,m/s,,,,,Data4,Test Data 96,8
A8341681,181,49815261,221,,,POINT,874289,,Data9,Data1,CYCLE,1,Data2,3275,,H,,,,m/s,,,,four,Data2,Test Data 11,41
A4177940,729,98837462,29,,,POINT,182462,,Data5,Data4,CYCLE,,Data7,3528,,H,,,,m/s,,,,,Data4,Test Data 96,62
A7661629,726,96314129,185,,,POINT,129608,,Data3,Data5,,1,Data7,8339,,,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 68,11
A3307856,23,97323913,8,,,POINT,903052,,Data7,Data2,,,Data9,4741,,H,,,,m/s,,,,,Data6,Test Data 51,69
A5597233,322,66817574,84,,,POINT,805485,,Data8,Data2,CYCLE,,Data9,4001,,,6001,,,m/s,,,,one,Data5,Test Data 92,5
A6785683,595,67506461,26,,,POINT,598851,,Data3,Data7,,1,Data9,8162,,,0,,,m/s,,,,seven,Data8,Test Data 67,35
A1152914,735,61382873,124,,,POINT,839700,,Data8,Data3,CYCLE,1,Data9,2947,,H,,,,m/s,,,,zero,Data2,Test Data 41,18
A906851,303,91723441,199,,,POINT,764122,,Data2,Data1,,1,Data8,556,,,0,,,m/s,,,,three,Data8,Test Data 71,68
A6857460,671,12067557,84,,,POINT,88502,,Data5,Data2,CYCLE,1,Data8,7996,,H,0,,,m/s,,,,seven,Data1,Test Data 26,82
A245939,95,40368251,200,,,POINT,555230,,Data6,Data1,,,Data8,2447,,,,,,m/s,,,,two,Data1,Test Data 7,13
A428514,38,36495704,143,,,POINT,914062,,Data2,Data5,,1,Data9,9517,,H,,,,m/s,,,,zero,Data4,Test Data 8,95
A3890476,148,36707267,87,,,POINT,151553,,Data7,Data2,,,Data9,5960,,,UNSPECIFIED,,,m/s,,,,zero,Data8,Test Data 67,12
A5440228,356,35781410,184,,,POINT,608162,,Data2,Data3,,1,Data7,374,,,,,,m/s,,,,two,Data3,Test Data 84,90
A3804680,256,92519867,189,,,POINT,701900,,Data8,Data3,CYCLE,1,Data1,6152,,H,0,,,m/s,,,,five,Data6,Test Data 60,96
A2397184,221,33993714,20,,,POINT,613242,,Data5,Data7,,,Data1,2583,,,9001,,,m/s,,,,two,Data9,Test Data 69,82
A3838165,579,4817931,195,,,POINT,287693,,Data1,Data6,,1,Data9,4044,,,,,,m/s,,,,,Data1,Test Data 51,100
A7388929,220,28531061,192,,,POINT,478839,,Data4,Data5,CYCLE,1,Data6,6186,,,UNSPECIFIED,,,m/s,,,,six,Data4,Test Data 24,7
A9686046,753,17229997,49,,,POINT,977111,,Data6,Data9,,1,Data2,3380,,,0,,,m/s,,,,one,Data7,Test Data 56,60
A9517528,976,79404705,165,,,POINT,656363,,Data4,Data4,CYCLE,,Data5,379,,H,6001,,,m/s,,,,,Data5,Test Data 76,43
A9586097,608,39895769,243,,,POINT,776169,,Data3,Data4,,1,Data8,7752,,H,9001,,,m/s,,,,,Data4,Test Data 67,3
A2794156,620,95108929,220,,,POINT,789480,,Data5,Data8,,,Data7,9587,,H,9001,,,m/s,,,,two,Data8,Test Data 37,98
A4061203,917,13409044,99,,,POINT,307387,,Data8,Data8,,,Data8,1311,,H,0,,,m/s,,,,six,Data9,Test Data 25,82
A203474,61,45919348,161,,,POINT,473381,,Data4,Data5,CYCLE,1,Data6,9506,,,,,,m/s,,,,seven,Data1,Test Data 60,3
A5187651,613,14358582,44,,,POINT,777950,,Data5,Data4,,,Data2,9994,,H,,,,m/s,,,,six,Data7,Test Data 95,54
A3540064,492,40259217,231,,,POINT,665058,,Data2,Data6,CYCLE,,Data1,9918,,H,0,,,m/s,,,,seven,Data8,Test Data 3,65
A5922250,320,81910031,57,,,POINT,273619,,Data1,Data7,,,Data8,9524,,H,,,,m/s,,,,seven,Data7,Test Data 66,94
A615276,170,85092287,110,,,POINT,582150,,Data2,Data8,,,Data9,2850,,,0,,,m/s,,,,zero,Data5,Test Data 48,39
A1386172,882,75326239,103,,,POINT,542999,,Data6,Data8,,1,Data7,1117,,H,,,,m/s,,,,zero,Data2,Test Data 53,94
A877280,188,77446307,82,,,POINT,46754,,Data8,Data9,,,Data9,193,,H,,,,m/s,,,,two,Data7,Test Data 44,56
A4931759,60,22135824,155,,,POINT,415317,,Data2,Data4,CYCLE,,Data8,8013,,H,6001,,,m/s,,,,,Data4,Test Data 47,68
A4586152,879,3140965,243,,,POINT,137402,,Data1,Data4,,1,Data8,2409,,H,UNSPECIFIED,,,m/s,,,,,Data5,Test Data 32,22
A8447309,419,66561246,60,,,POINT,94513,,Data2,Data6,,,Data8,9576,,,9001,,,m/s,,,,six,Data6,Test Data 93,85
A9527855,140,53351437,51,,,POINT,374077,,Data2,Data2,CYCLE,,Data2,7837,,H,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 29,94
A5372213,645,37400286,106,,,POINT,924809,,Data9,Data9,,,Data7,992,,,,,,m/s,,,,,Data6,Test Data 19,22
A4741057,731,43234895,64,,,POINT,846156,,Data5,Data4,,1,Data3,6719,,H,,,,m/s,,,,,Data5,Test Data 93,87
A9728247,731,12962703,120,,,POINT,454048,,Data6,Data5,,1,Data2,8410,,,6001,,,m/s,,,,five,Data9,Test Data 62,74
A2200571,461,55465777,33,,,POINT,529028,,Data6,Data4,CYCLE,,Data9,1692,,,0,,,m/s,,,,,Data3,Test Data 50,45
A374412,988,21036841,190,,,POINT,748203,,Data3,Data4,,,Data2,6592,,H,UNSPECIFIED,,,m/s,,,,five,Data7,Test Data 94,18
A9604609,445,32699385,100,,,POINT,27099,,Data4,Data2,,,Data9,8048,,,,,,m/s,,,,zero,Data9,Test Data 42,65
A6189938,857,74105964,182,,,POINT,95930,,Data7,Data4,,,Data1,7864,,H,UNSPECIFIED,,,m/s,,,,zero,Data4,Test Data 4,82
A6322957,800,94412079,127,,,POINT,58469,,Data9,Data9,,,Data2,3685,,,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 75,99
A116050,656,35558119,53,,,POINT,372037,,Data5,Data1,,,Data1,7983,,H,,,,m/s,,,,one,Data3,Test Data 98,17
A4396489,395,4325330,13,,,POINT,611900,,Data8,Data4,CYCLE,1,Data5,803,,,9001,,,m/s,,,,,Data7,Test Data 71,74
A5706580,82,13552510,137,,,POINT,583044,,Data7,Data9,CYCLE,1,Data4,4326,,H,9001,,,m/s,,,,,Data8,Test Data 30,78
A6728773,693,56370231,210,,,POINT,776977,,Data3,Data7,,,Data4,7603,,,6001,,,m/s,,,,four,Data2,Test Data 37,53
A270129,611,1870312,220,,,POINT,980647,,Data9,Data5,CYCLE,1,Data4,5594,,H,6001,,,m/s,,,,four,Data2,Test Data 24,90
A6975714,425,52235866,73,,,POINT,265560,,Data1,Data4,,,Data1,4527,,,,,,m/s,,,,six,Data4,Test Data 9,71
A7452053,517,70228223,111,,,POINT,472371,,Data7,Data8,CYCLE,1,Data9,1235,,,9001,,,m/s,,,,,Data6,Test Data 17,71
A659640,426,34660060,130,,,POINT,69408,,Data6,Data8,,1,Data9,2224,,H,6001,,,m/s,,,,two,Data3,Test Data 89,21
A5205347,122,2631207,1,,,POINT,132525,,Data8,Data9,CYCLE,1,Data2,9900,,,,,,m/s,,,,five,Data7,Test Data 93,75
A3226530,146,27895534,5,,,POINT,215746,,Data3,Data3,,1,Data5,3690,,H,,,,m/s,,,,five,Data6,Test Data 21,17
