ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5976295,34,36141030,181,,,POINT,593557,,Data8,Data1,,,Data1,7370,,H,,,,m/s,,,,,Data4,Test Data 35,23
A14894,650,42134190,14,,,POINT,217219,,Data3,Data9,,1,Data2,7258,,,,,,m/s,,,,,Data3,Test Data 80,95
A5639637,508,82494716,210,,,POINT,413215,,Data8,Data4,,1,Data4,2939,,,9001,,,m/s,,,,,Data6,Test Data 9,51
A9273844,253,15232165,245,,,POINT,809243,,Data2,Data9,,1,Data1,8181,,H,,,,m/s,,,,,Data2,Test Data 16,16
A665211,339,97450010,199,,,POINT,688396,,Data1,Data4,CYCLE,,Data7,7790,,,0,,,m/s,,,,,Data9,Test Data 94,47
A7743193,458,99919621,30,,,POINT,591096,,Data5,Data4,,,Data3,4715,,H,,,,m/s,,,,six,Data2,Test Data 84,38
A6752304,121,50326600,158,,,POINT,85544,,Data1,Data4,CYCLE,,Data6,1998,,H,,,,m/s,,,,five,Data1,Test Data 17,20
A3002565,929,44024732,130,,,POINT,331557,,Data3,Data8,,1,Data8,5390,,H,,,,m/s,,,,one,Data6,Test Data 78,62
A8255013,456,21516461,80,,,POINT,485140,,Data5,Data8,,1,Data9,9287,,,,,,m/s,,,,seven,Data7,Test Data 84,9
A6220052,172,82998256,53,,,POINT,535415,,Data3,Data1,,,Data9,6231,,H,UNSPECIFIED,,,m/s,,,,one,Data7,Test Data 58,84
A5720940,48,71388798,144,,,POINT,774642,,Data2,Data4,,1,Data4,1632,,H,0,,,m/s,,,,,Data7,Test Data 84,87
A5676188,338,41075073,95,,,POINT,846955,,Data3,Data2,CYCLE,,Data9,7438,,,6001,,,m/s,,,,one,Data9,Test Data 12,22
A3498222,661,17021613,94,,,POINT,772035,,Data7,Data5,,1,Data9,6643,,,,,,m/s,,,,,Data6,Test Data 64,86
