ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A2720209,648,52141345,39,,,POINT,912877,,Data9,Data9,,,Data6,6195,,,0,,,m/s,,,,,Data3,Test Data 48,46
A6177759,117,43869439,171,,,POINT,427368,,Data6,Data8,CYCLE,,Data7,4682,,,,,,m/s,,,,,Data1,Test Data 25,76
A4631260,941,7898383,40,,,POINT,153971,,Data8,Data7,,,Data2,2958,,H,,,,m/s,,,,,Data2,Test Data 43,82
A2097869,511,3018392,56,,,POINT,123122,,Data2,Data8,,1,Data4,5830,,,,,,m/s,,,,seven,Data2,Test Data 34,2
A4038610,514,12441906,154,,,POINT,78935,,Data5,Data8,,,Data4,7572,,,,,,m/s,,,,five,Data6,Test Data 31,97
A147433,151,29081659,46,,,POINT,116462,,Data1,Data4,,,Data7,7083,,,,,,m/s,,,,,Data2,Test Data 42,33
A8651654,75,94198522,46,,,POINT,351622,,Data4,Data3,,,Data8,941,,H,6001,,,m/s,,,,four,Data7,Test Data 32,12
A2450324,14,85437014,87,,,POINT,273131,,Data9,Data1,,,Data7,8428,,,,,,m/s,,,,five,Data7,Test Data 10,59
A356791,15,29772500,240,,,POINT,16830,,Data8,Data6,CYCLE,1,Data8,2027,,,6001,,,m/s,,,,,Data4,Test Data 88,12
A2975628,97,25206352,159,,,POINT,377624,,Data5,Data2,,,Data7,5828,,,,,,m/s,,,,,Data5,Test Data 70,90
A1257679,887,75227245,215,,,POINT,936879,,Data1,Data7,,1,Data1,6438,,H,9001,,,m/s,,,,,Data2,Test Data 47,36
A4533534,905,17169268,34,,,POINT,188346,,Data7,Data8,CYCLE,,Data4,4068,,,UNSPECIFIED,,,m/s,,,,zero,Data4,Test Data 75,1
A7418827,605,33944942,45,,,POINT,806561,,Data6,Data6,CYCLE,,Data2,1649,,H,,,,m/s,,,,three,Data9,Test Data 79,12
A9874984,219,87800052,21,,,POINT,903653,,Data7,Data3,,,Data1,6324,,H,,,,m/s,,,,,Data8,Test Data 19,33
A4861062,545,35544624,152,,,POINT,417705,,Data7,Data1,,,Data5,544,,,0,,,m/s,,,,,Data4,Test Data 28,59
A3673255,326,78615759,80,,,POINT,488547,,Data7,Data7,CYCLE,,Data3,3237,,H,,,,m/s,,,,,Data4,Test Data 80,88
A4042809,422,66582991,160,,,POINT,467278,,Data9,Data4,,1,Data5,2207,,,,,,m/s,,,,six,Data2,Test Data 94,79
A6143457,978,93764937,230,,,POINT,721883,,Data6,Data6,CYCLE,1,Data2,4402,,,,,,m/s,,,,three,Data4,Test Data 24,51
A5613199,271,38420156,85,,,POINT,154356,,Data4,Data7,,,Data3,1199,,H,9001,,,m/s,,,,two,Data6,Test Data 95,47
A8321597,61,74896570,204,,,POINT,697353,,Data8,Data6,,1,Data1,5646,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 90,27
A3101697,347,90338303,190,,,POINT,274748,,Data1,Data2,,,Data1,6644,,H,6001,,,m/s,,,,three,Data2,Test Data 31,10
