ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5805953,993,70792304,137,,,POINT,474510,,Data4,Data5,,,Data4,9816,,,6001,,,m/s,,,,seven,Data5,Test Data 72,52
A9418795,959,18149626,209,,,POINT,695722,,Data5,Data2,,,Data1,7840,,,,,,m/s,,,,zero,Data9,Test Data 78,44
A7679898,505,78317911,194,,,POINT,508100,,Data5,Data3,,1,Data4,6319,,,,,,m/s,,,,,Data6,Test Data 10,12
A6167685,659,32030203,164,,,POINT,824008,,Data2,Data8,CYCLE,1,Data2,8009,,H,6001,,,m/s,,,,,Data3,Test Data 58,10
A903619,94,78295499,138,,,POINT,498307,,Data1,Data3,,1,Data7,5966,,,9001,,,m/s,,,,,Data1,Test Data 47,80
A5085592,366,14503500,120,,,POINT,401120,,Data5,Data5,CYCLE,1,Data7,2059,,H,,,,m/s,,,,four,Data1,Test Data 58,83
A3700921,98,68612782,111,,,POINT,542319,,Data1,Data1,,1,Data7,8389,,,,,,m/s,,,,three,Data3,Test Data 48,88
A2917036,888,47203289,158,,,POINT,526280,,Data3,Data5,,1,Data5,1639,,,6001,,,m/s,,,,two,Data9,Test Data 82,16
A330290,707,6386279,75,,,POINT,943532,,Data3,Data9,,1,Data5,1460,,,,,,m/s,,,,seven,Data6,Test Data 53,21
A373499,230,23853527,104,,,POINT,959751,,Data6,Data6,,,Data2,9232,,H,9001,,,m/s,,,,four,Data2,Test Data 73,71
A5213264,717,36660418,173,,,POINT,677070,,Data4,Data9,CYCLE,,Data5,8520,,,0,,,m/s,,,,six,Data3,Test Data 1,68
A1232474,111,2180064,244,,,POINT,537615,,Data4,Data5,,,Data3,4626,,,,,,m/s,,,,,Data3,Test Data 25,39
A7445461,398,20462003,112,,,POINT,871021,,Data1,Data6,,,Data7,8657,,,0,,,m/s,,,,one,Data7,Test Data 11,66
A5427408,465,74945002,175,,,POINT,727375,,Data1,Data5,CYCLE,,Data2,9978,,H,UNSPECIFIED,,,m/s,,,,five,Data8,Test Data 23,98
