ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A3081848,533,46979025,218,,,POINT,876469,,Data6,Data9,,1,Data4,5163,,H,6001,,,m/s,,,,one,Data3,Test Data 39,56
A5953943,417,60314679,245,,,POINT,962382,,Data1,Data4,,1,Data8,2516,,,,,,m/s,,,,zero,Data2,Test Data 8,46
A656785,973,74666874,229,,,POINT,76888,,Data7,Data1,,1,Data3,7952,,H,6001,,,m/s,,,,six,Data9,Test Data 86,56
A7389476,616,79512929,210,,,POINT,697366,,Data7,Data1,,,Data5,4889,,,0,,,m/s,,,,five,Data5,Test Data 82,22
A2229222,99,28775088,65,,,POINT,844871,,Data1,Data2,,,Data4,9713,,H,0,,,m/s,,,,zero,Data4,Test Data 46,83
A7284841,261,3131659,134,,,POINT,359105,,Data8,Data9,,,Data7,9804,,,9001,,,m/s,,,,,Data3,Test Data 48,93
A8228941,378,85111909,201,,,POINT,563192,,Data5,Data9,,1,Data6,8891,,,UNSPECIFIED,,,m/s,,,,four,Data7,Test Data 63,79
A6635728,320,41776797,172,,,POINT,631428,,Data2,Data2,,1,Data5,1432,,,0,,,m/s,,,,seven,Data8,Test Data 32,47
A434102,429,63562514,232,,,POINT,431917,,Data4,Data5,CYCLE,,Data3,3840,,H,,,,m/s,,,,one,Data9,Test Data 86,40
A7451617,127,77231255,119,,,POINT,52651,,Data6,Data3,CYCLE,1,Data7,7119,,,,,,m/s,,,,seven,Data8,Test Data 39,35
A8747944,364,94628653,83,,,POINT,115523,,Data7,Data2,,1,Data4,8568,,H,UNSPECIFIED,,,m/s,,,,,Data7,Test Data 40,47
A6734829,784,14192416,232,,,POINT,400564,,Data6,Data2,CYCLE,,Data4,8123,,,0,,,m/s,,,,five,Data7,Test Data 74,44
A2529542,720,78461416,137,,,POINT,687959,,Data2,Data8,CYCLE,,Data1,5637,,H,9001,,,m/s,,,,zero,Data6,Test Data 92,50
A1002581,627,31357627,152,,,POINT,839404,,Data8,Data3,CYCLE,,Data5,8562,,H,0,,,m/s,,,,,Data2,Test Data 24,70
A1153323,222,86553247,162,,,POINT,993648,,Data7,Data7,CYCLE,,Data8,5334,,H,9001,,,m/s,,,,,Data1,Test Data 97,42
A3113583,625,83761727,39,,,POINT,624583,,Data4,Data2,,,Data4,8117,,,0,,,m/s,,,,,Data3,Test Data 46,93
A1283678,562,32574294,86,,,POINT,194465,,Data2,Data5,,1,Data7,2818,,,,,,m/s,,,,,Data2,Test Data 86,6
