ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A3036511,466,40971948,92,,,POINT,88371,,Data9,Data1,,,Data8,6602,,H,,,,m/s,,,,,Data1,Test Data 62,90
A5992047,842,93027616,216,,,POINT,324436,,Data1,Data9,,1,Data9,3270,,H,,,,m/s,,,,six,Data1,Test Data 66,66
A8285543,659,78444398,160,,,POINT,731938,,Data3,Data5,,1,Data5,9435,,H,9001,,,m/s,,,,three,Data3,Test Data 61,95
A9702047,42,22286850,79,,,POINT,784289,,Data7,Data3,,1,Data6,1911,,H,0,,,m/s,,,,six,Data9,Test Data 0,35
A4014243,132,58617365,118,,,POINT,170170,,Data6,Data9,,,Data3,7046,,,,,,m/s,,,,,Data1,Test Data 78,81
A8744997,527,37628867,145,,,POINT,824662,,Data1,Data8,CYCLE,,Data1,8994,,H,0,,,m/s,,,,four,Data9,Test Data 2,49
A2464813,720,27061560,163,,,POINT,689825,,Data4,Data9,,,Data8,6182,,H,,,,m/s,,,,zero,Data4,Test Data 19,13
A6699258,634,32429976,144,,,POINT,766068,,Data9,Data5,,1,Data4,1752,,H,6001,,,m/s,,,,,Data6,Test Data 12,65
A2031934,38,10473562,110,,,POINT,750330,,Data1,Data3,,1,Data8,7233,,H,0,,,m/s,,,,three,Data8,Test Data 20,45
A5187459,762,45699117,164,,,POINT,321552,,Data4,Data4,,,Data8,8589,,,6001,,,m/s,,,,three,Data2,Test Data 23,59
A119518,219,96317333,168,,,POINT,882828,,Data8,Data1,CYCLE,,Data9,1101,,,0,,,m/s,,,,zero,Data2,Test Data 55,16
A5909287,683,70867728,120,,,POINT,969845,,Data9,Data8,CYCLE,,Data3,2328,,,UNSPECIFIED,,,m/s,,,,two,Data1,Test Data 1,9
A3429456,742,52323267,146,,,POINT,439407,,Data8,Data9,,1,Data5,8911,,,0,,,m/s,,,,,Data2,Test Data 32,70
A5013019,715,92389508,126,,,POINT,929435,,Data6,Data3,,1,Data9,8609,,,6001,,,m/s,,,,,Data7,Test Data 34,61
A8308060,709,43141990,26,,,POINT,689721,,Data7,Data3,,1,Data2,1462,,H,6001,,,m/s,,,,,Data2,Test Data 51,20
A5711743,260,64912526,127,,,POINT,905446,,Data5,Data5,,,Data2,1759,,H,,,,m/s,,,,five,Data9,Test Data 95,58
A3091267,316,87827374,223,,,POINT,679998,,Data3,Data4,CYCLE,,Data1,6407,,H,0,,,m/s,,,,six,Data7,Test Data 89,81
A200587,317,19805013,125,,,POINT,861899,,Data5,Data1,,,Data8,463,,H,9001,,,m/s,,,,,Data7,Test Data 87,14
A1238361,181,27862323,162,,,POINT,754376,,Data1,Data7,CYCLE,,Data8,7006,,,UNSPECIFIED,,,m/s,,,,,Data3,Test Data 98,98
A4286495,227,80867380,239,,,POINT,67256,,Data6,Data8,CYCLE,1,Data7,3105,,,UNSPECIFIED,,,m/s,,,,four,Data4,Test Data 24,3
