ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5822706,454,9893952,246,,,POINT,663322,,Data4,Data1,CYCLE,1,Data7,2628,,,0,,,m/s,,,,six,Data9,Test Data 49,8
A3719542,362,46175963,16,,,POINT,558089,,Data4,Data1,CYCLE,,Data8,9619,,H,UNSPECIFIED,,,m/s,,,,,Data1,Test Data 42,35
A3058284,851,24789571,39,,,POINT,575599,,Data2,Data1,,,Data1,9780,,H,0,,,m/s,,,,five,Data2,Test Data 46,47
A3466435,677,8978000,243,,,POINT,546017,,Data4,Data9,,,Data8,1470,,,6001,,,m/s,,,,zero,Data5,Test Data 51,60
A2560314,264,40372856,232,,,POINT,389306,,Data5,Data4,,1,Data6,8466,,H,6001,,,m/s,,,,,Data7,Test Data 83,4
A5871661,374,98508106,19,,,POINT,536330,,Data6,Data9,,,Data9,1903,,H,6001,,,m/s,,,,six,Data1,Test Data 29,16
A4660191,946,70026108,90,,,POINT,62450,,Data9,Data8,,1,Data7,3176,,H,,,,m/s,,,,two,Data9,Test Data 52,24
A8955978,853,76968173,224,,,POINT,794180,,Data7,Data9,,1,Data3,8115,,,,,,m/s,,,,,Data6,Test Data 76,17
A8094478,163,85703909,198,,,POINT,254433,,Data1,Data4,,1,Data8,6968,,,,,,m/s,,,,,Data9,Test Data 42,41
A7665254,142,34255965,5,,,POINT,140299,,Data4,Data7,,,Data6,4182,,H,UNSPECIFIED,,,m/s,,,,one,Data7,Test Data 98,91
A846727,466,36402575,115,,,POINT,361760,,Data7,Data6,CYCLE,1,Data7,6401,,H,6001,,,m/s,,,,five,Data7,Test Data 77,80
A4301983,811,58141457,112,,,POINT,386917,,Data3,Data6,,,Data4,9831,,H,9001,,,m/s,,,,three,Data1,Test Data 31,91
A3808469,797,73872302,89,,,POINT,848228,,Data3,Data7,,1,Data3,5736,,,6001,,,m/s,,,,three,Data8,Test Data 67,28
A4299515,116,60100033,30,,,POINT,838623,,Data3,Data1,,1,Data2,8823,,,,,,m/s,,,,six,Data1,Test Data 68,54
A6210045,499,58500689,94,,,POINT,252713,,Data3,Data6,,,Data4,6937,,,,,,m/s,,,,,Data5,Test Data 42,30
A3844975,777,77184371,185,,,POINT,281716,,Data6,Data9,,1,Data6,9485,,H,0,,,m/s,,,,five,Data2,Test Data 86,38
A2078177,397,53764244,161,,,POINT,393942,,Data6,Data2,,1,Data1,1041,,H,0,,,m/s,,,,,Data2,Test Data 91,47
A7869178,869,79989084,4,,,POINT,567333,,Data6,Data2,,1,Data3,9055,,H,0,,,m/s,,,,seven,Data3,Test Data 47,40
