ID,RefID,alias,Catogory,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,Param13,Hour,Minute,Param14,Param15,Param16,Param17,Param18,Data,Comments,Subject Number,Check
A5077328,750,94792463,194,,,POINT,190152,,Data3,Data1,,,Data7,2459,,H,6001,,,m/s,,,,six,Data1,Test Data 75,64
A7736772,89,56976935,125,,,POINT,122292,,Data6,Data1,,,Data1,7137,,H,,,,m/s,,,,,Data7,Test Data 19,78
A9769168,796,86791596,131,,,POINT,491057,,Data7,Data5,CYCLE,,Data5,5155,,H,9001,,,m/s,,,,,Data4,Test Data 26,90
A7663156,386,4060163,248,,,POINT,92218,,Data6,Data8,CYCLE,,Data3,9596,,H,0,,,m/s,,,,zero,Data3,Test Data 87,32
A6259673,774,68657884,146,,,POINT,192968,,Data7,Data5,,,Data2,6411,,H,UNSPECIFIED,,,m/s,,,,four,Data8,Test Data 7,47
A7960164,960,21906497,163,,,POINT,242038,,Data6,Data5,CYCLE,1,Data7,4001,,,0,,,m/s,,,,,Data8,Test Data 27,16
A1975428,736,65227124,156,,,POINT,673097,,Data9,Data9,,,Data8,2524,,H,0,,,m/s,,,,zero,Data7,Test Data 41,12
A9509578,337,7973262,212,,,POINT,540589,,Data8,Data9,,,Data3,7161,,H,,,,m/s,,,,five,Data9,Test Data 6,62
A9035367,101,84304537,2,,,POINT,190460,,Data6,Data9,CYCLE,1,Data5,8620,,H,,,,m/s,,,,one,Data5,Test Data 30,13
A1155755,16,70230438,47,,,POINT,629798,,Data2,Data7,CYCLE,,Data8,9113,,,0,,,m/s,,,,three,Data3,Test Data 8,70
A7727006,809,52053763,46,,,POINT,941251,,Data3,Data3,,1,Data8,9540,,,UNSPECIFIED,,,m/s,,,,three,Data9,Test Data 50,1
A5816224,9,52396750,22,,,POINT,951747,,Data4,Data3,CYCLE,,Data3,5624,,H,6001,,,m/s,,,,one,Data2,Test Data 90,73
A1634868,638,54550985,143,,,POINT,270427,,Data2,Data1,CYCLE,,Data9,9050,,H,6001,,,m/s,,,,six,Data1,Test Data 22,46
A2149600,122,26373299,198,,,POINT,326111,,Data4,Data1,,,Data5,51,,,6001,,,m/s,,,,zero,Data8,Test Data 2,52
A2902811,117,85708891,159,,,POINT,23761,,Data3,Data3,,,Data5,2298,,H,UNSPECIFIED,,,m/s,,,,six,Data8,Test Data 10,68
A1148778,143,11935014,192,,,POINT,310323,,Data2,Data9,,1,Data9,9298,,H,,,,m/s,,,,six,Data6,Test Data 30,44
A5650382,498,72606110,83,,,POINT,182178,,Data6,Data5,,,Data3,1165,,,0,,,m/s,,,,seven,Data8,Test Data 31,44
A4147850,817,602925,231,,,POINT,912691,,Data5,Data5,,1,Data1,9335,,H,,,,m/s,,,,,Data1,Test Data 77,65
A77395,924,39362179,78,,,POINT,829589,,Data1,Data6,,1,Data9,5646,,H,0,,,m/s,,,,three,Data5,Test Data 24,78
A8307607,785,97726736,61,,,POINT,766271,,Data4,Data8,,,Data8,7182,,H,UNSPECIFIED,,,m/s,,,,two,Data3,Test Data 71,26
A7787141,198,98296444,196,,,POINT,196994,,Data3,Data8,,,Data9,9677,,,UNSPECIFIED,,,m/s,,,,,Data2,Test Data 92,91
A7169426,967,94157220,25,,,POINT,107837,,Data8,Data8,,,Data5,4865,,H,,,,m/s,,,,five,Data8,Test Data 1,48
A63940,438,92948613,129,,,POINT,914839,,Data3,Data1,,1,Data7,2210,,,6001,,,m/s,,,,four,Data1,Test Data 23,29
A6538485,770,34095232,109,,,POINT,261464,,Data4,Data9,,,Data9,7505,,,0,,,m/s,,,,one,Data8,Test Data 31,22
A1241102,933,91156699,14,,,POINT,802577,,Data3,Data7,,1,Data6,4561,,,9001,,,m/s,,,,zero,Data1,Test Data 90,1
A7432844,131,58275365,216,,,POINT,505354,,Data4,Data4,CYCLE,1,Data7,7362,,H,UNSPECIFIED,,,m/s,,,,three,Data2,Test Data 65,16
A960397,800,45945309,122,,,POINT,374586,,Data1,Data2,,,Data4,3432,,,9001,,,m/s,,,,one,Data3,Test Data 54,90
